"",BBEX3.A.SVC.EUR.CA.AC.A04,BBEX3.A.SVC.EUR.CA.AC.A04_FLAGS
"",Exchange rates (comparable rates) for the euro in El Salvador * / EUR 1 = SVC ... (middle),
unit,SVC (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:39,
2001,7.8365,
2002,8.2740,
2003,9.8980,
2004,10.8841,
2005,10.8859,
2006,10.9865,
2007,11.9919,
2008,12.8695,
2009,12.2045,
2010,11.5999,
2011,12.1800,
2012,11.2420,
2013,11.6209,
2014,11.6244,
"",General: Fixed exchange rate to the US dollar; the US dollar is likewise legal tender alongside the El Salvador colón.,
"","Source: Banco Central de Reserva de El Salvador, San Salvador.",
"",Methodology: * We do not have any data from El Salvador on euro exchange rates; the comparable rates were calculated on the basis of the US dollar exchange rate in El Salvador (USD 1 = SVC 8.75) in conjunction with the respective annual average euro reference exchange rate of the European Central Bank for the US dollar.,
