"",BBK01.PQ1753,BBK01.PQ1753_FLAGS
"","Lending to manufacture of textiles and textile products, leather and leather products / Total / Credit cooperatives",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:56,
1968-10,0.365,
1969-01,0.372,
1969-04,0.397,
1969-07,0.422,
1969-10,0.443,
1970-01,0.480,
1970-04,0.512,
1970-07,0.530,
1970-10,0.520,
1971-01,0.531,
1971-04,0.558,
1971-07,0.593,
1971-10,0.596,
1972-01,0.596,
1972-04,0.648,
1972-07,0.688,
1972-10,0.701,
1973-01,0.704,
1973-04,0.720,
1973-07,0.720,
1973-10,0.735,
1974-01,0.735,
1974-04,0.751,
1974-07,0.765,
1974-10,0.745,
1975-01,0.738,
1975-04,0.748,
1975-07,0.762,
1975-10,0.745,
1976-01,0.740,
1976-04,0.780,
1976-07,0.824,
1976-10,0.823,
1977-01,0.835,
1977-04,0.870,
1977-07,0.883,
1977-10,0.867,
1978-01,0.882,
1978-04,0.933,
1978-07,0.955,
1978-10,0.957,
1979-01,1.002,
1979-04,1.078,
1979-07,1.130,
1979-10,1.128,
1980-01,1.168,
1980-04,1.206,
1980-07,1.218,
1980-10,1.306,
1981-01,1.355,
1981-04,1.393,
1981-07,1.410,
1981-10,1.362,
1982-01,1.350,
1982-04,1.354,
1982-07,1.369,
1982-10,1.321,
1983-01,1.299,
1983-04,1.322,
1983-07,1.357,
1983-10,1.330,
1984-01,1.372,
1984-04,1.405,
1984-07,1.433,
1984-10,1.362,
1985-01,1.414,
1985-04,1.452,
1985-07,1.435,
1985-10,1.445,
1986-01,1.475,
1986-04,1.502,
1986-07,1.485,
1986-10,1.409,
1987-01,1.441,
1987-04,1.461,
1987-07,1.499,
1987-10,1.444,
1988-01,1.476,
1988-04,1.514,
1988-07,1.577,
1988-10,1.508,
1989-01,1.574,
1989-04,1.618,
1989-07,1.638,
1989-10,1.546,
1990-01,1.588,
1990-04,1.606,
1990-07,1.619,
1990-10,1.557,
1991-01,1.579,
1991-04,1.641,
1991-07,1.631,
1991-10,1.608,
1992-01,1.636,
1992-04,1.662,
1992-07,1.680,
1992-10,1.627,
1993-01,1.619,
1993-04,1.653,
1993-07,1.648,
1993-10,1.616,
1994-01,1.611,
1994-04,1.680,
1994-07,1.697,
1994-10,1.695,
1995-01,1.640,
1995-04,1.649,
1995-07,1.637,
1995-10,1.601,
1996-01,1.601,
1996-04,1.618,
1996-07,1.582,
1996-10,1.545,
1997-01,1.554,
1997-04,1.617,
1997-07,1.620,
1997-10,1.602,
1998-01,1.582,
1998-04,1.590,
1998-07,1.596,
1998-10,1.567,
1999-01,1.517,
1999-04,1.516,
1999-07,1.506,
1999-10,1.443,
2000-01,1.436,
2000-04,1.453,
2000-07,1.425,
2000-10,1.423,
2001-01,1.398,
2001-04,1.411,
2001-07,1.385,
2001-10,1.359,
2002-01,1.331,
2002-04,1.346,
2002-07,1.314,
2002-10,1.265,
2003-01,1.210,
2003-04,1.184,
2003-07,1.151,
2003-10,1.077,
2004-01,1.044,
2004-04,1.029,
2004-07,1.022,
2004-10,0.953,
2005-01,0.930,
2005-04,0.905,
2005-07,0.894,
2005-10,0.849,
2006-01,0.829,
2006-04,0.832,
2006-07,0.824,
2006-10,0.789,
2007-01,0.766,
2007-04,0.772,
2007-07,0.775,
2007-10,0.755,
2008-01,0.742,
2008-04,0.754,
2008-07,0.752,
2008-10,0.730,
2009-01,0.713,
2009-04,0.713,
2009-07,0.697,
2009-10,0.661,
2010-01,0.647,
2010-04,0.659,
2010-07,0.661,
2010-10,0.619,
2011-01,0.632,
2011-04,0.641,
2011-07,0.645,
2011-10,0.615,
2012-01,0.607,
2012-04,0.608,
2012-07,0.620,
2012-10,0.609,
2013-01,0.599,
2013-04,0.597,
2013-07,0.594,
2013-10,0.595,
2014-01,0.592,
2014-04,0.609,
2014-07,0.609,
2014-10,0.582,
