"",BBK01.OUC319,BBK01.OUC319_FLAGS
"",Time deposits of foreign non-banks / Total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:20,
1999-01,56.648,
1999-02,62.763,
1999-03,64.821,
1999-04,66.250,
1999-05,66.613,
1999-06,65.032,
1999-07,64.570,
1999-08,64.709,
1999-09,63.762,
1999-10,66.271,
1999-11,68.882,
1999-12,66.539,
2000-01,67.324,
2000-02,65.777,
2000-03,69.422,
2000-04,68.300,
2000-05,73.478,
2000-06,67.829,
2000-07,68.670,
2000-08,70.911,
2000-09,69.125,
2000-10,72.617,
2000-11,75.837,
2000-12,66.758,
2001-01,77.709,
2001-02,79.363,
2001-03,82.665,
2001-04,92.482,
2001-05,96.296,
2001-06,79.491,
2001-07,92.566,
2001-08,100.616,
2001-09,97.149,
2001-10,109.451,
2001-11,106.691,
2001-12,96.375,
2002-01,99.909,
2002-02,101.606,
2002-03,104.177,
2002-04,105.101,
2002-05,108.162,
2002-06,90.919,
2002-07,94.777,
2002-08,86.760,
2002-09,87.760,
2002-10,83.344,
2002-11,85.204,
2002-12,72.809,
2003-01,83.826,
2003-02,92.402,
2003-03,93.923,
2003-04,96.608,
2003-05,95.586,
2003-06,85.756,
2003-07,92.850,
2003-08,88.659,
2003-09,95.481,
2003-10,99.813,
2003-11,104.682,
2003-12,88.877,
2004-01,88.954,
2004-02,92.489,
2004-03,86.911,
2004-04,89.891,
2004-05,84.312,
2004-06,74.958,
2004-07,81.265,
2004-08,89.297,
2004-09,95.231,
2004-10,101.874,
2004-11,108.373,
2004-12,115.621,
2005-01,114.717,
2005-02,121.686,
2005-03,104.072,
2005-04,126.392,
2005-05,122.609,
2005-06,101.447,
2005-07,101.414,
2005-08,99.897,
2005-09,101.470,
2005-10,108.372,
2005-11,101.438,
2005-12,94.663,
2006-01,94.661,
2006-02,88.456,
2006-03,86.551,
2006-04,90.407,
2006-05,84.586,
2006-06,85.628,
2006-07,91.128,
2006-08,89.123,
2006-09,96.336,
2006-10,98.820,
2006-11,99.608,
2006-12,93.365,
2007-01,92.327,
2007-02,97.608,
2007-03,88.674,
2007-04,94.659,
2007-05,91.255,
2007-06,90.058,
2007-07,82.870,
2007-08,84.639,
2007-09,81.119,
2007-10,80.997,
2007-11,92.636,
2007-12,89.599,
2008-01,87.905,
2008-02,102.249,
2008-03,94.962,
2008-04,102.169,
2008-05,93.806,
2008-06,74.730,
2008-07,87.641,
2008-08,86.826,
2008-09,72.076,
2008-10,73.334,
2008-11,64.324,
2008-12,59.443,
2009-01,48.681,
2009-02,45.854,
2009-03,39.697,
2009-04,53.393,
2009-05,31.902,
2009-06,33.644,
2009-07,34.364,
2009-08,34.955,
2009-09,36.022,
2009-10,34.466,
2009-11,44.509,
2009-12,33.592,
2010-01,32.552,
2010-02,33.302,
2010-03,30.936,
2010-04,33.732,
2010-05,34.473,
2010-06,31.506,
2010-07,32.454,
2010-08,36.236,
2010-09,35.730,
2010-10,43.297,
2010-11,42.184,
2010-12,32.162,
2011-01,32.292,
2011-02,32.451,
2011-03,32.187,
2011-04,30.986,
2011-05,28.274,
2011-06,30.959,
2011-07,26.967,
2011-08,29.989,
2011-09,29.768,
2011-10,30.171,
2011-11,27.894,
2011-12,28.359,
2012-01,27.947,
2012-02,27.021,
2012-03,28.368,
2012-04,31.153,
2012-05,31.454,
2012-06,28.829,
2012-07,29.711,
2012-08,30.361,
2012-09,30.183,
2012-10,30.627,
2012-11,30.944,
2012-12,29.808,
2013-01,32.632,
2013-02,32.499,
2013-03,34.706,
2013-04,39.567,
2013-05,37.411,
2013-06,39.643,
2013-07,37.271,
2013-08,34.090,
2013-09,34.490,
2013-10,34.380,
2013-11,40.269,
2013-12,46.922,
2014-01,42.007,
2014-02,40.096,
2014-03,35.921,
2014-04,34.534,
2014-05,32.840,
2014-06,30.349,
2014-07,37.028,
2014-08,42.691,
2014-09,40.425,
2014-10,36.638,
2014-11,38.024,
2014-12,25.178,Provisional value
