"",BBK01.OUC019,BBK01.OUC019_FLAGS
"",Securities (excluding money market paper) issued by foreign banks (MFIs) / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:47:18,
1986-06,1.293,
1986-07,1.237,
1986-08,0.873,
1986-09,1.024,
1986-10,1.081,
1986-11,0.865,
1986-12,0.797,
1987-01,0.685,
1987-02,0.630,
1987-03,0.692,
1987-04,0.683,
1987-05,0.704,
1987-06,0.734,
1987-07,0.690,
1987-08,0.637,
1987-09,0.683,
1987-10,0.600,
1987-11,0.518,
1987-12,0.452,
1988-01,0.588,
1988-02,0.519,
1988-03,0.712,
1988-04,0.737,
1988-05,0.666,
1988-06,0.759,
1988-07,0.787,
1988-08,0.828,
1988-09,0.741,
1988-10,0.744,
1988-11,0.871,
1988-12,0.874,
1989-01,0.891,
1989-02,0.893,
1989-03,1.037,
1989-04,1.067,
1989-05,1.036,
1989-06,0.945,
1989-07,0.945,
1989-08,0.890,
1989-09,0.956,
1989-10,0.903,
1989-11,0.879,
1989-12,0.865,
1990-01,0.775,
1990-02,0.731,
1990-03,0.660,
1990-04,0.764,
1990-05,0.709,
1990-06,0.537,
1990-07,0.592,
1990-08,0.585,
1990-09,0.579,
1990-10,0.634,
1990-11,0.676,
1990-12,0.640,
1991-01,0.607,
1991-02,0.563,
1991-03,0.594,
1991-04,0.575,
1991-05,0.461,
1991-06,0.461,
1991-07,0.432,
1991-08,0.509,
1991-09,0.523,
1991-10,0.568,
1991-11,0.827,
1991-12,0.871,
1992-01,0.547,
1992-02,0.610,
1992-03,0.795,
1992-04,1.077,
1992-05,1.098,
1992-06,1.039,
1992-07,1.302,
1992-08,1.403,
1992-09,1.099,
1992-10,1.181,
1992-11,1.131,
1992-12,1.228,
1993-01,1.231,
1993-02,1.128,
1993-03,1.123,
1993-04,1.429,
1993-05,1.378,
1993-06,1.170,
1993-07,0.933,
1993-08,1.026,
1993-09,1.137,
1993-10,1.018,
1993-11,1.013,
1993-12,0.926,
1994-01,0.878,
1994-02,0.986,
1994-03,1.095,
1994-04,1.432,
1994-05,1.047,
1994-06,1.134,
1994-07,1.153,
1994-08,1.334,
1994-09,1.226,
1994-10,1.239,
1994-11,1.469,
1994-12,1.398,
1995-01,1.555,
1995-02,1.746,
1995-03,1.796,
1995-04,1.837,
1995-05,1.873,
1995-06,1.831,
1995-07,1.630,
1995-08,1.728,
1995-09,1.695,
1995-10,1.797,
1995-11,1.955,
1995-12,1.823,
1996-01,1.785,
1996-02,1.952,
1996-03,1.989,
1996-04,2.031,
1996-05,1.977,
1996-06,2.094,
1996-07,1.949,
1996-08,1.829,
1996-09,1.793,
1996-10,1.897,
1996-11,1.970,
1996-12,1.913,
1997-01,1.589,
1997-02,1.946,
1997-03,1.735,
1997-04,1.144,
1997-05,1.847,
1997-06,2.111,
1997-07,2.168,
1997-08,2.074,
1997-09,2.395,
1997-10,2.642,
1997-11,2.373,
1997-12,2.492,
1998-01,2.963,
1998-02,2.554,
1998-03,2.587,
1998-04,2.216,
1998-05,2.527,
1998-06,5.951,
1998-07,3.868,
1998-08,3.800,
1998-09,3.818,
1998-10,4.494,
1998-11,4.433,
1998-12,3.792,
1999-01,4.508,
1999-02,4.091,
1999-03,4.195,
1999-04,5.321,
1999-05,5.624,
1999-06,6.136,
1999-07,6.492,
1999-08,6.158,
1999-09,7.198,
1999-10,6.916,
1999-11,6.846,
1999-12,6.891,
2000-01,7.053,
2000-02,7.771,
2000-03,7.913,
2000-04,7.732,
2000-05,8.083,
2000-06,8.302,
2000-07,7.585,
2000-08,7.550,
2000-09,7.560,
2000-10,7.868,
2000-11,9.276,
2000-12,10.682,
2001-01,9.849,
2001-02,9.694,
2001-03,10.320,
2001-04,11.155,
2001-05,11.585,
2001-06,10.376,
2001-07,9.481,
2001-08,9.955,
2001-09,9.816,
2001-10,9.568,
2001-11,9.498,
2001-12,8.739,
2002-01,8.340,
2002-02,8.600,
2002-03,8.186,
2002-04,7.638,
2002-05,7.875,
2002-06,7.183,
2002-07,6.648,
2002-08,6.685,
2002-09,7.056,
2002-10,7.544,
2002-11,7.605,
2002-12,7.570,
2003-01,6.539,
2003-02,6.988,
2003-03,7.232,
2003-04,7.485,
2003-05,7.859,
2003-06,8.594,
2003-07,8.772,
2003-08,8.423,
2003-09,7.216,
2003-10,8.358,
2003-11,8.333,
2003-12,9.457,
2004-01,9.921,
2004-02,10.722,
2004-03,10.596,
2004-04,9.229,
2004-05,10.646,
2004-06,9.205,
2004-07,8.492,
2004-08,9.401,
2004-09,9.860,
2004-10,9.905,
2004-11,10.272,
2004-12,14.938,
2005-01,16.078,
2005-02,18.142,
2005-03,19.614,
2005-04,18.972,
2005-05,20.147,
2005-06,20.707,
2005-07,19.242,
2005-08,18.428,
2005-09,20.202,
2005-10,18.587,
2005-11,20.697,
2005-12,21.625,
2006-01,24.136,
2006-02,22.748,
2006-03,23.932,
2006-04,21.777,
2006-05,24.634,
2006-06,23.290,
2006-07,20.298,
2006-08,22.556,
2006-09,25.105,
2006-10,24.644,
2006-11,30.402,
2006-12,31.566,
2007-01,31.160,
2007-02,33.507,
2007-03,36.267,
2007-04,34.370,
2007-05,36.446,
2007-06,36.972,
2007-07,35.989,
2007-08,35.375,
2007-09,37.496,
2007-10,34.251,
2007-11,35.651,
2007-12,35.448,
2008-01,35.672,
2008-02,35.683,
2008-03,36.059,
2008-04,35.862,
2008-05,36.638,
2008-06,35.704,
2008-07,35.455,
2008-08,35.426,
2008-09,35.800,
2008-10,35.286,
2008-11,34.466,
2008-12,33.959,
2009-01,32.749,
2009-02,32.026,
2009-03,30.574,
2009-04,29.810,
2009-05,29.996,
2009-06,31.095,
2009-07,30.561,
2009-08,30.019,
2009-09,30.233,
2009-10,30.133,
2009-11,29.542,
2009-12,29.313,
2010-01,28.605,
2010-02,27.336,
2010-03,26.641,
2010-04,23.861,
2010-05,24.439,
2010-06,24.395,
2010-07,20.829,
2010-08,23.000,
2010-09,22.518,
2010-10,22.675,
2010-11,22.661,
