"",BBK01.QUW475,BBK01.QUW475_FLAGS
"",Foreign branches: Short-term loans and advances to non- residents / Bermuda / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:01,
2001-12,1.941,
2002-01,2.020,
2002-02,1.810,
2002-03,0.847,
2002-04,0.302,
2002-05,0.298,
2002-06,0.324,
2002-07,0.235,
2002-08,0.224,
2002-09,0.229,
2002-10,0.298,
2002-11,0.365,
2002-12,0.294,
2003-01,0.238,
2003-02,0.236,
2003-03,0.265,
2003-04,0.982,
2003-05,0.228,
2003-06,0.229,
2003-07,0.567,
2003-08,0.873,
2003-09,1.470,
2003-10,1.146,
2003-11,1.134,
2003-12,0.705,
2004-01,0.705,
2004-02,0.658,
2004-03,0.976,
2004-04,1.504,
2004-05,1.805,
2004-06,0.914,
2004-07,0.915,
2004-08,1.062,
2004-09,1.021,
2004-10,1.157,
2004-11,2.118,
2004-12,1.001,
2005-01,1.285,
2005-02,1.439,
2005-03,2.156,
2005-04,2.707,
2005-05,3.119,
2005-06,2.091,
2005-07,1.318,
2005-08,1.199,
2005-09,1.189,
2005-10,0.959,
2005-11,1.030,
2005-12,1.899,
2006-01,2.452,
2006-02,2.689,
2006-03,3.081,
2006-04,6.222,
2006-05,4.207,
2006-06,1.926,
2006-07,4.037,
2006-08,3.346,
2006-09,1.783,
2006-10,0.812,
2006-11,1.750,
2006-12,1.719,
2007-01,0.885,
2007-02,0.888,
2007-03,1.388,
2007-04,0.778,
2007-05,1.538,
2007-06,1.030,
2007-07,2.123,
2007-08,0.641,
2007-09,1.278,
2007-10,1.433,
2007-11,1.280,
2007-12,1.916,
2008-01,2.179,
2008-02,1.207,
2008-03,0.902,
2008-04,0.607,
2008-05,0.773,
2008-06,0.779,
2008-07,0.913,
2008-08,1.246,
2008-09,2.189,
2008-10,4.078,
2008-11,2.322,
2008-12,1.242,
2009-01,0.729,
2009-02,0.617,
2009-03,0.454,
2009-04,0.508,
2009-05,0.431,
2009-06,0.526,
2009-07,0.458,
2009-08,0.379,
2009-09,0.406,
2009-10,0.458,
2009-11,0.615,
2009-12,0.633,
2010-01,0.386,
2010-02,0.384,
2010-03,0.362,
2010-04,0.664,
2010-05,1.174,
2010-06,1.281,
2010-07,0.844,
2010-08,1.084,
2010-09,1.285,
2010-10,1.451,
2010-11,1.348,
2010-12,1.103,
2011-01,1.290,
2011-02,1.119,
2011-03,1.047,
2011-04,1.294,
2011-05,1.342,
2011-06,1.487,
2011-07,1.408,
2011-08,1.636,
2011-09,1.458,
2011-10,1.225,
2011-11,1.316,
2011-12,1.375,
2012-01,1.239,
2012-02,1.370,
2012-03,1.247,
2012-04,1.548,
2012-05,2.085,
2012-06,1.239,
2012-07,0.937,
2012-08,1.451,
2012-09,1.059,
2012-10,1.596,
2012-11,1.601,
2012-12,1.647,
2013-01,1.506,
2013-02,1.226,
2013-03,1.186,
2013-04,2.415,
2013-05,1.515,
2013-06,1.451,
2013-07,1.309,
2013-08,1.409,
2013-09,1.483,
2013-10,1.836,
2013-11,2.106,
2013-12,2.498,
2014-01,1.783,
2014-02,2.173,
2014-03,2.372,
2014-04,2.355,
2014-05,2.301,
2014-06,3.494,
2014-07,2.049,
2014-08,1.930,
2014-09,1.533,
2014-10,1.479,
2014-11,1.375,
