"",BBK01.QUX511,BBK01.QUX511_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Liechtenstein / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:18,
2002-03,0.234,
2002-04,0.157,
2002-05,0.133,
2002-06,0.132,
2002-07,0.142,
2002-08,0.144,
2002-09,0.240,
2002-10,0.189,
2002-11,0.171,
2002-12,0.191,
2003-01,0.170,
2003-02,0.158,
2003-03,0.183,
2003-04,0.144,
2003-05,0.152,
2003-06,0.181,
2003-07,0.189,
2003-08,0.340,
2003-09,0.232,
2003-10,0.170,
2003-11,0.127,
2003-12,0.105,
2004-01,0.103,
2004-02,0.108,
2004-03,0.199,
2004-04,0.118,
2004-05,0.130,
2004-06,0.140,
2004-07,0.137,
2004-08,0.144,
2004-09,0.122,
2004-10,0.170,
2004-11,0.154,
2004-12,0.169,
2005-01,0.193,
2005-02,0.235,
2005-03,0.196,
2005-04,0.276,
2005-05,0.238,
2005-06,0.202,
2005-07,0.194,
2005-08,0.217,
2005-09,0.287,
2005-10,0.244,
2005-11,0.281,
2005-12,0.183,
2006-01,0.249,
2006-02,0.231,
2006-03,0.323,
2006-04,0.321,
2006-05,0.293,
2006-06,0.324,
2006-07,0.311,
2006-08,0.287,
2006-09,0.289,
2006-10,0.287,
2006-11,0.253,
2006-12,0.222,
2007-01,0.282,
2007-02,0.218,
2007-03,0.266,
2007-04,0.247,
2007-05,0.277,
2007-06,0.246,
2007-07,0.228,
2007-08,0.272,
2007-09,0.087,
2007-10,0.045,
2007-11,0.059,
2007-12,0.044,
2008-01,0.082,
2008-02,0.048,
2008-03,0.068,
2008-04,0.155,
2008-05,0.142,
2008-06,0.127,
2008-07,0.033,
2008-08,0.044,
2008-09,0.058,
2008-10,0.085,
2008-11,0.094,
2008-12,0.379,
2009-01,0.425,
2009-02,0.438,
2009-03,0.409,
2009-04,0.408,
2009-05,0.384,
2009-06,0.383,
2009-07,0.376,
2009-08,0.363,
2009-09,0.352,
2009-10,0.350,
2009-11,0.343,
2009-12,0.355,
2010-01,0.365,
2010-02,0.380,
2010-03,0.370,
2010-04,0.379,
2010-05,0.414,
2010-06,0.401,
2010-07,0.390,
2010-08,0.402,
2010-09,0.379,
2010-10,0.368,
2010-11,0.389,
2010-12,0.377,
2011-01,0.374,
2011-02,0.385,
2011-03,0.468,
2011-04,0.355,
2011-05,0.376,
2011-06,0.341,
2011-07,0.340,
2011-08,0.235,
2011-09,0.266,
2011-10,0.248,
2011-11,0.256,
2011-12,0.304,
2012-01,0.306,
2012-02,0.335,
2012-03,0.303,
2012-04,0.299,
2012-05,0.327,
2012-06,0.295,
2012-07,0.313,
2012-08,0.343,
2012-09,0.300,
2012-10,0.295,
2012-11,0.284,
2012-12,0.279,
2013-01,0.285,
2013-02,0.301,
2013-03,0.286,
2013-04,0.281,
2013-05,0.285,
2013-06,0.288,
2013-07,0.270,
2013-08,0.275,
2013-09,0.263,
2013-10,0.254,
2013-11,0.296,
2013-12,0.250,
2014-01,0.264,
2014-02,0.254,
2014-03,0.326,
2014-04,0.252,
2014-05,0.264,
2014-06,0.258,
2014-07,0.261,
2014-08,0.269,
2014-09,0.283,
2014-10,0.279,
