"",BBK01.QUY031,BBK01.QUY031_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Chile / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:12,
2002-03,3.720,
2002-04,3.871,
2002-05,3.652,
2002-06,3.343,
2002-07,3.359,
2002-08,3.314,
2002-09,3.219,
2002-10,3.542,
2002-11,3.694,
2002-12,3.409,
2003-01,3.481,
2003-02,3.543,
2003-03,3.570,
2003-04,3.454,
2003-05,3.602,
2003-06,3.310,
2003-07,3.738,
2003-08,3.593,
2003-09,3.387,
2003-10,3.425,
2003-11,3.241,
2003-12,3.253,
2004-01,3.204,
2004-02,3.145,
2004-03,3.052,
2004-04,3.240,
2004-05,3.941,
2004-06,2.910,
2004-07,2.995,
2004-08,2.790,
2004-09,2.616,
2004-10,2.453,
2004-11,2.503,
2004-12,2.328,
2005-01,2.354,
2005-02,2.362,
2005-03,2.407,
2005-04,2.599,
2005-05,2.358,
2005-06,2.162,
2005-07,2.365,
2005-08,2.246,
2005-09,2.265,
2005-10,2.232,
2005-11,2.338,
2005-12,2.283,
2006-01,2.461,
2006-02,2.506,
2006-03,2.193,
2006-04,2.216,
2006-05,2.493,
2006-06,2.273,
2006-07,2.303,
2006-08,2.275,
2006-09,2.063,
2006-10,1.909,
2006-11,2.041,
2006-12,2.131,
2007-01,2.067,
2007-02,1.761,
2007-03,1.960,
2007-04,2.317,
2007-05,2.630,
2007-06,2.650,
2007-07,2.582,
2007-08,2.818,
2007-09,2.909,
2007-10,2.923,
2007-11,2.925,
2007-12,3.072,
2008-01,2.879,
2008-02,3.761,
2008-03,4.593,
2008-04,5.260,
2008-05,3.877,
2008-06,3.830,
2008-07,4.456,
2008-08,4.436,
2008-09,4.947,
2008-10,5.146,
2008-11,4.951,
2008-12,4.309,
2009-01,4.998,
2009-02,4.685,
2009-03,5.109,
2009-04,4.096,
2009-05,3.817,
2009-06,3.497,
2009-07,3.509,
2009-08,3.564,
2009-09,3.312,
2009-10,3.433,
2009-11,3.527,
2009-12,3.602,
2010-01,3.599,
2010-02,4.039,
2010-03,3.884,
2010-04,4.289,
2010-05,4.481,
2010-06,4.931,
2010-07,4.904,
2010-08,5.151,
2010-09,4.320,
2010-10,4.164,
2010-11,4.286,
2010-12,4.087,
2011-01,4.176,
2011-02,8.145,
2011-03,4.440,
2011-04,4.528,
2011-05,4.399,
2011-06,4.390,
2011-07,4.137,
2011-08,4.666,
2011-09,4.530,
2011-10,4.408,
2011-11,4.233,
2011-12,4.114,
2012-01,4.343,
2012-02,4.208,
2012-03,4.207,
2012-04,4.314,
2012-05,4.283,
2012-06,4.789,
2012-07,4.976,
2012-08,4.748,
2012-09,4.797,
2012-10,4.582,
2012-11,4.711,
2012-12,4.700,
2013-01,4.471,
2013-02,4.703,
2013-03,4.485,
2013-04,4.440,
2013-05,4.853,
2013-06,4.548,
2013-07,4.214,
2013-08,4.261,
2013-09,4.276,
2013-10,3.924,
2013-11,3.854,
2013-12,4.175,
2014-01,4.568,
2014-02,4.633,
2014-03,4.558,
2014-04,4.591,
2014-05,4.256,
2014-06,4.178,
2014-07,3.801,
2014-08,3.586,
2014-09,3.554,
2014-10,3.459,
