"",BBK01.QUW467,BBK01.QUW467_FLAGS
"",Foreign branches: Short-term loans and advances to non- residents / Remaining European countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:03,
2001-12,1.758,
2002-01,1.431,
2002-02,1.293,
2002-03,1.666,
2002-04,1.151,
2002-05,1.162,
2002-06,0.593,
2002-07,0.765,
2002-08,0.889,
2002-09,0.840,
2002-10,0.885,
2002-11,0.518,
2002-12,0.513,
2003-01,0.598,
2003-02,0.758,
2003-03,0.661,
2003-04,0.632,
2003-05,0.584,
2003-06,0.642,
2003-07,1.014,
2003-08,1.067,
2003-09,1.152,
2003-10,0.989,
2003-11,0.889,
2003-12,0.922,
2004-01,1.054,
2004-02,1.166,
2004-03,1.170,
2004-04,1.071,
2004-05,0.308,
2004-06,0.372,
2004-07,0.507,
2004-08,0.324,
2004-09,0.322,
2004-10,0.528,
2004-11,0.459,
2004-12,0.667,
2005-01,0.659,
2005-02,0.790,
2005-03,0.756,
2005-04,0.800,
2005-05,1.010,
2005-06,0.893,
2005-07,0.813,
2005-08,0.800,
2005-09,0.904,
2005-10,0.802,
2005-11,0.821,
2005-12,0.808,
2006-01,0.893,
2006-02,0.930,
2006-03,0.959,
2006-04,0.861,
2006-05,0.894,
2006-06,0.765,
2006-07,8.568,
2006-08,6.989,
2006-09,0.926,
2006-10,0.966,
2006-11,13.073,
2006-12,12.976,
2007-01,0.527,
2007-02,0.670,
2007-03,0.579,
2007-04,0.836,
2007-05,0.829,
2007-06,0.742,
2007-07,1.514,
2007-08,1.612,
2007-09,1.634,
2007-10,2.363,
2007-11,2.593,
2007-12,5.215,
2008-01,4.820,
2008-02,4.833,
2008-03,4.310,
2008-04,4.268,
2008-05,4.458,
2008-06,4.951,
2008-07,4.686,
2008-08,4.487,
2008-09,5.583,
2008-10,4.385,
2008-11,3.287,
2008-12,2.863,
2009-01,2.916,
2009-02,2.951,
2009-03,2.714,
2009-04,2.670,
2009-05,2.602,
2009-06,2.100,
2009-07,2.085,
2009-08,2.076,
2009-09,2.227,
2009-10,2.067,
2009-11,2.027,
2009-12,2.034,
2010-01,2.046,
2010-02,2.181,
2010-03,2.047,
2010-04,2.336,
2010-05,2.326,
2010-06,2.115,
2010-07,2.038,
2010-08,2.130,
2010-09,2.078,
2010-10,2.280,
2010-11,1.611,
2010-12,1.577,
2011-01,1.573,
2011-02,1.423,
2011-03,1.289,
2011-04,1.469,
2011-05,1.449,
2011-06,1.535,
2011-07,1.540,
2011-08,1.414,
2011-09,1.417,
2011-10,1.540,
2011-11,1.571,
2011-12,1.512,
2012-01,1.583,
2012-02,1.545,
2012-03,1.650,
2012-04,1.652,
2012-05,1.710,
2012-06,1.713,
2012-07,1.733,
2012-08,1.611,
2012-09,1.628,
2012-10,1.259,
2012-11,1.016,
2012-12,0.817,
2013-01,1.029,
2013-02,0.906,
2013-03,0.753,
2013-04,0.717,
2013-05,0.693,
2013-06,0.670,
2013-07,0.656,
2013-08,0.570,
2013-09,0.576,
2013-10,0.580,
2013-11,0.659,
2013-12,0.670,
2014-01,0.708,
2014-02,0.696,
2014-03,0.667,
2014-04,0.652,
2014-05,0.514,
2014-06,0.608,
2014-07,0.575,
2014-08,0.688,
2014-09,0.717,
2014-10,0.595,
2014-11,0.653,
