"",BBK01.OUG032,BBK01.OUG032_FLAGS
1986-11,2.818,
1986-12,2.767,
1987-01,2.895,
1987-02,3.106,
1987-03,3.153,
1987-04,3.186,
1987-05,3.312,
1987-06,3.428,
1987-07,3.499,
1987-08,3.567,
1987-09,3.570,
1987-10,3.587,
1987-11,3.557,
1987-12,3.623,
1988-01,3.523,
1988-02,3.572,
1988-03,3.590,
1988-04,3.730,
1988-05,3.813,
1988-06,3.810,
1988-07,3.907,
1988-08,3.992,
1988-09,4.038,
1988-10,4.217,
1988-11,4.244,
1988-12,4.625,
1989-01,4.778,
1989-02,4.983,
1989-03,5.077,
1989-04,5.192,
1989-05,5.185,
1989-06,5.228,
1989-07,5.136,
1989-08,5.227,
1989-09,5.115,
1989-10,5.122,
1989-11,5.482,
1989-12,5.349,
1990-01,5.472,
1990-02,5.549,
1990-03,5.760,
1990-04,5.593,
1990-05,5.605,
1990-06,5.526,
1990-07,5.499,
1990-08,5.487,
1990-09,5.498,
1990-10,5.422,
1990-11,5.435,
1990-12,5.451,
1991-01,5.467,
1991-02,5.395,
1991-03,5.379,
1991-04,5.454,
1991-05,5.449,
1991-06,5.441,
1991-07,5.466,
1991-08,5.452,
1991-09,5.471,
1991-10,5.476,
1991-11,5.654,
1991-12,5.694,
1992-01,6.207,
1992-02,6.539,
1992-03,6.558,
1992-04,6.505,
1992-05,6.572,
1992-06,6.497,
1992-07,6.437,
1992-08,6.549,
1992-09,6.765,
1992-10,7.124,
1992-11,7.367,
1992-12,7.708,
1993-01,7.574,
1993-02,7.663,
1993-03,7.548,
1993-04,7.682,
1993-05,7.885,
1993-06,8.178,
1993-07,8.408,
1993-08,8.461,
1993-09,8.367,
1993-10,9.770,
1993-11,10.256,
1993-12,10.538,
1994-01,10.495,
1994-02,10.679,
1994-03,10.647,
1994-04,10.765,
1994-05,10.657,
1994-06,10.451,
1994-07,10.525,
1994-08,10.598,
1994-09,10.701,
1994-10,10.976,
1994-11,11.183,
1994-12,12.417,
1995-01,12.415,
1995-02,12.560,
1995-03,12.797,
1995-04,13.343,
1995-05,13.551,
1995-06,14.156,
1995-07,14.572,
1995-08,15.205,
1995-09,15.302,
1995-10,15.863,
1995-11,16.234,
1995-12,16.890,
1996-01,17.367,
1996-02,17.565,
1996-03,18.812,
1996-04,19.009,
1996-05,19.063,
1996-06,18.937,
1996-07,18.687,
1996-08,18.660,
1996-09,18.679,
1996-10,18.819,
1996-11,19.999,
1996-12,20.560,
1997-01,21.398,
1997-02,22.152,
1997-03,22.265,
1997-04,22.644,
1997-05,23.016,
1997-06,23.927,
1997-07,24.126,
1997-08,24.244,
1997-09,24.091,
1997-10,24.239,
1997-11,25.037,
1997-12,25.333,
1998-01,26.205,
1998-02,27.230,
1998-03,28.303,
1998-04,28.819,
1998-05,29.957,
1998-06,30.186,
1998-07,29.943,
1998-08,30.119,
1998-09,30.392,
1998-10,30.206,
1998-11,30.718,
1998-12,31.341,
1999-01,30.375,
1999-02,29.188,
1999-03,27.797,
1999-04,28.531,
1999-05,29.692,
1999-06,30.008,
1999-07,30.376,
1999-08,30.772,
1999-09,30.323,
1999-10,30.332,
1999-11,18.520,
1999-12,17.829,
2000-01,18.007,
2000-02,18.459,
2000-03,19.000,
2000-04,20.079,
2000-05,20.677,
2000-06,20.168,
2000-07,20.730,
2000-08,20.926,
2000-09,20.965,
2000-10,21.666,
2000-11,22.981,
2000-12,22.427,
2001-01,23.604,
2001-02,24.062,
2001-03,25.140,
2001-04,25.806,
2001-05,26.590,
2001-06,25.850,
2001-07,25.671,
2001-08,25.604,
2001-09,25.684,
2001-10,25.689,
2001-11,25.667,
2001-12,26.183,
2002-01,26.223,
2002-02,25.466,
2002-03,25.966,
2002-04,25.918,
2002-05,25.869,
2002-06,26.404,
2002-07,27.559,
2002-08,28.042,
2002-09,28.580,
2002-10,29.534,
2002-11,29.793,
2002-12,29.197,
2003-01,28.613,
2003-02,30.775,
2003-03,30.755,
2003-04,30.715,
2003-05,30.820,
2003-06,30.192,
2003-07,31.407,
2003-08,31.929,
2003-09,31.593,
2003-10,31.253,
2003-11,31.485,
2003-12,31.375,
2004-01,30.971,
2004-02,31.087,
2004-03,30.268,
2004-04,30.585,
2004-05,29.808,
2004-06,29.508,
2004-07,30.305,
2004-08,30.449,
2004-09,29.937,
2004-10,30.910,
2004-11,29.644,
2004-12,29.838,
2005-01,30.107,
2005-02,29.585,
2005-03,29.091,
2005-04,28.721,
2005-05,28.753,
2005-06,29.203,
2005-07,27.620,
2005-08,27.707,
2005-09,28.297,
2005-10,27.995,
2005-11,26.762,
2005-12,26.534,
2006-01,25.915,
2006-02,25.670,
2006-03,25.069,
2006-04,24.556,
2006-05,24.464,
2006-06,24.403,
2006-07,24.042,
2006-08,23.567,
2006-09,24.280,
2006-10,23.995,
2006-11,23.636,
2006-12,24.946,
2007-01,25.085,
2007-02,24.794,
2007-03,25.079,
2007-04,24.483,
2007-05,23.790,
2007-06,24.387,
2007-07,23.950,
2007-08,23.851,
2007-09,22.637,
2007-10,22.375,
2007-11,22.282,
2007-12,21.836,
2008-01,21.780,
2008-02,20.778,
2008-03,20.176,
2008-04,20.040,
2008-05,19.589,
2008-06,18.976,
2008-07,18.498,
2008-08,18.759,
2008-09,19.143,
2008-10,15.799,
2008-11,16.505,
2008-12,16.034,
2009-01,16.226,
2009-02,16.114,
2009-03,15.722,
2009-04,15.693,
2009-05,32.544,
2009-06,32.346,
2009-07,32.156,
2009-08,31.683,
2009-09,30.972,
2009-10,29.748,
2009-11,29.284,
2009-12,30.980,
2010-01,30.948,
2010-02,31.068,
2010-03,28.998,
2010-04,29.328,
2010-05,32.332,
2010-06,34.466,
2010-07,33.519,
2010-08,34.274,
2010-09,33.178,
2010-10,32.748,
2010-11,33.573,
2010-12,33.224,
2011-01,32.834,
2011-02,32.868,
2011-03,32.198,
2011-04,33.272,
2011-05,33.799,
2011-06,29.017,
2011-07,29.843,
2011-08,30.403,
2011-09,31.345,
2011-10,31.214,
2011-11,31.926,
2011-12,31.934,
2012-01,31.832,
2012-02,31.545,
2012-03,31.422,
2012-04,31.254,
2012-05,32.202,
2012-06,30.775,
2012-07,30.496,
2012-08,29.317,
2012-09,32.193,
2012-10,29.980,
2012-11,29.324,
2012-12,28.915,
2013-01,28.206,
2013-02,26.965,
2013-03,27.451,
2013-04,26.667,
2013-05,26.207,
2013-06,25.923,
2013-07,26.709,
2013-08,26.847,
2013-09,26.483,
2013-10,26.248,
2013-11,26.010,
2013-12,24.038,
2014-01,21.772,
2014-02,20.905,
2014-03,20.602,
2014-04,20.259,
2014-05,19.512,
2014-06,18.592,
2014-07,18.246,
2014-08,18.148,
2014-09,18.611,
2014-10,18.041,
2014-11,17.951,
2014-12,17.110,Provisional value
