"",BBK01.QUY603,BBK01.QUY603_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Sri Lanka / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:43,
2002-03,0.056,
2002-04,0.049,
2002-05,0.045,
2002-06,0.047,
2002-07,0.044,
2002-08,0.043,
2002-09,0.042,
2002-10,0.044,
2002-11,0.042,
2002-12,0.055,
2003-01,0.036,
2003-02,0.036,
2003-03,0.036,
2003-04,0.036,
2003-05,0.032,
2003-06,0.034,
2003-07,0.033,
2003-08,0.036,
2003-09,0.037,
2003-10,0.037,
2003-11,0.041,
2003-12,0.048,
2004-01,0.042,
2004-02,0.044,
2004-03,0.040,
2004-04,0.052,
2004-05,0.047,
2004-06,0.047,
2004-07,0.049,
2004-08,0.026,
2004-09,0.023,
2004-10,0.044,
2004-11,0.040,
2004-12,0.038,
2005-01,0.041,
2005-02,0.045,
2005-03,0.042,
2005-04,0.042,
2005-05,0.052,
2005-06,0.050,
2005-07,0.052,
2005-08,0.056,
2005-09,0.036,
2005-10,0.038,
2005-11,0.056,
2005-12,0.076,
2006-01,0.061,
2006-02,0.064,
2006-03,0.065,
2006-04,0.062,
2006-05,0.066,
2006-06,0.076,
2006-07,0.058,
2006-08,0.057,
2006-09,0.059,
2006-10,0.058,
2006-11,0.060,
2006-12,0.073,
2007-01,0.034,
2007-02,0.069,
2007-03,0.072,
2007-04,0.078,
2007-05,0.085,
2007-06,0.074,
2007-07,0.062,
2007-08,0.051,
2007-09,0.062,
2007-10,0.079,
2007-11,0.060,
2007-12,0.083,
2008-01,0.085,
2008-02,0.101,
2008-03,0.101,
2008-04,0.079,
2008-05,0.085,
2008-06,0.077,
2008-07,0.081,
2008-08,0.098,
2008-09,0.102,
2008-10,0.106,
2008-11,0.088,
2008-12,0.102,
2009-01,0.097,
2009-02,0.105,
2009-03,0.084,
2009-04,0.040,
2009-05,0.044,
2009-06,0.027,
2009-07,0.033,
2009-08,0.032,
2009-09,0.031,
2009-10,0.036,
2009-11,0.039,
2009-12,0.037,
2010-01,0.035,
2010-02,0.036,
2010-03,0.033,
2010-04,0.032,
2010-05,0.037,
2010-06,0.040,
2010-07,0.039,
2010-08,0.040,
2010-09,0.038,
2010-10,0.039,
2010-11,0.040,
2010-12,0.042,
2011-01,0.041,
2011-02,0.043,
2011-03,0.040,
2011-04,0.043,
2011-05,0.041,
2011-06,0.040,
2011-07,0.039,
2011-08,0.039,
2011-09,0.040,
2011-10,0.043,
2011-11,0.051,
2011-12,0.046,
2012-01,0.055,
2012-02,0.047,
2012-03,0.053,
2012-04,0.047,
2012-05,0.044,
2012-06,0.053,
2012-07,0.054,
2012-08,0.040,
2012-09,0.053,
2012-10,0.050,
2012-11,0.057,
2012-12,0.044,
2013-01,0.051,
2013-02,0.043,
2013-03,0.047,
2013-04,0.055,
2013-05,0.051,
2013-06,0.045,
2013-07,0.051,
2013-08,0.044,
2013-09,0.047,
2013-10,0.048,
2013-11,0.044,
2013-12,0.040,
2014-01,0.038,
2014-02,0.039,
2014-03,0.036,
2014-04,0.046,
2014-05,0.057,
2014-06,0.050,
2014-07,0.048,
2014-08,0.045,
2014-09,0.050,
2014-10,0.041,
