"",BBK01.QX6248,BBK01.QX6248_FLAGS
"",Banks in Germany: Claims on non-residents / Czech Republic / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:32,
1994-01,0.482,
1994-02,0.470,
1994-03,0.461,
1994-04,0.464,
1994-05,0.470,
1994-06,0.477,
1994-07,0.499,
1994-08,0.485,
1994-09,0.488,
1994-10,0.612,
1994-11,0.607,
1994-12,0.610,
1995-01,0.600,
1995-02,0.607,
1995-03,0.633,
1995-04,0.620,
1995-05,0.658,
1995-06,0.701,
1995-07,0.750,
1995-08,0.823,
1995-09,0.876,
1995-10,0.845,
1995-11,0.937,
1995-12,1.032,
1996-01,1.079,
1996-02,1.147,
1996-03,1.135,
1996-04,1.114,
1996-05,1.162,
1996-06,1.154,
1996-07,1.108,
1996-08,1.148,
1996-09,1.152,
1996-10,1.165,
1996-11,1.211,
1996-12,1.412,
1997-01,1.405,
1997-02,1.363,
1997-03,1.492,
1997-04,1.443,
1997-05,1.652,
1997-06,1.423,
1997-07,1.433,
1997-08,1.508,
1997-09,1.415,
1997-10,1.266,
1997-11,1.327,
1997-12,1.446,
1998-01,1.361,
1998-02,1.359,
1998-03,1.326,
1998-04,1.330,
1998-05,1.373,
1998-06,1.293,
1998-07,1.398,
1998-08,1.430,
1998-09,1.403,
1998-10,1.416,
1998-11,1.409,
1998-12,1.483,
1999-01,1.664,
1999-02,1.704,
1999-03,1.640,
1999-04,1.640,
1999-05,1.652,
1999-06,1.811,
1999-07,1.837,
1999-08,1.832,
1999-09,1.838,
1999-10,1.965,
1999-11,1.974,
1999-12,1.956,
2000-01,1.992,
2000-02,2.021,
2000-03,2.023,
2000-04,1.970,
2000-05,1.904,
2000-06,1.886,
2000-07,1.913,
2000-08,1.916,
2000-09,1.985,
2000-10,1.981,
2000-11,2.297,
2000-12,2.197,
2001-01,2.210,
2001-02,2.281,
2001-03,2.141,
2001-04,2.163,
2001-05,2.561,
2001-06,2.436,
2001-07,2.398,
2001-08,2.431,
2001-09,2.582,
2001-10,2.361,
2001-11,2.141,
2001-12,2.304,
2002-01,2.351,
2002-02,2.338,
2002-03,2.225,
2002-04,1.961,
2002-05,2.178,
2002-06,2.157,
2002-07,2.157,
2002-08,2.095,
2002-09,2.197,
2002-10,2.065,
2002-11,2.059,
2002-12,3.122,
2003-01,2.258,
2003-02,2.243,
2003-03,2.179,
2003-04,2.073,
2003-05,2.023,
2003-06,2.167,
2003-07,1.835,
2003-08,1.895,
2003-09,2.072,
2003-10,1.928,
2003-11,1.941,
2003-12,2.942,
2004-01,1.940,
2004-02,2.173,
2004-03,1.874,
2004-04,1.851,
2004-05,2.048,
2004-06,2.256,
2004-07,2.432,
2004-08,2.366,
2004-09,2.437,
2004-10,2.315,
2004-11,2.362,
2004-12,2.808,
2005-01,2.243,
2005-02,2.355,
2005-03,2.682,
2005-04,2.644,
2005-05,2.528,
2005-06,2.818,
2005-07,2.663,
2005-08,2.700,
2005-09,2.726,
2005-10,2.875,
2005-11,2.991,
2005-12,4.533,
2006-01,3.091,
2006-02,3.149,
2006-03,3.189,
2006-04,3.285,
2006-05,3.437,
2006-06,3.361,
2006-07,3.408,
2006-08,3.397,
2006-09,3.553,
2006-10,3.485,
2006-11,3.597,
2006-12,4.211,
2007-01,3.600,
2007-02,3.723,
2007-03,3.660,
2007-04,3.593,
2007-05,3.817,
2007-06,3.893,
2007-07,3.973,
2007-08,4.098,
2007-09,4.315,
2007-10,4.129,
2007-11,4.525,
2007-12,4.578,
2008-01,4.925,
2008-02,4.762,
2008-03,4.889,
2008-04,4.590,
2008-05,4.873,
2008-06,5.601,
2008-07,5.326,
2008-08,5.531,
2008-09,5.814,
2008-10,6.004,
2008-11,5.799,
2008-12,5.483,
2009-01,5.403,
2009-02,5.363,
2009-03,5.250,
2009-04,5.217,
2009-05,5.588,
2009-06,5.469,
2009-07,5.294,
2009-08,5.517,
2009-09,5.317,
2009-10,5.244,
2009-11,5.260,
2009-12,5.145,
2010-01,5.032,
2010-02,5.170,
2010-03,5.213,
2010-04,5.130,
2010-05,5.363,
2010-06,5.140,
2010-07,5.220,
2010-08,5.318,
2010-09,5.467,
2010-10,5.501,
2010-11,5.302,
2010-12,4.978,
2011-01,5.205,
2011-02,5.111,
2011-03,5.232,
2011-04,5.117,
2011-05,5.398,
2011-06,5.102,
2011-07,5.491,
2011-08,5.316,
2011-09,4.780,
2011-10,4.798,
2011-11,4.688,
2011-12,5.280,
2012-01,4.730,
2012-02,4.663,
2012-03,5.135,
2012-04,4.553,
2012-05,4.568,
2012-06,4.692,
2012-07,4.456,
2012-08,4.491,
2012-09,4.281,
2012-10,4.122,
2012-11,4.129,
2012-12,4.150,
2013-01,4.067,
2013-02,3.908,
2013-03,3.952,
2013-04,3.929,
2013-05,3.896,
2013-06,4.015,
2013-07,4.061,
2013-08,4.057,
2013-09,4.214,
2013-10,4.199,
2013-11,4.600,
2013-12,4.380,
2014-01,4.250,
2014-02,4.437,
2014-03,4.798,
2014-04,4.623,
2014-05,4.393,
2014-06,4.329,
2014-07,3.919,
2014-08,3.990,
2014-09,4.080,
2014-10,3.863,
2014-11,3.483,
2014-12,3.811,
