"",BBK01.QUX397,BBK01.QUX397_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Ukraine / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:45,
2002-03,0.396,
2002-04,0.377,
2002-05,0.352,
2002-06,0.308,
2002-07,0.299,
2002-08,0.301,
2002-09,0.290,
2002-10,0.264,
2002-11,0.268,
2002-12,0.293,
2003-01,0.273,
2003-02,0.275,
2003-03,0.410,
2003-04,0.415,
2003-05,0.396,
2003-06,0.406,
2003-07,0.404,
2003-08,0.613,
2003-09,0.607,
2003-10,0.652,
2003-11,0.663,
2003-12,0.612,
2004-01,0.633,
2004-02,0.631,
2004-03,0.654,
2004-04,0.725,
2004-05,0.752,
2004-06,0.747,
2004-07,0.840,
2004-08,0.964,
2004-09,1.041,
2004-10,1.103,
2004-11,1.148,
2004-12,1.167,
2005-01,1.304,
2005-02,1.449,
2005-03,1.686,
2005-04,1.883,
2005-05,1.893,
2005-06,1.859,
2005-07,1.902,
2005-08,1.986,
2005-09,2.090,
2005-10,2.108,
2005-11,2.266,
2005-12,1.910,
2006-01,1.881,
2006-02,1.879,
2006-03,1.878,
2006-04,1.746,
2006-05,1.699,
2006-06,1.747,
2006-07,1.782,
2006-08,1.807,
2006-09,1.812,
2006-10,1.906,
2006-11,1.942,
2006-12,2.148,
2007-01,2.161,
2007-02,2.234,
2007-03,2.307,
2007-04,2.289,
2007-05,2.385,
2007-06,2.588,
2007-07,2.551,
2007-08,2.571,
2007-09,2.491,
2007-10,2.566,
2007-11,2.734,
2007-12,2.778,
2008-01,2.786,
2008-02,2.886,
2008-03,2.811,
2008-04,2.940,
2008-05,2.953,
2008-06,3.169,
2008-07,3.191,
2008-08,3.237,
2008-09,3.337,
2008-10,3.842,
2008-11,3.439,
2008-12,3.056,
2009-01,3.106,
2009-02,3.010,
2009-03,2.867,
2009-04,2.827,
2009-05,2.610,
2009-06,2.433,
2009-07,3.325,
2009-08,3.109,
2009-09,2.790,
2009-10,2.768,
2009-11,2.910,
2009-12,2.667,
2010-01,2.644,
2010-02,2.497,
2010-03,2.604,
2010-04,2.818,
2010-05,2.951,
2010-06,2.947,
2010-07,2.885,
2010-08,2.860,
2010-09,2.775,
2010-10,2.699,
2010-11,2.811,
2010-12,2.946,
2011-01,2.805,
2011-02,2.372,
2011-03,2.292,
2011-04,2.359,
2011-05,2.359,
2011-06,2.290,
2011-07,2.452,
2011-08,2.297,
2011-09,2.291,
2011-10,2.187,
2011-11,2.057,
2011-12,2.040,
2012-01,1.995,
2012-02,1.989,
2012-03,2.079,
2012-04,2.133,
2012-05,2.148,
2012-06,2.072,
2012-07,2.088,
2012-08,2.147,
2012-09,2.161,
2012-10,1.374,
2012-11,1.083,
2012-12,1.153,
2013-01,1.173,
2013-02,1.163,
2013-03,1.204,
2013-04,0.991,
2013-05,0.920,
2013-06,0.924,
2013-07,0.793,
2013-08,0.780,
2013-09,0.747,
2013-10,0.803,
2013-11,0.835,
2013-12,0.824,
2014-01,0.837,
2014-02,0.845,
2014-03,0.884,
2014-04,0.862,
2014-05,0.844,
2014-06,0.788,
2014-07,0.827,
2014-08,0.931,
2014-09,0.809,
2014-10,0.654,
