"",BBK01.OUP007,BBK01.OUP007_FLAGS
"",Other assets / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:16:18,
1985-12,1.500,
1986-01,1.378,
1986-02,1.382,
1986-03,1.570,
1986-04,1.464,
1986-05,1.503,
1986-06,1.410,
1986-07,1.349,
1986-08,1.409,
1986-09,1.785,
1986-10,1.458,
1986-11,1.488,
1986-12,1.424,
1987-01,1.389,
1987-02,1.587,
1987-03,1.542,
1987-04,1.408,
1987-05,1.442,
1987-06,1.464,
1987-07,1.478,
1987-08,1.590,
1987-09,1.605,
1987-10,1.899,
1987-11,1.688,
1987-12,1.853,
1988-01,1.798,
1988-02,1.677,
1988-03,1.775,
1988-04,1.646,
1988-05,1.726,
1988-06,1.694,
1988-07,1.723,
1988-08,1.753,
1988-09,1.894,
1988-10,1.868,
1988-11,1.807,
1988-12,1.982,
1989-01,1.848,
1989-02,1.883,
1989-03,2.194,
1989-04,1.950,
1989-05,2.095,
1989-06,2.118,
1989-07,2.194,
1989-08,2.123,
1989-09,2.393,
1989-10,2.381,
1989-11,2.512,
1989-12,2.640,
1990-01,2.688,
1990-02,2.555,
1990-03,2.787,
1990-04,2.509,
1990-05,2.597,
1990-06,2.745,
1990-07,2.649,
1990-08,2.710,
1990-09,2.847,
1990-10,2.765,
1990-11,2.844,
1990-12,2.963,
1991-01,2.770,
1991-02,2.845,
1991-03,3.281,
1991-04,3.063,
1991-05,2.900,
1991-06,3.005,
1991-07,2.903,
1991-08,3.007,
1991-09,2.889,
1991-10,2.779,
1991-11,2.779,
1991-12,2.935,
1992-01,2.871,
1992-02,2.936,
1992-03,3.208,
1992-04,3.100,
1992-05,3.036,
1992-06,2.888,
1992-07,3.018,
1992-08,3.050,
1992-09,4.023,
1992-10,3.371,
1992-11,3.415,
1992-12,4.094,
1993-01,4.181,
1993-02,4.599,
1993-03,5.505,
1993-04,4.914,
1993-05,5.319,
1993-06,5.004,
1993-07,5.361,
1993-08,5.359,
1993-09,5.355,
1993-10,5.324,
1993-11,5.572,
1993-12,6.502,
1994-01,6.499,
1994-02,6.240,
1994-03,6.821,
1994-04,5.304,
1994-05,5.368,
1994-06,5.204,
1994-07,5.522,
1994-08,5.521,
1994-09,5.350,
1994-10,5.486,
1994-11,5.797,
1994-12,5.514,
1995-01,5.291,
1995-02,8.154,
1995-03,8.556,
1995-04,8.544,
1995-05,9.069,
1995-06,8.810,
1995-07,8.252,
1995-08,8.900,
1995-09,8.902,
1995-10,9.288,
1995-11,9.226,
1995-12,9.630,
1996-01,10.078,
1996-02,10.085,
1996-03,9.513,
1996-04,10.931,
1996-05,10.885,
1996-06,10.439,
1996-07,10.070,
1996-08,10.076,
1996-09,10.112,
1996-10,9.502,
1996-11,8.987,
1996-12,9.449,
1997-01,9.872,
1997-02,10.402,
1997-03,10.976,
1997-04,10.270,
1997-05,8.513,
1997-06,11.275,
1997-07,11.273,
1997-08,11.236,
1997-09,11.040,
1997-10,11.168,
1997-11,11.731,
1997-12,10.406,
1998-01,12.010,
1998-02,12.486,
1998-03,12.549,
1998-04,13.423,
1998-05,15.347,
1998-06,16.023,
1998-07,17.447,
1998-08,18.636,
1998-09,17.710,
1998-10,19.022,
1998-11,19.824,
1998-12,16.580,
1999-01,25.407,
1999-02,26.280,
1999-03,26.676,
1999-04,26.624,
1999-05,26.975,
1999-06,26.024,
1999-07,24.516,
1999-08,24.924,
1999-09,22.751,
1999-10,21.093,
1999-11,21.590,
1999-12,20.319,
2000-01,22.875,
2000-02,23.989,
2000-03,23.296,
2000-04,25.411,
2000-05,24.148,
2000-06,21.871,
2000-07,22.633,
2000-08,23.149,
2000-09,24.120,
2000-10,26.453,
2000-11,26.852,
2000-12,23.482,
2001-01,24.223,
2001-02,26.038,
2001-03,25.184,
2001-04,27.185,
2001-05,28.647,
2001-06,24.594,
2001-07,22.775,
2001-08,24.838,
2001-09,25.318,
2001-10,23.507,
2001-11,24.370,
2001-12,23.049,
2002-01,23.305,
2002-02,22.663,
2002-03,21.863,
2002-04,22.557,
2002-05,27.368,
2002-06,24.701,
2002-07,26.861,
2002-08,26.139,
2002-09,26.875,
2002-10,26.939,
2002-11,28.416,
2002-12,24.285,
2003-01,23.242,
2003-02,24.930,
2003-03,25.216,
2003-04,20.693,
2003-05,20.967,
2003-06,20.418,
2003-07,16.205,
2003-08,15.900,
2003-09,18.351,
2003-10,15.805,
2003-11,16.078,
2003-12,15.263,
2004-01,15.106,
2004-02,15.880,
2004-03,13.415,
2004-04,12.991,
2004-05,13.688,
2004-06,13.004,
2004-07,12.519,
2004-08,12.753,
2004-09,12.576,
2004-10,13.356,
2004-11,13.464,
2004-12,14.055,
2005-01,12.635,
2005-02,12.827,
2005-03,12.371,
2005-04,12.909,
2005-05,15.589,
2005-06,13.011,
2005-07,12.808,
2005-08,11.796,
2005-09,12.753,
2005-10,13.655,
2005-11,13.764,
2005-12,24.421,
2006-01,24.215,
2006-02,22.986,
2006-03,23.615,
2006-04,23.983,
2006-05,27.392,
2006-06,23.575,
2006-07,22.817,
2006-08,22.968,
2006-09,23.996,
2006-10,24.134,
2006-11,25.212,
2006-12,24.366,
2007-01,25.426,
2007-02,26.687,
2007-03,25.646,
2007-04,26.124,
2007-05,27.723,
2007-06,27.081,
2007-07,24.818,
2007-08,29.346,
2007-09,29.763,
2007-10,30.945,
2007-11,32.014,
2007-12,30.768,
2008-01,31.693,
2008-02,33.421,
2008-03,33.397,
2008-04,35.972,
2008-05,36.811,
2008-06,33.915,
2008-07,35.584,
2008-08,35.192,
2008-09,35.397,
2008-10,36.936,
2008-11,36.484,
2008-12,34.860,
2009-01,36.422,
2009-02,38.633,
2009-03,36.274,
2009-04,37.331,
2009-05,36.765,
2009-06,34.927,
2009-07,35.457,
2009-08,35.750,
2009-09,35.638,
2009-10,35.733,
2009-11,35.080,
2009-12,28.657,
2010-01,31.678,
2010-02,31.284,
2010-03,27.392,
2010-04,28.397,
2010-05,29.528,
2010-06,35.700,
2010-07,42.873,
2010-08,37.560,
2010-09,31.116,
2010-10,33.897,
2010-11,34.860,
2010-12,104.605,
2011-01,101.055,
2011-02,96.117,
2011-03,90.289,
2011-04,94.598,
2011-05,98.857,
2011-06,95.698,
2011-07,107.410,
2011-08,112.583,
2011-09,121.108,
2011-10,116.675,
2011-11,119.459,
2011-12,120.177,
2012-01,111.922,
2012-02,114.086,
2012-03,110.954,
2012-04,113.382,
2012-05,136.492,
2012-06,120.191,
2012-07,125.869,
2012-08,124.433,
2012-09,119.113,
2012-10,114.426,
2012-11,108.792,
2012-12,104.601,
2013-01,97.953,
2013-02,97.807,
2013-03,102.907,
2013-04,99.991,
2013-05,93.237,
2013-06,87.328,
2013-07,86.922,
2013-08,84.483,
2013-09,85.886,
2013-10,83.300,
2013-11,84.167,
2013-12,78.981,
2014-01,82.627,
2014-02,83.339,
2014-03,83.055,
2014-04,81.826,
2014-05,85.292,
2014-06,85.080,
2014-07,89.852,
2014-08,97.143,
2014-09,99.372,
2014-10,99.529,
2014-11,102.295,
2014-12,105.623,Provisional value
"","General: Balance sheet item ""Other assets"" as well as own debt securities, securities held in trust, other fiduciary assets, fixed assets, deposits outstanding in the subscribed capital and own equities or shares. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"". Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.",
