"",BBK01.QU6371,BBK01.QU6371_FLAGS
"",All foreign subsidiaries: Long-term liabilities to non-residents / France / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:14:52,
1984-12,0.556,
1985-01,0.469,
1985-02,0.433,
1985-03,0.419,
1985-04,0.359,
1985-05,0.410,
1985-06,0.369,
1985-07,0.384,
1985-08,0.373,
1985-09,0.346,
1985-10,0.385,
1985-11,0.395,
1985-12,0.374,
1986-01,0.385,
1986-02,0.390,
1986-03,0.397,
1986-04,0.403,
1986-05,0.435,
1986-06,0.509,
1986-07,0.495,
1986-08,0.499,
1986-09,0.476,
1986-10,0.414,
1986-11,0.405,
1986-12,0.345,
1987-01,0.353,
1987-02,0.364,
1987-03,0.380,
1987-04,0.398,
1987-05,0.361,
1987-06,0.356,
1987-07,0.378,
1987-08,0.396,
1987-09,0.397,
1987-10,0.418,
1987-11,0.470,
1987-12,0.463,
1988-01,0.474,
1988-02,0.483,
1988-03,0.469,
1988-04,0.475,
1988-05,0.491,
1988-06,0.509,
1988-07,0.491,
1988-08,0.482,
1988-09,0.490,
1988-10,0.469,
1988-11,0.460,
1988-12,0.432,
1989-01,0.401,
1989-02,0.378,
1989-03,0.342,
1989-04,0.336,
1989-05,0.365,
1989-06,0.358,
1989-07,0.325,
1989-08,0.314,
1989-09,0.297,
1989-10,0.296,
1989-11,1.044,
1989-12,1.114,
1990-01,1.124,
1990-02,1.134,
1990-03,1.128,
1990-04,1.139,
1990-05,1.126,
1990-06,1.113,
1990-07,0.635,
1990-08,0.867,
1990-09,0.480,
1990-10,0.290,
1990-11,0.961,
1990-12,1.121,
1991-01,1.015,
1991-02,1.040,
1991-03,0.862,
1991-04,0.846,
1991-05,0.823,
1991-06,0.874,
1991-07,0.742,
1991-08,0.701,
1991-09,1.233,
1991-10,1.250,
1991-11,0.788,
1991-12,0.765,
1992-01,0.880,
1992-02,0.878,
1992-03,0.888,
1992-04,0.822,
1992-05,0.907,
1992-06,0.826,
1992-07,0.840,
1992-08,0.882,
1992-09,0.963,
1992-10,1.105,
1992-11,1.091,
1992-12,1.139,
1993-01,1.092,
1993-02,1.108,
1993-03,1.077,
1993-04,1.116,
1993-05,1.155,
1993-06,1.130,
1993-07,0.859,
1993-08,0.962,
1993-09,1.110,
1993-10,1.004,
1993-11,1.021,
1993-12,0.855,
1994-01,0.832,
1994-02,0.825,
1994-03,0.818,
1994-04,0.797,
1994-05,0.773,
1994-06,0.799,
1994-07,0.785,
1994-08,0.733,
1994-09,0.785,
1994-10,0.755,
1994-11,0.762,
1994-12,0.765,
1995-01,0.786,
1995-02,0.760,
1995-03,0.738,
1995-04,0.749,
1995-05,0.743,
1995-06,0.742,
1995-07,0.801,
1995-08,0.712,
1995-09,0.732,
1995-10,0.740,
1995-11,0.785,
1995-12,0.780,
