"",BBK01.OU0556,BBK01.OU0556_FLAGS
"",Loans to domestic non-banks (non-MFIs) over five years / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:53:10,
1958-12,0.155,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.172,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.233,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.262,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.279,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,0.293,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,0.297,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,0.308,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,0.305,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,0.313,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,0.325,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,0.328,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,0.330,
1965-01,0.332,
1965-02,0.334,
1965-03,0.336,
1965-04,0.338,
1965-05,0.342,
1965-06,0.336,
1965-07,0.336,
1965-08,0.338,
1965-09,0.340,
1965-10,0.343,
1965-11,0.343,
1965-12,0.337,
1966-01,0.338,
1966-02,0.345,
1966-03,0.352,
1966-04,0.352,
1966-05,0.355,
1966-06,0.349,
1966-07,0.347,
1966-08,0.349,
1966-09,0.355,
1966-10,0.358,
1966-11,0.364,
1966-12,0.352,
1967-01,0.352,
1967-02,0.350,
1967-03,0.346,
1967-04,0.347,
1967-05,0.352,
1967-06,0.341,
1967-07,0.349,
1967-08,0.354,
1967-09,0.359,
1967-10,0.366,
1967-11,0.377,
1967-12,0.374,
1968-01,0.381,
1968-02,0.383,
1968-03,0.390,
1968-04,0.394,
1968-05,0.395,
1968-06,0.389,
1968-07,0.394,
1968-08,0.401,
1968-09,0.409,
1968-10,0.422,
1968-11,0.452,
1968-12,0.427,
1969-01,0.434,
1969-02,0.436,
1969-03,0.443,
1969-04,0.460,
1969-05,0.470,
1969-06,0.468,
1969-07,0.476,
1969-08,0.484,
1969-09,0.495,
1969-10,0.510,
1969-11,0.549,
1969-12,0.573,
1970-01,0.581,
1970-02,0.595,
1970-03,0.595,
1970-04,0.613,
1970-05,0.616,
1970-06,0.616,
1970-07,0.622,
1970-08,0.628,
1970-09,0.635,
1970-10,0.650,
1970-11,0.688,
1970-12,0.731,
1971-01,0.741,
1971-02,0.746,
1971-03,0.754,
1971-04,0.758,
1971-05,0.769,
1971-06,0.761,
1971-07,0.782,
1971-08,0.801,
1971-09,0.830,
1971-10,0.847,
1971-11,0.863,
1971-12,0.854,
1972-01,0.856,
1972-02,0.918,
1972-03,0.977,
1972-04,0.982,
1972-05,1.000,
1972-06,1.004,
1972-07,1.024,
1972-08,1.055,
1972-09,1.059,
1972-10,1.083,
1972-11,1.099,
1972-12,1.097,
1973-01,1.108,
1973-02,1.118,
1973-03,1.129,
1973-04,1.152,
1973-05,1.169,
1973-06,1.152,
1973-07,1.165,
1973-08,1.212,
1973-09,1.220,
1973-10,1.249,
1973-11,1.243,
1973-12,1.193,
1974-01,1.212,
1974-02,1.217,
1974-03,1.219,
1974-04,1.279,
1974-05,1.292,
1974-06,1.252,
1974-07,1.257,
1974-08,1.272,
1974-09,1.289,
1974-10,1.300,
1974-11,1.325,
1974-12,1.283,
1975-01,1.267,
1975-02,1.273,
1975-03,1.287,
1975-04,1.317,
1975-05,1.338,
1975-06,1.316,
1975-07,1.347,
1975-08,1.383,
1975-09,1.420,
1975-10,1.454,
1975-11,1.491,
1975-12,1.565,
1976-01,1.620,
1976-02,1.632,
1976-03,1.654,
1976-04,1.682,
1976-05,1.777,
1976-06,1.806,
1976-07,1.852,
1976-08,1.892,
1976-09,1.893,
1976-10,1.922,
1976-11,1.983,
1976-12,2.011,
1977-01,2.097,
1977-02,2.136,
1977-03,2.154,
1977-04,2.255,
1977-05,2.274,
1977-06,2.334,
1977-07,2.393,
1977-08,2.421,
1977-09,2.406,
1977-10,2.445,
1977-11,2.483,
1977-12,2.484,
1978-01,2.590,
1978-02,2.643,
1978-03,2.606,
1978-04,2.656,
1978-05,2.697,
1978-06,2.792,
1978-07,2.884,
1978-08,2.930,
1978-09,3.010,
1978-10,3.026,
1978-11,3.174,
1978-12,3.341,
1979-01,3.345,
1979-02,3.352,
1979-03,3.412,
1979-04,3.390,
1979-05,3.442,
1979-06,3.465,
1979-07,3.518,
1979-08,3.563,
1979-09,3.572,
1979-10,3.576,
1979-11,3.446,
1979-12,3.445,
1980-01,3.390,
1980-02,3.389,
1980-03,3.437,
1980-04,3.481,
1980-05,3.490,
1980-06,3.446,
1980-07,3.427,
1980-08,3.437,
1980-09,3.469,
1980-10,3.461,
1980-11,3.483,
1980-12,3.361,
1981-01,3.308,
1981-02,3.298,
1981-03,3.507,
1981-04,3.673,
1981-05,3.701,
1981-06,3.636,
1981-07,3.654,
1981-08,3.672,
1981-09,3.560,
1981-10,3.599,
1981-11,3.780,
1981-12,3.763,
1982-01,3.795,
1982-02,3.984,
1982-03,3.854,
1982-04,3.911,
1982-05,3.872,
1982-06,3.873,
