"",BBK01.QUY457,BBK01.QUY457_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / Denmark / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:50,
2002-03,0.071,
2002-04,0.027,
2002-05,0.028,
2002-06,0.036,
2002-07,0.027,
2002-08,0.035,
2002-09,0.043,
2002-10,0.027,
2002-11,0.025,
2002-12,0.025,
2003-01,0.026,
2003-02,0.027,
2003-03,0.019,
2003-04,0.025,
2003-05,0.023,
2003-06,0.027,
2003-07,0.034,
2003-08,0.026,
2003-09,0.029,
2003-10,0.045,
2003-11,0.057,
2003-12,0.063,
2004-01,0.100,
2004-02,0.120,
2004-03,0.000,
2004-04,0.039,
2004-05,0.087,
2004-06,0.086,
2004-07,0.077,
2004-08,0.039,
2004-09,0.062,
2004-10,0.084,
2004-11,0.078,
2004-12,0.057,
2005-01,0.053,
2005-02,0.056,
2005-03,0.074,
2005-04,0.166,
2005-05,0.057,
2005-06,0.111,
2005-07,0.077,
2005-08,0.056,
2005-09,0.219,
2005-10,0.122,
2005-11,0.291,
2005-12,0.336,
2006-01,0.104,
2006-02,0.094,
2006-03,0.208,
2006-04,0.061,
2006-05,-0.011,
2006-06,0.015,
2006-07,0.034,
2006-08,-0.006,
2006-09,0.018,
2006-10,-0.012,
2006-11,-0.012,
2006-12,-0.011,
2007-01,0.063,
2007-02,-0.309,
2007-03,-0.469,
2007-04,-0.058,
2007-05,0.088,
2007-06,0.152,
2007-07,0.109,
2007-08,0.112,
2007-09,0.371,
2007-10,0.365,
2007-11,0.021,
2007-12,0.307,
2008-01,0.265,
2008-02,-0.020,
2008-03,-0.292,
2008-04,-0.020,
2008-05,0.212,
2008-06,0.115,
2008-07,0.062,
2008-08,0.137,
2008-09,0.195,
2008-10,0.085,
2008-11,0.014,
2008-12,0.092,
2009-01,0.086,
2009-02,0.092,
2009-03,0.134,
2009-04,0.123,
2009-05,0.114,
2009-06,0.095,
2009-07,0.099,
2009-08,0.108,
2009-09,0.139,
2009-10,0.098,
2009-11,0.066,
2009-12,0.881,
2010-01,0.104,
2010-02,0.124,
2010-03,-0.058,
2010-04,0.092,
2010-05,0.152,
2010-06,0.122,
2010-07,0.126,
2010-08,0.080,
2010-09,0.129,
2010-10,0.202,
2010-11,0.019,
2010-12,0.178,
2011-01,0.161,
2011-02,0.146,
2011-03,0.170,
2011-04,0.171,
2011-05,0.157,
2011-06,0.139,
2011-07,0.226,
2011-08,0.077,
2011-09,0.033,
2011-10,0.075,
2011-11,0.026,
2011-12,0.076,
2012-01,0.099,
2012-02,0.055,
2012-03,-0.526,
2012-04,0.095,
2012-05,0.061,
2012-06,0.027,
2012-07,0.058,
2012-08,0.096,
2012-09,0.091,
2012-10,0.125,
2012-11,0.174,
2012-12,0.155,
2013-01,0.180,
2013-02,-0.003,
2013-03,0.128,
2013-04,0.150,
2013-05,0.197,
2013-06,0.096,
2013-07,0.121,
2013-08,0.222,
2013-09,0.235,
2013-10,0.273,
2013-11,0.031,
2013-12,0.269,
2014-01,0.263,
2014-02,0.131,
2014-03,0.068,
2014-04,0.221,
2014-05,0.275,
2014-06,0.177,
2014-07,0.187,
2014-08,0.239,
2014-09,0.134,
2014-10,0.269,
