"",BBK01.OUP050,BBK01.OUP050_FLAGS
1997-04,0.483,
1997-05,0.506,
1997-06,0.451,
1997-07,0.443,
1997-08,0.440,
1997-09,0.431,
1997-10,0.402,
1997-11,0.419,
1997-12,0.452,
1998-01,0.459,
1998-02,0.463,
1998-03,0.425,
1998-04,0.426,
1998-05,0.428,
1998-06,0.434,
1998-07,0.426,
1998-08,0.449,
1998-09,0.428,
1998-10,0.420,
1998-11,0.423,
1998-12,0.493,
1999-01,0.593,
1999-02,0.589,
1999-03,0.655,
1999-04,0.590,
1999-05,0.621,
1999-06,0.642,
1999-07,0.726,
1999-08,0.722,
1999-09,0.675,
1999-10,0.752,
1999-11,0.729,
1999-12,0.692,
2000-01,0.759,
2000-02,0.833,
2000-03,0.811,
2000-04,0.799,
2000-05,0.932,
2000-06,0.916,
2000-07,0.919,
2000-08,0.926,
2000-09,0.897,
2000-10,0.855,
2000-11,0.824,
2000-12,0.887,
2001-01,0.953,
2001-02,0.886,
2001-03,0.876,
2001-04,0.844,
2001-05,0.868,
2001-06,0.878,
2001-07,0.856,
2001-08,0.919,
2001-09,0.904,
2001-10,0.869,
2001-11,0.915,
2001-12,0.877,
2002-01,0.844,
2002-02,0.784,
2002-03,0.734,
2002-04,0.744,
2002-05,0.784,
2002-06,0.664,
2002-07,1.034,
2002-08,1.066,
2002-09,1.043,
2002-10,1.100,
2002-11,1.083,
2002-12,1.095,
2003-01,1.091,
2003-02,0.956,
2003-03,0.978,
2003-04,0.967,
2003-05,0.967,
2003-06,0.894,
2003-07,0.993,
2003-08,0.986,
2003-09,0.999,
2003-10,0.970,
2003-11,0.910,
2003-12,0.964,
2004-01,0.958,
2004-02,0.940,
2004-03,0.953,
2004-04,0.979,
2004-05,0.969,
2004-06,0.965,
2004-07,1.110,
2004-08,1.096,
2004-09,1.165,
2004-10,1.114,
2004-11,1.260,
2004-12,1.379,
2005-01,1.331,
2005-02,1.334,
2005-03,1.295,
2005-04,1.252,
2005-05,1.265,
2005-06,1.226,
2005-07,1.231,
2005-08,1.321,
2005-09,0.967,
2005-10,0.601,
2005-11,0.562,
2005-12,1.026,
2006-01,1.160,
2006-02,1.111,
2006-03,1.118,
2006-04,1.175,
2006-05,1.193,
2006-06,1.078,
2006-07,1.184,
2006-08,1.236,
2006-09,1.133,
2006-10,1.144,
2006-11,1.140,
2006-12,1.135,
2007-01,1.167,
2007-02,1.247,
2007-03,1.289,
2007-04,1.280,
2007-05,1.329,
2007-06,1.276,
2007-07,1.246,
2007-08,1.315,
2007-09,1.463,
2007-10,1.456,
2007-11,1.446,
2007-12,1.582,
2008-01,1.710,
2008-02,1.605,
2008-03,1.853,
2008-04,1.954,
2008-05,2.086,
2008-06,2.054,
2008-07,2.335,
2008-08,2.276,
2008-09,2.207,
2008-10,2.369,
2008-11,2.247,
2008-12,2.266,
2009-01,2.211,
2009-02,2.196,
2009-03,2.197,
2009-04,2.317,
2009-05,2.421,
2009-06,2.396,
2009-07,2.434,
2009-08,2.318,
2009-09,2.067,
2009-10,1.947,
2009-11,1.872,
2009-12,1.883,
2010-01,1.867,
2010-02,1.885,
2010-03,1.598,
2010-04,1.536,
2010-05,1.609,
2010-06,1.910,
2010-07,2.144,
2010-08,1.848,
2010-09,1.795,
2010-10,1.891,
2010-11,1.925,
2010-12,1.888,
2011-01,2.020,
2011-02,2.010,
2011-03,1.986,
2011-04,2.011,
2011-05,2.033,
2011-06,2.013,
2011-07,2.140,
2011-08,2.134,
2011-09,2.123,
2011-10,2.158,
2011-11,2.016,
2011-12,2.005,
2012-01,2.142,
2012-02,2.160,
2012-03,2.151,
2012-04,2.101,
2012-05,2.179,
2012-06,2.122,
2012-07,2.141,
2012-08,2.213,
2012-09,2.172,
2012-10,2.129,
2012-11,2.022,
2012-12,1.942,
2013-01,1.902,
2013-02,1.889,
2013-03,1.827,
2013-04,1.706,
2013-05,1.682,
2013-06,1.636,
2013-07,1.601,
2013-08,1.598,
2013-09,1.517,
2013-10,1.530,
2013-11,1.470,
2013-12,1.521,
2014-01,1.469,
2014-02,1.435,
2014-03,1.511,
2014-04,1.594,
2014-05,1.650,
2014-06,1.699,
2014-07,1.627,
2014-08,1.698,
2014-09,1.667,
2014-10,1.515,
2014-11,1.460,
2014-12,1.196,Provisional value
