"",BBK01.QUX415,BBK01.QUX415_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Countries in Europe / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:51,
2002-03,830.993,
2002-04,802.719,
2002-05,850.822,
2002-06,815.114,
2002-07,826.806,
2002-08,846.297,
2002-09,869.344,
2002-10,896.065,
2002-11,928.757,
2002-12,855.819,
2003-01,894.709,
2003-02,934.521,
2003-03,934.178,
2003-04,945.262,
2003-05,973.564,
2003-06,959.646,
2003-07,970.741,
2003-08,936.475,
2003-09,949.066,
2003-10,949.083,
2003-11,965.057,
2003-12,956.395,
2004-01,1016.219,
2004-02,1040.051,
2004-03,1050.421,
2004-04,1070.879,
2004-05,1084.128,
2004-06,1065.541,
2004-07,1078.909,
2004-08,1073.467,
2004-09,1099.181,
2004-10,1108.456,
2004-11,1154.455,
2004-12,1119.748,
2005-01,1167.071,
2005-02,1228.292,
2005-03,1192.911,
2005-04,1247.375,
2005-05,1243.903,
2005-06,1232.903,
2005-07,1213.800,
2005-08,1202.164,
2005-09,1219.775,
2005-10,1263.494,
2005-11,1303.927,
2005-12,1061.328,
2006-01,1157.087,
2006-02,1190.241,
2006-03,1206.629,
2006-04,1223.247,
2006-05,1230.996,
2006-06,1216.892,
2006-07,1205.125,
2006-08,1199.877,
2006-09,1229.632,
2006-10,1257.036,
2006-11,1291.701,
2006-12,1272.477,
2007-01,1323.234,
2007-02,1345.941,
2007-03,1376.134,
2007-04,1393.268,
2007-05,1418.486,
2007-06,1408.659,
2007-07,1430.944,
2007-08,1384.651,
2007-09,1393.372,
2007-10,1401.888,
2007-11,1435.193,
2007-12,1392.456,
2008-01,1436.043,
2008-02,1438.721,
2008-03,1453.712,
2008-04,1444.399,
2008-05,1461.729,
2008-06,1401.476,
2008-07,1411.910,
2008-08,1404.211,
2008-09,1401.465,
2008-10,1348.833,
2008-11,1340.448,
2008-12,1266.419,
2009-01,1275.882,
2009-02,1287.654,
2009-03,1260.063,
2009-04,1277.562,
2009-05,1258.630,
2009-06,1244.162,
2009-07,1233.907,
2009-08,1244.493,
2009-09,1228.665,
2009-10,1266.190,
2009-11,1266.459,
2009-12,1182.608,
2010-01,1227.407,
2010-02,1226.519,
2010-03,1228.448,
2010-04,1258.804,
2010-05,1255.376,
2010-06,1226.502,
2010-07,1256.129,
2010-08,1258.003,
2010-09,1239.165,
2010-10,1250.015,
2010-11,1236.452,
2010-12,1165.092,
2011-01,1185.500,
2011-02,1184.302,
2011-03,1145.320,
2011-04,1177.368,
2011-05,1174.865,
2011-06,1125.334,
2011-07,1127.016,
2011-08,1155.984,
2011-09,1135.283,
2011-10,1125.543,
2011-11,1098.486,
2011-12,1047.897,
2012-01,1083.487,
2012-02,1094.875,
2012-03,1063.324,
2012-04,1070.740,
2012-05,1068.888,
2012-06,1049.589,
2012-07,1059.668,
2012-08,1067.183,
2012-09,1059.792,
2012-10,1043.937,
2012-11,1039.431,
2012-12,997.973,
2013-01,1028.016,
2013-02,1027.568,
2013-03,1015.962,
2013-04,1031.376,
2013-05,1023.764,
2013-06,1004.140,
2013-07,1004.913,
2013-08,1004.269,
2013-09,979.054,
2013-10,990.351,
2013-11,1009.884,
2013-12,911.176,
2014-01,980.953,
2014-02,995.215,
2014-03,966.246,
2014-04,991.556,
2014-05,1003.132,
2014-06,986.764,
2014-07,1014.229,
2014-08,996.079,
2014-09,969.138,
2014-10,948.005,
