"",BBEX3.A.VND.EUR.CA.AB.A04,BBEX3.A.VND.EUR.CA.AB.A04_FLAGS
"",Exchange rates for the euro in Viet Nam / EUR 1 = VND ... (selling),
unit,VND (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:17:20,
1999,14830.17,
2000,13125.50,
2001,13341.25,
2002,14633.74,
2003,17774.66,
2004,19696.19,
2005,19772.53,
2006,20335.91,
2007,22305.81,
2008,24745.61,
2009,25674.44,
2010,25980.11,
2011,29480.24,
2012,27180.03,
2013,28264.84,
2014,28176.84,
"","Source: Vietcombank (Bank for Foreign Trade), Hanoi.",
"",Methodology: Calculated on the basis of month-end rates.,
