"",BBK01.OUZ345,BBK01.OUZ345_FLAGS
"",Tangible assets and others / Total / Special purpose banks / Multi-office banks (MFIs),
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:44,
1999-01,9.253,
1999-02,9.396,
1999-03,8.697,
1999-04,8.320,
1999-05,8.968,
1999-06,9.145,
1999-07,8.188,
1999-08,8.459,
1999-09,9.509,
1999-10,9.592,
1999-11,10.183,
1999-12,10.769,
2000-01,11.865,
2000-02,11.069,
2000-03,10.761,
2000-04,11.094,
2000-05,11.542,
2000-06,12.319,
2000-07,14.794,
2000-08,14.024,
2000-09,17.681,
2000-10,19.109,
2000-11,17.403,
2000-12,15.255,
2001-01,13.279,
2001-02,12.630,
2001-03,17.715,
2001-04,17.859,
2001-05,20.374,
2001-06,19.070,
2001-07,17.767,
2001-08,17.083,
2001-09,15.653,
2001-10,14.160,
2001-11,15.707,
2001-12,10.429,
2002-01,11.709,
2002-02,15.187,
2002-03,15.760,
2002-04,14.561,
2002-05,15.467,
2002-06,14.317,
2002-07,13.965,
2002-08,13.801,
2002-09,14.556,
2002-10,14.460,
2002-11,14.953,
2002-12,13.416,
2003-01,13.357,
2003-02,12.779,
2003-03,13.219,
2003-04,13.390,
2003-05,13.813,
2003-06,12.541,
2003-07,13.554,
2003-08,13.436,
2003-09,14.517,
2003-10,14.618,
2003-11,16.793,
2003-12,14.252,
2004-01,11.989,
2004-02,12.085,
2004-03,12.610,
2004-04,12.618,
2004-05,13.309,
2004-06,12.803,
2004-07,12.351,
2004-08,12.085,
2004-09,12.701,
2004-10,12.868,
2004-11,13.049,
2004-12,17.005,
2005-01,16.924,
2005-02,16.591,
2005-03,15.148,
2005-04,15.490,
2005-05,16.198,
2005-06,16.634,
2005-07,15.995,
2005-08,17.022,
2005-09,17.806,
2005-10,17.459,
2005-11,17.815,
2005-12,18.694,
2006-01,15.354,
2006-02,15.544,
2006-03,16.181,
2006-04,16.335,
2006-05,17.064,
2006-06,17.337,
2006-07,16.666,
2006-08,16.543,
2006-09,18.178,
2006-10,17.411,
2006-11,17.572,
2006-12,19.626,
2007-01,16.316,
2007-02,16.017,
2007-03,17.166,
2007-04,16.956,
2007-05,17.935,
2007-06,19.015,
2007-07,17.219,
2007-08,17.694,
2007-09,18.742,
2007-10,18.370,
2007-11,18.715,
2007-12,21.313,
2008-01,17.686,
2008-02,18.157,
2008-03,19.652,
2008-04,21.209,
2008-05,21.299,
2008-06,21.628,
2008-07,18.398,
2008-08,19.517,
2008-09,21.215,
2008-10,21.594,
2008-11,23.862,
2008-12,24.534,
2009-01,21.342,
2009-02,19.078,
2009-03,19.704,
2009-04,20.029,
2009-05,20.356,
2009-06,18.697,
2009-07,20.130,
2009-08,21.666,
2009-09,21.681,
2009-10,21.527,
2009-11,22.398,
2009-12,25.806,
2010-01,20.261,
2010-02,20.023,
2010-03,20.851,
2010-04,22.952,
2010-05,28.407,
2010-06,41.712,
2010-07,29.761,
2010-08,37.008,
2010-09,24.477,
2010-10,23.146,
2010-11,36.962,
2010-12,34.774,
2011-01,26.851,
2011-02,27.391,
2011-03,21.371,
2011-04,25.309,
2011-05,23.918,
2011-06,22.130,
2011-07,26.621,
2011-08,23.770,
2011-09,32.060,
2011-10,31.639,
2011-11,36.925,
2011-12,44.118,
2012-01,40.997,
2012-02,36.316,
2012-03,35.069,
2012-04,39.455,
2012-05,51.881,
2012-06,47.150,
2012-07,55.068,
2012-08,47.980,
2012-09,41.472,
2012-10,39.996,
2012-11,40.383,
2012-12,36.470,
2013-01,38.085,
2013-02,36.884,
2013-03,35.971,
2013-04,29.908,
2013-05,27.196,
2013-06,23.175,
2013-07,19.101,
2013-08,20.146,
2013-09,18.498,
2013-10,19.443,
2013-11,21.316,
2013-12,22.357,
2014-01,18.891,
2014-02,19.760,
2014-03,18.379,
2014-04,18.114,
2014-05,19.332,
2014-06,18.050,
2014-07,19.973,
2014-08,23.055,
2014-09,29.907,
2014-10,30.726,
2014-11,29.471,
"","General: Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.Up to and including December 1998, equalisation claims on general government (including debt securities resulting from the conversion of equalisation claims) and tangible assets are not included.",
