"",BBK01.QUW531,BBK01.QUW531_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Canada / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:34,
2001-12,2.171,
2002-01,2.215,
2002-02,1.579,
2002-03,2.061,
2002-04,1.055,
2002-05,1.529,
2002-06,1.219,
2002-07,1.034,
2002-08,0.993,
2002-09,1.275,
2002-10,1.021,
2002-11,0.873,
2002-12,0.918,
2003-01,1.039,
2003-02,0.930,
2003-03,1.500,
2003-04,1.059,
2003-05,0.933,
2003-06,2.857,
2003-07,1.558,
2003-08,1.210,
2003-09,0.979,
2003-10,1.137,
2003-11,1.236,
2003-12,1.143,
2004-01,1.657,
2004-02,1.019,
2004-03,1.504,
2004-04,1.955,
2004-05,1.800,
2004-06,2.254,
2004-07,1.959,
2004-08,2.041,
2004-09,2.173,
2004-10,2.152,
2004-11,1.921,
2004-12,1.511,
2005-01,1.512,
2005-02,1.506,
2005-03,1.367,
2005-04,1.367,
2005-05,1.673,
2005-06,1.687,
2005-07,2.867,
2005-08,2.678,
2005-09,2.309,
2005-10,2.340,
2005-11,1.998,
2005-12,1.398,
2006-01,2.724,
2006-02,3.404,
2006-03,3.018,
2006-04,3.918,
2006-05,5.484,
2006-06,3.337,
2006-07,4.292,
2006-08,6.845,
2006-09,2.692,
2006-10,3.227,
2006-11,4.292,
2006-12,2.395,
2007-01,4.265,
2007-02,3.934,
2007-03,5.063,
2007-04,2.946,
2007-05,4.692,
2007-06,5.968,
2007-07,6.000,
2007-08,6.410,
2007-09,5.010,
2007-10,6.200,
2007-11,6.008,
2007-12,5.710,
2008-01,6.011,
2008-02,4.635,
2008-03,5.462,
2008-04,5.832,
2008-05,5.913,
2008-06,5.452,
2008-07,6.529,
2008-08,7.106,
2008-09,10.156,
2008-10,9.849,
2008-11,11.586,
2008-12,7.591,
2009-01,6.063,
2009-02,8.207,
2009-03,5.864,
2009-04,4.958,
2009-05,7.292,
2009-06,5.388,
2009-07,5.321,
2009-08,4.103,
2009-09,4.401,
2009-10,5.354,
2009-11,3.190,
2009-12,5.168,
2010-01,3.310,
2010-02,2.879,
2010-03,2.915,
2010-04,4.683,
2010-05,3.341,
2010-06,2.682,
2010-07,1.483,
2010-08,1.019,
2010-09,1.604,
2010-10,1.440,
2010-11,2.118,
2010-12,1.858,
2011-01,1.522,
2011-02,1.968,
2011-03,1.595,
2011-04,1.031,
2011-05,1.248,
2011-06,1.221,
2011-07,1.059,
2011-08,1.357,
2011-09,1.451,
2011-10,1.090,
2011-11,1.478,
2011-12,1.653,
2012-01,1.648,
2012-02,1.999,
2012-03,2.082,
2012-04,2.212,
2012-05,1.645,
2012-06,1.668,
2012-07,2.601,
2012-08,3.681,
2012-09,2.224,
2012-10,1.282,
2012-11,1.626,
2012-12,1.817,
2013-01,1.602,
2013-02,1.829,
2013-03,1.678,
2013-04,1.804,
2013-05,1.555,
2013-06,1.460,
2013-07,0.727,
2013-08,1.880,
2013-09,1.742,
2013-10,1.449,
2013-11,1.633,
2013-12,1.435,
2014-01,1.625,
2014-02,1.267,
2014-03,1.402,
2014-04,1.382,
2014-05,1.133,
2014-06,0.474,
2014-07,1.177,
2014-08,2.561,
2014-09,1.120,
2014-10,2.031,
2014-11,1.459,
