"",BBK01.OUZ032,BBK01.OUZ032_FLAGS
"","Balance sheet, total, Commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:54,
1999-01,1833.952,
1999-02,1798.261,
1999-03,1801.985,
1999-04,1855.688,
1999-05,1850.890,
1999-06,1843.806,
1999-07,1859.064,
1999-08,1867.067,
1999-09,1888.674,
1999-10,1945.325,
1999-11,1989.883,
1999-12,1899.735,
2000-01,1993.016,
2000-02,2030.332,
2000-03,2349.561,
2000-04,2400.919,
2000-05,2486.001,
2000-06,2360.490,
2000-07,2146.373,
2000-08,2191.308,
2000-09,2208.466,
2000-10,2310.883,
2000-11,2336.330,
2000-12,2261.036,
2001-01,2342.422,
2001-02,2425.373,
2001-03,2416.745,
2001-04,2506.353,
2001-05,2563.634,
2001-06,2438.696,
2001-07,2430.464,
2001-08,2447.108,
2001-09,2459.800,
2001-10,2470.729,
2001-11,2497.941,
2001-12,2458.055,
2002-01,2452.918,
2002-02,2444.057,
2002-03,2423.189,
2002-04,2423.933,
2002-05,2427.136,
2002-06,2315.470,
2002-07,2355.614,
2002-08,2366.781,
2002-09,2383.608,
2002-10,2390.414,
2002-11,2448.125,
2002-12,2306.145,
2003-01,2358.235,
2003-02,2356.801,
2003-03,2334.364,
2003-04,2372.288,
2003-05,2414.931,
2003-06,2364.007,
2003-07,2314.628,
2003-08,2313.856,
2003-09,2293.699,
2003-10,2303.207,
2003-11,2303.710,
2003-12,2240.076,
2004-01,2332.103,
2004-02,2360.544,
2004-03,2400.335,
2004-04,2444.749,
2004-05,2428.260,
2004-06,2390.407,
2004-07,2420.908,
2004-08,2427.356,
2004-09,2449.834,
2004-10,2485.331,
2004-11,2531.502,
2004-12,2501.862,
2005-01,2575.414,
2005-02,2618.713,
2005-03,2582.164,
2005-04,2712.379,
2005-05,2718.431,
2005-06,2643.026,
2005-07,2967.486,
2005-08,2650.266,
2005-09,2637.339,
2005-10,2707.469,
2005-11,2760.808,
2005-12,2592.842,
2006-01,2688.219,
2006-02,2700.153,
2006-03,2716.406,
2006-04,2808.326,
2006-05,2823.428,
2006-06,2715.449,
2006-07,2754.119,
2006-08,2772.379,
2006-09,2712.592,
2006-10,2763.250,
2006-11,2818.003,
2006-12,2753.135,
2007-01,2893.561,
2007-02,2964.274,
2007-03,2993.003,
2007-04,3048.153,
2007-05,3118.694,
2007-06,3105.508,
2007-07,3164.054,
2007-08,3095.512,
2007-09,3090.836,
2007-10,3078.296,
2007-11,3118.458,
2007-12,3103.544,
2008-01,3150.157,
2008-02,3129.195,
2008-03,3149.566,
2008-04,3214.688,
2008-05,3202.591,
2008-06,3024.477,
2008-07,3044.060,
2008-08,3093.851,
2008-09,3182.279,
2008-10,3291.929,
2008-11,3173.901,
2008-12,2978.295,
2009-01,3115.247,
2009-02,3088.253,
2009-03,2974.409,
2009-04,3007.922,
2009-05,2900.065,
2009-06,2872.578,
2009-07,2825.425,
2009-08,2790.986,
2009-09,2771.289,
2009-10,2784.237,
2009-11,2803.738,
2009-12,2666.283,
2010-01,2780.535,
2010-02,2770.318,
2010-03,2742.096,
2010-04,2911.066,
2010-05,3135.677,
2010-06,2974.067,
2010-07,2887.345,
2010-08,2926.735,
2010-09,2816.181,
2010-10,2881.828,
2010-11,2961.658,
2010-12,4074.055,
2011-01,3896.317,
2011-02,3867.452,
2011-03,3692.524,
2011-04,3788.798,
2011-05,3831.625,
2011-06,3672.467,
2011-07,3851.988,
2011-08,4109.138,
2011-09,4411.665,
2011-10,4195.839,
2011-11,4264.728,
2011-12,4202.364,
2012-01,4324.826,
2012-02,4342.150,
2012-03,4220.697,
2012-04,4364.945,
2012-05,4714.256,
2012-06,4432.947,
2012-07,4547.896,
2012-08,4526.963,
2012-09,4380.775,
2012-10,4288.505,
2012-11,4285.909,
2012-12,4171.031,
2013-01,4145.685,
2013-02,4162.667,
2013-03,4098.629,
2013-04,4150.228,
2013-05,4057.550,
2013-06,3881.106,
2013-07,3845.464,
2013-08,3772.207,
2013-09,3726.574,
2013-10,3774.419,
2013-11,3754.882,
2013-12,3497.265,
2014-01,3757.110,
2014-02,3696.871,
2014-03,3584.226,
2014-04,3642.958,
2014-05,3707.551,
2014-06,3606.621,
2014-07,3729.559,
2014-08,3789.728,
2014-09,3757.629,
2014-10,3814.552,
2014-11,3841.158,
"","General: Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.",
