"",BBK01.QUV664,BBK01.QUV664_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Liechtenstein / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:54,
2001-12,0.030,
2002-01,0.052,
2002-02,0.071,
2002-03,0.110,
2002-04,0.015,
2002-05,0.090,
2002-06,0.066,
2002-07,0.059,
2002-08,0.125,
2002-09,0.150,
2002-10,0.163,
2002-11,0.096,
2002-12,0.067,
2003-01,0.092,
2003-02,0.135,
2003-03,0.076,
2003-04,0.062,
2003-05,0.062,
2003-06,0.096,
2003-07,0.351,
2003-08,0.386,
2003-09,0.181,
2003-10,0.106,
2003-11,0.117,
2003-12,0.135,
2004-01,0.063,
2004-02,0.144,
2004-03,0.165,
2004-04,0.108,
2004-05,0.114,
2004-06,0.059,
2004-07,0.165,
2004-08,0.140,
2004-09,0.122,
2004-10,0.126,
2004-11,0.173,
2004-12,0.108,
2005-01,0.096,
2005-02,0.153,
2005-03,0.132,
2005-04,0.104,
2005-05,0.141,
2005-06,0.120,
2005-07,0.096,
2005-08,0.118,
2005-09,0.115,
2005-10,0.141,
2005-11,0.141,
2005-12,0.283,
2006-01,0.278,
2006-02,0.189,
2006-03,0.248,
2006-04,0.342,
2006-05,0.215,
2006-06,0.222,
2006-07,0.188,
2006-08,0.186,
2006-09,0.243,
2006-10,0.235,
2006-11,0.237,
2006-12,0.279,
2007-01,0.280,
2007-02,0.251,
2007-03,0.360,
2007-04,0.302,
2007-05,0.332,
2007-06,0.408,
2007-07,0.350,
2007-08,0.402,
2007-09,0.296,
2007-10,0.320,
2007-11,0.401,
2007-12,0.339,
2008-01,0.468,
2008-02,0.375,
2008-03,0.332,
2008-04,0.327,
2008-05,0.416,
2008-06,0.347,
2008-07,0.391,
2008-08,0.385,
2008-09,0.420,
2008-10,0.488,
2008-11,0.482,
2008-12,0.456,
2009-01,0.453,
2009-02,0.439,
2009-03,0.421,
2009-04,0.443,
2009-05,0.397,
2009-06,0.463,
2009-07,0.403,
2009-08,0.337,
2009-09,0.336,
2009-10,0.340,
2009-11,0.306,
2009-12,0.322,
2010-01,0.361,
2010-02,0.386,
2010-03,0.349,
2010-04,0.350,
2010-05,0.355,
2010-06,0.312,
2010-07,0.318,
2010-08,0.309,
2010-09,0.305,
2010-10,0.289,
2010-11,0.323,
2010-12,0.278,
2011-01,0.311,
2011-02,0.262,
2011-03,0.349,
2011-04,0.242,
2011-05,0.247,
2011-06,0.341,
2011-07,0.342,
2011-08,0.278,
2011-09,0.312,
2011-10,0.279,
2011-11,0.236,
2011-12,0.003,
2012-01,0.002,
2012-02,0.032,
2012-03,0.002,
2012-04,0.007,
2012-05,0.003,
2012-06,0.005,
2012-07,0.003,
2012-08,0.003,
2012-09,0.003,
2012-10,0.073,
2012-11,0.001,
2012-12,0.015,
2013-01,.,No value available
2013-02,0.026,
2013-03,0.020,
2013-04,0.015,
2013-05,0.004,
2013-06,0.007,
2013-07,0.001,
2013-08,0.006,
2013-09,0.015,
2013-10,0.031,
2013-11,0.028,
2013-12,0.018,
2014-01,0.022,
2014-02,0.027,
2014-03,0.091,
2014-04,0.011,
2014-05,.,No value available
2014-06,0.021,
2014-07,0.002,
2014-08,0.057,
2014-09,0.013,
2014-10,0.030,
2014-11,0.015,
2014-12,0.005,
