"",BBK01.PQ0844,BBK01.PQ0844_FLAGS
"",Housing loans to domestic enterprises and resident individuals / Long-term / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:20:56,
1968-10,2.411,
1969-01,2.485,
1969-04,2.576,
1969-07,2.680,
1969-10,2.800,
1970-01,2.895,
1970-04,3.041,
1970-07,3.138,
1970-10,3.297,
1971-01,3.413,
1971-04,3.551,
1971-07,3.708,
1971-10,3.994,
1972-01,4.145,
1972-04,4.354,
1972-07,4.527,
1972-10,4.859,
1973-01,5.062,
1973-04,5.370,
1973-07,5.581,
1973-10,5.883,
1974-01,6.102,
1974-04,6.326,
1974-07,6.375,
1974-10,6.821,
1975-01,6.926,
1975-04,7.066,
1975-07,7.399,
1975-10,7.807,
1976-01,8.120,
1976-04,8.404,
1976-07,8.757,
1976-10,9.164,
1977-01,9.821,
1977-04,10.299,
1977-07,10.799,
1977-10,11.515,
1978-01,12.046,
1978-04,12.798,
1978-07,13.488,
1978-10,14.751,
1979-01,15.599,
1979-04,16.925,
1979-07,18.199,
1979-10,19.506,
1980-01,20.380,
1980-04,20.976,
1980-07,21.464,
1980-10,21.957,
1981-01,22.412,
1981-04,22.735,
1981-07,22.483,
1981-10,22.468,
1982-01,22.144,
1982-04,21.961,
1982-07,22.103,
1982-10,22.707,
1983-01,22.824,
1983-04,23.643,
1983-07,24.246,
1983-10,25.134,
1984-01,25.568,
1984-04,26.315,
1984-07,27.286,
1984-10,28.624,
1985-01,29.593,
1985-04,30.323,
1985-07,31.475,
1985-10,33.053,
1986-01,33.681,
1986-04,34.930,
1986-07,36.392,
1986-10,38.617,
1987-01,39.358,
1987-04,40.014,
1987-07,41.297,
1987-10,43.007,
1988-01,44.092,
1988-04,45.113,
1988-07,46.567,
1988-10,48.507,
1989-01,49.709,
1989-04,51.223,
1989-07,52.697,
1989-10,55.387,
1990-01,56.978,
1990-04,81.138,
1990-07,81.877,
1990-10,84.404,
1991-01,85.822,
1991-04,87.400,
1991-07,88.613,
1991-10,91.756,
1992-01,93.868,
1992-04,96.025,
1992-07,98.871,
1992-10,103.244,
1993-01,82.524,
1993-04,85.145,
1993-07,88.482,
1993-10,95.828,
1994-01,98.011,
1994-04,101.881,
1994-07,106.469,
1994-10,111.844,
1995-01,114.413,
1995-04,121.379,
1995-07,123.463,
1995-10,129.886,
1996-01,133.318,
1996-04,136.407,
1996-07,140.660,
1996-10,149.751,
1997-01,152.518,
1997-04,155.528,
1997-07,158.833,
1997-10,165.107,
1998-01,167.686,
1998-04,169.976,
1998-07,173.499,
1998-10,182.507,
1999-01,183.791,
1999-04,189.592,
1999-07,195.633,
1999-10,202.563,
2000-01,203.959,
2000-04,215.848,
2000-07,216.493,
2000-10,219.245,
2001-01,219.751,
2001-04,220.700,
2001-07,221.943,
2001-10,225.586,
2002-01,226.126,
2002-04,226.335,
2002-07,225.902,
2002-10,226.474,
2003-01,225.906,
2003-04,225.791,
2003-07,227.606,
2003-10,226.480,
2004-01,225.905,
2004-04,226.817,
2004-07,230.471,
2004-10,231.749,
2005-01,234.220,
2005-04,237.159,
2005-07,232.934,
2005-10,239.719,
2006-01,241.706,
2006-04,244.832,
2006-07,246.552,
2006-10,249.327,
2007-01,253.883,
2007-04,253.851,
2007-07,254.863,
2007-10,257.367,
2008-01,256.732,
2008-04,259.650,
2008-07,260.576,
2008-10,260.024,
2009-01,257.394,
2009-04,256.876,
2009-07,258.791,
2009-10,259.481,
2010-01,258.595,
2010-04,259.135,
2010-07,259.606,
2010-10,260.916,
2011-01,260.726,
2011-04,260.876,
2011-07,261.807,
2011-10,264.679,
2012-01,265.379,
2012-04,267.119,
2012-07,269.016,
2012-10,270.683,
2013-01,271.221,
2013-04,272.400,
2013-07,274.877,
2013-10,276.616,
2014-01,277.258,
2014-04,278.736,
2014-07,281.555,
2014-10,282.780,
