"",BBK01.PQ1620,BBK01.PQ1620_FLAGS
"",Lending to domestic non-profit institutions / Long-term / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:28:31,
1968-10,0.141,
1969-01,0.151,
1969-04,0.152,
1969-07,0.159,
1969-10,0.160,
1970-01,0.160,
1970-04,0.165,
1970-07,0.173,
1970-10,0.188,
1971-01,0.196,
1971-04,0.203,
1971-07,0.211,
1971-10,0.235,
1972-01,0.250,
1972-04,0.258,
1972-07,0.281,
1972-10,0.304,
1973-01,0.311,
1973-04,0.323,
1973-07,0.336,
1973-10,0.362,
1974-01,0.378,
1974-04,0.384,
1974-07,0.396,
1974-10,0.410,
1975-01,0.420,
1975-04,0.427,
1975-07,0.452,
1975-10,0.474,
1976-01,0.484,
1976-04,0.503,
1976-07,0.521,
1976-10,0.681,
1977-01,0.691,
1977-04,0.709,
1977-07,0.726,
1977-10,0.754,
1978-01,0.762,
1978-04,0.767,
1978-07,0.798,
1978-10,0.834,
1979-01,0.847,
1979-04,0.868,
1979-07,0.927,
1979-10,0.965,
1980-01,0.994,
1980-04,1.011,
1980-07,1.034,
1980-10,1.285,
1981-01,1.314,
1981-04,1.340,
1981-07,1.367,
1981-10,1.403,
1982-01,1.429,
1982-04,1.445,
1982-07,1.460,
1982-10,1.487,
1983-01,1.479,
1983-04,1.502,
1983-07,1.514,
1983-10,1.548,
1984-01,1.575,
1984-04,1.588,
1984-07,1.624,
1984-10,1.663,
1985-01,1.664,
1985-04,1.666,
1985-07,1.707,
1985-10,1.776,
1986-01,1.789,
1986-04,1.821,
1986-07,1.849,
1986-10,1.874,
1987-01,1.884,
1987-04,1.883,
1987-07,1.906,
1987-10,1.951,
1988-01,1.973,
1988-04,1.963,
1988-07,2.010,
1988-10,2.011,
1989-01,2.037,
1989-04,2.046,
1989-07,2.078,
1989-10,2.131,
1990-01,2.159,
1990-04,2.192,
1990-07,2.209,
1990-10,2.235,
1991-01,2.246,
1991-04,2.297,
1991-07,2.349,
1991-10,2.390,
1992-01,2.407,
1992-04,2.437,
1992-07,2.488,
1992-10,2.585,
1993-01,2.624,
1993-04,2.709,
1993-07,2.801,
1993-10,2.882,
1994-01,2.983,
1994-04,3.090,
1994-07,3.144,
1994-10,3.293,
1995-01,2.697,
1995-04,2.535,
1995-07,2.598,
1995-10,2.577,
1996-01,2.588,
1996-04,2.602,
1996-07,2.652,
1996-10,2.554,
1997-01,2.586,
1997-04,2.321,
1997-07,2.315,
1997-10,2.380,
1998-01,2.390,
1998-04,2.425,
1998-07,2.469,
1998-10,2.575,
1999-01,2.325,
1999-04,2.363,
1999-07,2.393,
1999-10,2.497,
2000-01,2.509,
2000-04,2.537,
2000-07,2.543,
2000-10,2.587,
2001-01,2.488,
2001-04,2.437,
2001-07,2.474,
2001-10,2.498,
2002-01,2.528,
2002-04,2.568,
2002-07,2.588,
2002-10,2.571,
2003-01,2.541,
2003-04,2.533,
2003-07,2.508,
2003-10,2.557,
2004-01,2.566,
2004-04,2.581,
2004-07,2.489,
2004-10,2.564,
2005-01,2.570,
2005-04,2.594,
2005-07,3.259,
2005-10,3.333,
2006-01,3.332,
2006-04,3.374,
2006-07,3.370,
2006-10,3.682,
2007-01,3.694,
2007-04,3.645,
2007-07,3.662,
2007-10,3.585,
2008-01,3.549,
2008-04,3.575,
2008-07,3.526,
2008-10,3.473,
2009-01,3.417,
2009-04,3.392,
2009-07,3.451,
2009-10,3.450,
2010-01,3.452,
2010-04,3.446,
2010-07,3.495,
2010-10,3.530,
2011-01,3.569,
2011-04,3.588,
2011-07,3.560,
2011-10,3.595,
2012-01,3.624,
2012-04,3.665,
2012-07,3.668,
2012-10,3.714,
2013-01,3.705,
2013-04,3.746,
2013-07,3.752,
2013-10,3.730,
2014-01,3.740,
2014-04,3.695,
2014-07,3.592,
2014-10,4.609,
