"",BBK01.QX6477,BBK01.QX6477_FLAGS
"",Banks in Germany: Claims on non-residents / India / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:34,
1995-01,3.686,
1995-02,3.728,
1995-03,3.762,
1995-04,3.784,
1995-05,3.814,
1995-06,3.791,
1995-07,3.828,
1995-08,3.824,
1995-09,3.829,
1995-10,3.848,
1995-11,3.881,
1995-12,3.901,
1996-01,3.961,
1996-02,4.019,
1996-03,4.051,
1996-04,4.071,
1996-05,4.092,
1996-06,4.044,
1996-07,4.060,
1996-08,4.058,
1996-09,4.080,
1996-10,4.122,
1996-11,4.154,
1996-12,4.138,
1997-01,4.147,
1997-02,4.177,
1997-03,4.212,
1997-04,4.236,
1997-05,4.296,
1997-06,4.269,
1997-07,4.291,
1997-08,4.312,
1997-09,4.315,
1997-10,4.334,
1997-11,4.358,
1997-12,4.313,
1998-01,4.319,
1998-02,4.319,
1998-03,4.317,
1998-04,4.332,
1998-05,4.319,
1998-06,4.257,
1998-07,4.280,
1998-08,4.280,
1998-09,4.263,
1998-10,4.271,
1998-11,4.294,
1998-12,4.231,
1999-01,4.296,
1999-02,4.272,
1999-03,4.208,
1999-04,4.235,
1999-05,4.230,
1999-06,4.225,
1999-07,4.248,
1999-08,4.197,
1999-09,4.177,
1999-10,4.160,
1999-11,4.167,
1999-12,4.102,
2000-01,4.109,
2000-02,4.100,
2000-03,4.092,
2000-04,4.099,
2000-05,4.065,
2000-06,4.000,
2000-07,3.988,
2000-08,3.982,
2000-09,3.961,
2000-10,3.986,
2000-11,3.982,
2000-12,3.887,
2001-01,3.901,
2001-02,3.888,
2001-03,3.893,
2001-04,3.893,
2001-05,3.883,
2001-06,3.832,
2001-07,3.819,
2001-08,3.812,
2001-09,3.808,
2001-10,3.811,
2001-11,3.785,
2001-12,3.835,
2002-01,3.793,
2002-02,3.869,
2002-03,.,No value available
2002-04,3.798,
2002-05,3.775,
2002-06,3.755,
2002-07,3.737,
2002-08,3.694,
2002-09,3.715,
2002-10,3.689,
2002-11,3.729,
2002-12,3.664,
2003-01,3.701,
2003-02,3.647,
2003-03,3.614,
2003-04,3.606,
2003-05,3.590,
2003-06,3.523,
2003-07,3.511,
2003-08,3.517,
2003-09,3.524,
2003-10,3.469,
2003-11,3.472,
2003-12,3.421,
2004-01,3.417,
2004-02,3.423,
2004-03,3.436,
2004-04,3.425,
2004-05,3.408,
2004-06,3.350,
2004-07,3.318,
2004-08,3.307,
2004-09,3.267,
2004-10,3.265,
2004-11,3.275,
2004-12,3.181,
2005-01,3.169,
2005-02,3.161,
2005-03,3.155,
2005-04,3.153,
2005-05,3.150,
2005-06,3.087,
2005-07,3.079,
2005-08,3.087,
2005-09,3.088,
2005-10,3.080,
2005-11,3.074,
2005-12,3.038,
2006-01,3.132,
2006-02,3.039,
2006-03,3.019,
2006-04,3.060,
2006-05,3.085,
2006-06,3.019,
2006-07,3.033,
2006-08,3.029,
2006-09,3.027,
2006-10,3.071,
2006-11,3.068,
2006-12,3.006,
2007-01,2.988,
2007-02,2.995,
2007-03,3.039,
2007-04,3.009,
2007-05,3.016,
2007-06,3.002,
2007-07,3.028,
2007-08,3.036,
2007-09,3.154,
2007-10,3.148,
2007-11,3.188,
2007-12,3.125,
2008-01,3.132,
2008-02,3.145,
2008-03,3.157,
2008-04,3.194,
2008-05,3.255,
2008-06,3.195,
2008-07,3.210,
2008-08,3.190,
2008-09,3.192,
2008-10,3.206,
2008-11,3.195,
2008-12,3.199,
2009-01,3.223,
2009-02,3.265,
2009-03,3.230,
2009-04,3.247,
2009-05,3.222,
2009-06,3.176,
2009-07,3.225,
2009-08,0.946,
2009-09,0.936,
2009-10,0.940,
2009-11,0.975,
2009-12,0.974,
2010-01,0.950,
2010-02,0.970,
2010-03,1.056,
2010-04,1.043,
2010-05,0.986,
2010-06,1.036,
2010-07,1.045,
2010-08,1.061,
2010-09,1.053,
2010-10,1.078,
2010-11,1.074,
2010-12,1.134,
2011-01,1.169,
2011-02,1.191,
2011-03,1.228,
2011-04,1.272,
2011-05,1.371,
2011-06,1.350,
2011-07,1.412,
2011-08,1.453,
2011-09,1.511,
2011-10,1.554,
2011-11,1.806,
2011-12,1.933,
2012-01,1.962,
2012-02,1.954,
2012-03,2.015,
2012-04,2.052,
2012-05,2.049,
2012-06,2.043,
2012-07,2.051,
2012-08,2.092,
2012-09,2.137,
2012-10,2.103,
2012-11,2.178,
2012-12,2.164,
2013-01,2.189,
2013-02,2.204,
2013-03,2.202,
2013-04,2.217,
2013-05,2.242,
2013-06,2.267,
2013-07,2.278,
2013-08,2.281,
2013-09,2.278,
2013-10,2.324,
2013-11,2.356,
2013-12,2.392,
2014-01,2.379,
2014-02,2.419,
2014-03,2.429,
2014-04,2.444,
2014-05,2.486,
2014-06,2.338,
2014-07,2.395,
2014-08,2.396,
2014-09,2.377,
2014-10,2.349,
2014-11,2.396,
2014-12,2.346,
