"",BBK01.OUH046,BBK01.OUH046_FLAGS
"",Time deposits of resident households / Total / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:47,
1968-12,0.582,
1969-01,0.617,
1969-02,0.637,
1969-03,0.636,
1969-04,0.647,
1969-05,0.668,
1969-06,0.644,
1969-07,0.662,
1969-08,0.700,
1969-09,0.693,
1969-10,0.731,
1969-11,0.732,
1969-12,0.885,
1970-01,0.980,
1970-02,1.105,
1970-03,1.166,
1970-04,1.308,
1970-05,1.415,
1970-06,1.494,
1970-07,1.667,
1970-08,1.733,
1970-09,1.663,
1970-10,1.680,
1970-11,1.661,
1970-12,1.650,
1971-01,1.666,
1971-02,1.714,
1971-03,1.714,
1971-04,1.670,
1971-05,1.623,
1971-06,1.584,
1971-07,1.688,
1971-08,1.786,
1971-09,1.843,
1971-10,1.892,
1971-11,1.864,
1971-12,1.927,
1972-01,1.990,
1972-02,1.897,
1972-03,1.815,
1972-04,1.781,
1972-05,1.773,
1972-06,1.741,
1972-07,1.786,
1972-08,1.853,
1972-09,1.871,
1972-10,1.933,
1972-11,2.074,
1972-12,2.291,
1973-01,2.467,
1973-02,2.580,
1973-03,2.723,
1973-04,3.001,
1973-05,3.427,
1973-06,3.749,
1973-07,4.435,
1973-08,4.986,
1973-09,5.190,
1973-10,5.545,
1973-11,5.777,
1973-12,6.071,
1974-01,6.602,
1974-02,6.824,
1974-03,6.947,
1974-04,7.047,
1974-05,7.021,
1974-06,6.951,
1974-07,7.099,
1974-08,7.237,
1974-09,7.140,
1974-10,7.179,
1974-11,7.117,
1974-12,6.995,
1975-01,7.044,
1975-02,6.745,
1975-03,5.881,
1975-04,4.688,
1975-05,3.994,
1975-06,3.500,
1975-07,3.294,
1975-08,3.054,
1975-09,2.704,
1975-10,2.460,
1975-11,2.342,
1975-12,2.257,
1976-01,2.207,
1976-02,2.125,
1976-03,1.980,
1976-04,1.954,
1976-05,1.928,
1976-06,1.894,
1976-07,1.931,
1976-08,1.979,
1976-09,1.977,
1976-10,2.053,
1976-11,2.091,
1976-12,2.211,
1977-01,2.297,
1977-02,2.358,
1977-03,2.332,
1977-04,2.390,
1977-05,2.420,
1977-06,2.404,
1977-07,2.506,
1977-08,2.561,
1977-09,2.550,
1977-10,2.554,
1977-11,2.589,
1977-12,2.676,
1978-01,2.733,
1978-02,2.777,
1978-03,2.723,
1978-04,2.775,
1978-05,2.813,
1978-06,2.815,
1978-07,2.992,
1978-08,3.149,
1978-09,3.178,
1978-10,3.294,
1978-11,3.388,
1978-12,3.631,
1979-01,3.858,
1979-02,4.062,
1979-03,4.082,
1979-04,4.278,
1979-05,4.581,
1979-06,4.750,
1979-07,5.227,
1979-08,5.678,
1979-09,5.957,
1979-10,6.639,
1979-11,7.307,
1979-12,8.141,
1980-01,9.031,
1980-02,9.600,
1980-03,10.085,
1980-04,10.546,
1980-05,10.979,
1980-06,11.226,
1980-07,12.021,
1980-08,12.456,
1980-09,12.515,
1980-10,12.894,
1980-11,13.231,
1980-12,14.040,
1981-01,15.127,
1981-02,15.933,
1981-03,16.540,
1981-04,17.336,
1981-05,18.015,
1981-06,18.328,
1981-07,19.409,
1981-08,20.017,
1981-09,20.033,
1981-10,20.111,
1981-11,20.145,
1981-12,20.584,
1982-01,21.704,
1982-02,22.143,
1982-03,21.968,
1982-04,22.214,
1982-05,22.163,
1982-06,22.025,
1982-07,22.595,
1982-08,22.952,
1982-09,22.506,
1982-10,22.226,
1982-11,21.758,
1982-12,21.265,
1983-01,21.112,
1983-02,20.924,
1983-03,20.148,
1983-04,19.692,
1983-05,19.257,
1983-06,18.807,
1983-07,18.951,
1983-08,19.070,
1983-09,18.815,
