"",BBK01.OUD170,BBK01.OUD170_FLAGS
"",Balances and loans to domestic banks (MFIs) / medium-term / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:45:32,
1958-12,0.248,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.310,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.304,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.310,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.253,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,0.423,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,0.350,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,0.513,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,0.429,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,0.439,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,0.458,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,0.532,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,0.494,
1965-01,0.576,
1965-02,0.592,
1965-03,0.590,
1965-04,0.581,
1965-05,0.566,
1965-06,0.552,
1965-07,0.564,
1965-08,0.535,
1965-09,0.570,
1965-10,0.611,
1965-11,0.590,
1965-12,0.568,
1966-01,0.570,
1966-02,0.588,
1966-03,0.534,
1966-04,0.534,
1966-05,0.547,
1966-06,0.571,
1966-07,0.542,
1966-08,0.513,
1966-09,0.491,
1966-10,0.550,
1966-11,0.569,
1966-12,0.544,
1967-01,0.549,
1967-02,0.536,
1967-03,0.515,
1967-04,0.507,
1967-05,0.519,
1967-06,0.503,
1967-07,0.523,
1967-08,0.573,
1967-09,0.617,
1967-10,0.614,
1967-11,0.598,
1967-12,0.572,
1968-01,0.649,
1968-02,0.638,
1968-03,0.643,
1968-04,0.730,
1968-05,0.833,
1968-06,0.919,
1968-07,1.011,
1968-08,1.075,
1968-09,1.072,
1968-10,1.090,
1968-11,1.140,
1968-12,0.247,
1969-01,0.246,
1969-02,0.225,
1969-03,0.177,
1969-04,0.185,
1969-05,0.191,
1969-06,0.190,
1969-07,0.155,
1969-08,0.180,
1969-09,0.176,
1969-10,0.187,
1969-11,0.195,
1969-12,0.203,
1970-01,0.184,
1970-02,0.183,
1970-03,0.179,
1970-04,0.180,
1970-05,0.164,
1970-06,0.180,
1970-07,0.166,
1970-08,0.213,
1970-09,0.210,
1970-10,0.206,
1970-11,0.205,
1970-12,0.259,
1971-01,0.311,
1971-02,0.242,
1971-03,0.254,
1971-04,0.261,
1971-05,0.257,
1971-06,0.250,
1971-07,0.243,
1971-08,0.221,
1971-09,0.245,
1971-10,0.249,
1971-11,0.263,
1971-12,0.267,
1972-01,0.290,
1972-02,0.298,
1972-03,0.302,
1972-04,0.320,
1972-05,0.318,
1972-06,0.326,
1972-07,0.365,
1972-08,0.387,
1972-09,0.385,
1972-10,0.382,
1972-11,0.407,
1972-12,0.409,
1973-01,0.410,
1973-02,0.401,
1973-03,0.439,
1973-04,0.415,
1973-05,0.393,
1973-06,0.433,
1973-07,0.383,
1973-08,0.368,
1973-09,0.366,
1973-10,0.402,
1973-11,0.427,
1973-12,0.438,
1974-01,0.411,
1974-02,0.422,
1974-03,0.445,
1974-04,0.442,
1974-05,0.423,
1974-06,0.437,
1974-07,0.423,
1974-08,0.412,
1974-09,0.401,
1974-10,0.363,
1974-11,0.311,
1974-12,0.306,
1975-01,0.299,
1975-02,0.305,
1975-03,0.304,
1975-04,0.307,
1975-05,0.340,
1975-06,0.296,
1975-07,0.316,
1975-08,0.341,
1975-09,0.397,
1975-10,0.418,
1975-11,0.455,
1975-12,0.619,
1976-01,0.584,
1976-02,0.604,
1976-03,0.607,
1976-04,0.689,
1976-05,0.687,
1976-06,0.699,
1976-07,0.713,
1976-08,0.693,
1976-09,0.771,
1976-10,0.762,
1976-11,0.738,
1976-12,0.691,
1977-01,0.636,
1977-02,0.628,
1977-03,0.619,
1977-04,0.577,
1977-05,0.569,
1977-06,0.574,
1977-07,0.573,
1977-08,0.582,
1977-09,0.604,
1977-10,0.621,
1977-11,0.615,
1977-12,0.630,
1978-01,0.625,
1978-02,0.613,
1978-03,0.678,
1978-04,0.661,
1978-05,0.673,
1978-06,0.688,
1978-07,0.711,
1978-08,0.839,
1978-09,0.883,
1978-10,0.892,
1978-11,0.961,
1978-12,0.966,
1979-01,0.922,
1979-02,0.932,
1979-03,0.930,
1979-04,0.936,
1979-05,0.911,
1979-06,0.825,
1979-07,0.820,
1979-08,0.797,
1979-09,0.801,
1979-10,0.747,
1979-11,0.686,
1979-12,0.633,
1980-01,0.624,
1980-02,0.594,
1980-03,0.587,
1980-04,0.607,
1980-05,0.623,
1980-06,0.651,
1980-07,0.699,
1980-08,0.699,
1980-09,0.685,
1980-10,0.679,
1980-11,0.633,
1980-12,0.606,
1981-01,0.561,
1981-02,0.558,
1981-03,0.527,
1981-04,0.505,
1981-05,0.464,
1981-06,0.462,
1981-07,0.476,
1981-08,0.455,
1981-09,0.456,
1981-10,0.421,
1981-11,0.440,
1981-12,0.460,
1982-01,0.380,
1982-02,0.392,
1982-03,0.391,
1982-04,0.473,
1982-05,0.435,
1982-06,0.450,
1982-07,0.436,
1982-08,0.368,
1982-09,0.349,
1982-10,0.471,
1982-11,0.533,
1982-12,0.616,
1983-01,0.544,
1983-02,0.566,
1983-03,0.556,
1983-04,0.600,
1983-05,0.651,
1983-06,0.684,
1983-07,0.684,
1983-08,0.680,
1983-09,0.701,
1983-10,0.698,
1983-11,0.675,
1983-12,0.633,
1984-01,0.575,
1984-02,0.499,
1984-03,0.516,
1984-04,0.572,
1984-05,0.568,
1984-06,0.650,
1984-07,0.643,
1984-08,0.664,
1984-09,0.698,
1984-10,0.716,
1984-11,0.695,
1984-12,0.723,
1985-01,0.682,
1985-02,0.706,
1985-03,0.722,
1985-04,0.645,
1985-05,0.641,
1985-06,0.622,
1985-07,0.603,
1985-08,0.572,
1985-09,0.585,
1985-10,0.550,
1985-11,0.528,
1985-12,0.559,
1986-01,0.529,
1986-02,0.572,
1986-03,0.613,
1986-04,0.545,
1986-05,0.558,
1986-06,0.584,
1986-07,0.612,
1986-08,0.614,
1986-09,0.672,
1986-10,0.741,
1986-11,0.676,
1986-12,0.708,
1987-01,0.708,
1987-02,0.731,
1987-03,0.764,
1987-04,0.777,
1987-05,0.805,
1987-06,0.784,
1987-07,0.791,
1987-08,0.710,
1987-09,0.667,
1987-10,0.749,
1987-11,0.766,
1987-12,0.788,
1988-01,0.811,
1988-02,0.823,
1988-03,0.845,
1988-04,0.860,
1988-05,0.826,
1988-06,0.860,
1988-07,0.901,
1988-08,0.871,
1988-09,0.893,
1988-10,0.873,
1988-11,0.863,
1988-12,0.890,
1989-01,0.832,
1989-02,0.834,
1989-03,0.905,
1989-04,0.918,
1989-05,0.918,
1989-06,0.939,
1989-07,0.995,
1989-08,1.019,
1989-09,1.002,
1989-10,1.115,
1989-11,1.155,
1989-12,1.181,
1990-01,1.262,
1990-02,1.242,
1990-03,1.399,
1990-04,1.474,
1990-05,1.476,
1990-06,1.641,
1990-07,1.669,
1990-08,1.660,
1990-09,1.672,
1990-10,1.470,
1990-11,1.314,
1990-12,1.282,
1991-01,1.116,
1991-02,1.119,
1991-03,0.914,
1991-04,0.870,
1991-05,0.849,
1991-06,0.840,
1991-07,0.897,
1991-08,0.868,
1991-09,0.930,
1991-10,0.884,
1991-11,0.871,
1991-12,0.846,
1992-01,0.844,
1992-02,0.971,
1992-03,1.011,
1992-04,0.986,
1992-05,1.031,
1992-06,1.008,
1992-07,1.114,
1992-08,1.080,
1992-09,1.065,
1992-10,1.105,
1992-11,1.141,
1992-12,1.175,
1993-01,1.197,
1993-02,1.137,
1993-03,1.086,
1993-04,1.107,
1993-05,1.148,
1993-06,1.125,
1993-07,1.128,
1993-08,1.086,
1993-09,1.112,
1993-10,1.082,
1993-11,1.001,
1993-12,1.159,
1994-01,0.965,
1994-02,0.948,
1994-03,1.043,
1994-04,1.082,
1994-05,1.108,
1994-06,1.129,
1994-07,1.162,
1994-08,1.138,
1994-09,1.380,
1994-10,1.429,
1994-11,1.466,
1994-12,2.246,
1995-01,2.328,
1995-02,2.345,
1995-03,2.269,
1995-04,1.480,
1995-05,1.703,
1995-06,1.580,
1995-07,1.595,
1995-08,2.047,
1995-09,2.045,
1995-10,2.121,
1995-11,2.104,
1995-12,2.053,
1996-01,2.072,
1996-02,2.318,
1996-03,2.139,
1996-04,2.185,
1996-05,2.090,
1996-06,2.215,
1996-07,2.383,
1996-08,1.986,
1996-09,1.983,
1996-10,1.806,
1996-11,1.927,
1996-12,1.885,
1997-01,1.980,
1997-02,1.770,
1997-03,1.750,
1997-04,2.009,
1997-05,2.043,
1997-06,1.844,
1997-07,1.963,
1997-08,1.946,
1997-09,1.957,
1997-10,1.921,
1997-11,1.905,
1997-12,1.866,
1998-01,1.626,
1998-02,1.632,
1998-03,1.668,
1998-04,1.707,
1998-05,1.807,
1998-06,1.777,
1998-07,1.623,
1998-08,1.632,
1998-09,1.614,
1998-10,1.626,
1998-11,1.573,
1998-12,1.897,
1999-01,12.497,
1999-02,12.196,
1999-03,11.558,
1999-04,10.857,
1999-05,10.569,
1999-06,10.347,
1999-07,10.192,
1999-08,10.649,
1999-09,10.653,
1999-10,10.603,
1999-11,9.634,
1999-12,9.289,
2000-01,9.073,
2000-02,9.144,
2000-03,8.855,
2000-04,9.152,
2000-05,9.612,
2000-06,9.433,
2000-07,9.079,
2000-08,8.608,
2000-09,8.533,
2000-10,8.431,
2000-11,8.097,
2000-12,8.199,
2001-01,7.838,
2001-02,7.612,
2001-03,7.531,
2001-04,7.283,
2001-05,7.168,
2001-06,7.066,
2001-07,6.943,
2001-08,6.878,
2001-09,6.437,
2001-10,6.264,
2001-11,6.339,
2001-12,6.470,
2002-01,6.431,
2002-02,6.325,
2002-03,6.475,
2002-04,6.472,
2002-05,6.326,
2002-06,5.905,
2002-07,5.983,
2002-08,5.918,
2002-09,5.683,
2002-10,4.199,
2002-11,4.019,
2002-12,3.893,
2003-01,3.844,
2003-02,3.839,
2003-03,3.440,
2003-04,3.251,
2003-05,3.156,
2003-06,2.948,
2003-07,3.677,
2003-08,3.671,
2003-09,3.096,
2003-10,2.889,
2003-11,3.731,
2003-12,3.745,
2004-01,3.766,
2004-02,3.728,
2004-03,3.465,
2004-04,3.440,
2004-05,3.406,
2004-06,3.278,
2004-07,2.815,
2004-08,2.797,
2004-09,2.856,
2004-10,3.162,
2004-11,3.048,
2004-12,2.305,
2005-01,2.362,
2005-02,2.355,
2005-03,2.299,
2005-04,2.303,
2005-05,2.315,
2005-06,2.316,
2005-07,2.329,
2005-08,2.207,
2005-09,2.178,
2005-10,2.163,
2005-11,2.126,
2005-12,2.664,
2006-01,2.657,
2006-02,2.560,
2006-03,2.547,
2006-04,3.887,
2006-05,3.720,
2006-06,4.036,
2006-07,4.055,
2006-08,4.040,
2006-09,2.688,
2006-10,2.698,
2006-11,2.269,
2006-12,2.255,
2007-01,2.295,
2007-02,2.255,
2007-03,2.283,
2007-04,2.248,
2007-05,2.264,
2007-06,2.264,
2007-07,1.913,
2007-08,1.912,
2007-09,2.517,
2007-10,3.211,
2007-11,3.396,
2007-12,5.637,
2008-01,6.219,
2008-02,7.108,
