"",BBK01.OUL204,BBK01.OUL204_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for up and including 1 year / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:18:47,
1968-12,0.228,
1969-01,0.245,
1969-02,0.254,
1969-03,0.255,
1969-04,0.257,
1969-05,0.262,
1969-06,0.263,
1969-07,0.268,
1969-08,0.280,
1969-09,0.278,
1969-10,0.280,
1969-11,0.284,
1969-12,0.310,
1970-01,0.345,
1970-02,0.375,
1970-03,0.395,
1970-04,0.425,
1970-05,0.446,
1970-06,0.472,
1970-07,0.525,
1970-08,0.550,
1970-09,0.550,
1970-10,0.555,
1970-11,0.568,
1970-12,0.604,
1971-01,0.608,
1971-02,0.618,
1971-03,0.642,
1971-04,0.644,
1971-05,0.659,
1971-06,0.658,
1971-07,0.685,
1971-08,0.705,
1971-09,0.723,
1971-10,0.768,
1971-11,0.788,
1971-12,0.857,
1972-01,0.804,
1972-02,0.826,
1972-03,0.817,
1972-04,0.838,
1972-05,0.880,
1972-06,0.868,
1972-07,0.935,
1972-08,0.949,
1972-09,0.962,
1972-10,0.985,
1972-11,0.993,
1972-12,1.066,
1973-01,1.082,
1973-02,1.116,
1973-03,1.122,
1973-04,1.177,
1973-05,1.269,
1973-06,1.285,
1973-07,1.302,
1973-08,1.338,
1973-09,1.349,
1973-10,1.411,
1973-11,1.411,
1973-12,1.270,
1974-01,1.309,
1974-02,1.328,
1974-03,1.327,
1974-04,1.314,
1974-05,1.310,
1974-06,1.256,
1974-07,1.226,
1974-08,1.193,
1974-09,1.159,
1974-10,1.188,
1974-11,1.168,
1974-12,1.177,
1975-01,1.158,
1975-02,1.156,
1975-03,1.087,
1975-04,1.062,
1975-05,1.053,
1975-06,0.999,
1975-07,1.013,
1975-08,0.971,
1975-09,0.940,
1975-10,0.964,
1975-11,0.959,
1975-12,1.006,
1976-01,1.003,
1976-02,1.022,
1976-03,1.013,
1976-04,1.056,
1976-05,1.067,
1976-06,1.043,
1976-07,1.097,
1976-08,1.093,
1976-09,1.110,
1976-10,1.192,
1976-11,1.208,
1976-12,1.276,
1977-01,1.241,
1977-02,1.249,
1977-03,1.219,
1977-04,1.249,
1977-05,1.247,
1977-06,1.241,
1977-07,1.245,
1977-08,1.273,
1977-09,1.269,
1977-10,1.299,
1977-11,1.312,
1977-12,1.373,
1978-01,1.443,
1978-02,1.445,
1978-03,1.425,
1978-04,1.519,
1978-05,1.516,
1978-06,1.467,
1978-07,1.542,
1978-08,1.628,
1978-09,1.656,
1978-10,1.761,
1978-11,1.833,
1978-12,1.931,
1979-01,1.979,
1979-02,1.982,
1979-03,1.916,
1979-04,2.013,
1979-05,2.059,
1979-06,2.004,
1979-07,2.034,
1979-08,2.112,
1979-09,2.123,
1979-10,2.315,
1979-11,2.327,
1979-12,2.557,
1980-01,2.526,
1980-02,2.561,
1980-03,2.617,
1980-04,2.721,
1980-05,2.719,
1980-06,2.702,
1980-07,2.895,
1980-08,3.009,
1980-09,2.980,
1980-10,3.164,
1980-11,3.096,
1980-12,3.436,
1981-01,3.400,
1981-02,3.389,
1981-03,3.346,
1981-04,3.472,
1981-05,3.535,
1981-06,3.477,
1981-07,3.643,
1981-08,3.709,
1981-09,3.673,
1981-10,3.838,
1981-11,3.746,
1981-12,3.911,
1982-01,3.957,
1982-02,3.922,
1982-03,3.878,
1982-04,3.896,
1982-05,3.791,
1982-06,3.728,
1982-07,3.870,
1982-08,3.952,
1982-09,3.852,
1982-10,4.004,
1982-11,3.960,
1982-12,4.076,
1983-01,4.041,
1983-02,3.946,
1983-03,3.843,
1983-04,3.798,
1983-05,3.758,
1983-06,3.538,
1983-07,3.701,
1983-08,3.819,
1983-09,3.802,
1983-10,3.970,
1983-11,3.932,
1983-12,4.083,
1984-01,4.162,
1984-02,4.205,
1984-03,4.072,
1984-04,4.113,
1984-05,4.161,
1984-06,4.084,
1984-07,4.255,
1984-08,4.200,
1984-09,4.037,
1984-10,4.053,
1984-11,4.085,
1984-12,4.049,
1985-01,3.925,
1985-02,3.869,
1985-03,3.632,
1985-04,3.626,
1985-05,3.664,
1985-06,3.610,
1985-07,3.670,
1985-08,3.725,
1985-09,3.656,
1985-10,3.832,
1985-11,3.840,
1985-12,4.010,
1986-01,3.919,
1986-02,3.941,
1986-03,3.711,
1986-04,3.616,
1986-05,3.609,
1986-06,3.501,
1986-07,3.537,
1986-08,3.614,
1986-09,3.524,
1986-10,3.698,
1986-11,3.713,
1986-12,3.799,
1987-01,3.757,
1987-02,3.830,
1987-03,3.599,
1987-04,3.605,
1987-05,3.706,
1987-06,3.596,
1987-07,3.681,
1987-08,3.744,
1987-09,3.674,
1987-10,3.797,
1987-11,3.809,
1987-12,3.952,
1988-01,3.997,
1988-02,4.017,
1988-03,3.904,
1988-04,3.966,
1988-05,3.995,
1988-06,3.816,
1988-07,3.952,
1988-08,4.039,
1988-09,4.006,
1988-10,4.090,
1988-11,4.117,
1988-12,4.177,
1989-01,4.254,
1989-02,4.228,
1989-03,4.088,
1989-04,4.219,
1989-05,4.230,
1989-06,4.086,
1989-07,4.209,
1989-08,4.336,
1989-09,4.255,
1989-10,4.443,
1989-11,4.498,
1989-12,4.622,
1990-01,4.624,
1990-02,4.565,
1990-03,4.579,
1990-04,4.690,
1990-05,4.802,
1990-06,4.765,
1990-07,4.853,
1990-08,5.188,
1990-09,5.425,
1990-10,5.831,
1990-11,5.912,
1990-12,5.903,
1991-01,6.017,
1991-02,6.201,
1991-03,6.070,
1991-04,6.155,
1991-05,6.255,
1991-06,6.218,
1991-07,6.489,
1991-08,6.610,
1991-09,6.595,
1991-10,6.934,
1991-11,6.877,
1991-12,6.944,
1992-01,7.047,
1992-02,7.184,
1992-03,7.134,
1992-04,7.274,
1992-05,7.303,
1992-06,7.173,
1992-07,7.399,
1992-08,7.622,
1992-09,7.873,
1992-10,7.966,
