"",BBK01.QUV429,BBK01.QUV429_FLAGS
"","Banks in Germany: Claims on non-residents, total / Other European countries / All currencies",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:17,
2001-12,111.096,
2002-01,107.139,
2002-02,106.753,
2002-03,107.497,
2002-04,104.630,
2002-05,104.846,
2002-06,99.743,
2002-07,96.579,
2002-08,94.317,
2002-09,98.423,
2002-10,96.626,
2002-11,97.360,
2002-12,96.774,
2003-01,104.673,
2003-02,108.809,
2003-03,113.201,
2003-04,108.812,
2003-05,107.235,
2003-06,113.415,
2003-07,110.763,
2003-08,119.402,
2003-09,118.896,
2003-10,117.630,
2003-11,124.895,
2003-12,129.469,
2004-01,135.553,
2004-02,124.273,
2004-03,119.914,
2004-04,120.412,
2004-05,100.217,
2004-06,103.447,
2004-07,104.969,
2004-08,102.266,
2004-09,103.974,
2004-10,102.617,
2004-11,107.854,
2004-12,105.405,
2005-01,108.773,
2005-02,113.165,
2005-03,110.540,
2005-04,111.789,
2005-05,107.772,
2005-06,107.965,
2005-07,115.241,
2005-08,113.144,
2005-09,120.574,
2005-10,121.731,
2005-11,115.097,
2005-12,121.883,
2006-01,123.036,
2006-02,123.459,
2006-03,128.266,
2006-04,129.847,
2006-05,131.037,
2006-06,140.218,
2006-07,133.268,
2006-08,141.844,
2006-09,147.438,
2006-10,153.159,
2006-11,157.408,
2006-12,170.399,
2007-01,162.601,
2007-02,172.025,
2007-03,175.896,
2007-04,173.852,
2007-05,172.907,
2007-06,176.024,
2007-07,175.387,
2007-08,179.074,
2007-09,173.761,
2007-10,177.310,
2007-11,158.615,
2007-12,151.189,
2008-01,149.686,
2008-02,150.734,
2008-03,145.661,
2008-04,144.352,
2008-05,149.536,
2008-06,154.592,
2008-07,155.097,
2008-08,160.723,
2008-09,165.415,
2008-10,170.027,
2008-11,165.311,
2008-12,153.507,
2009-01,150.774,
2009-02,145.395,
2009-03,140.234,
2009-04,135.330,
2009-05,132.561,
2009-06,128.833,
2009-07,126.919,
2009-08,125.252,
2009-09,121.307,
2009-10,118.129,
2009-11,117.537,
2009-12,116.865,
2010-01,118.601,
2010-02,116.579,
2010-03,115.991,
2010-04,116.197,
2010-05,121.410,
2010-06,121.791,
2010-07,115.502,
2010-08,118.925,
2010-09,115.273,
2010-10,113.922,
2010-11,117.458,
2010-12,115.829,
2011-01,113.474,
2011-02,113.084,
2011-03,113.149,
2011-04,112.208,
2011-05,117.380,
2011-06,111.977,
2011-07,113.438,
2011-08,113.813,
2011-09,118.931,
2011-10,109.124,
2011-11,116.882,
2011-12,110.363,
2012-01,111.046,
2012-02,106.506,
2012-03,111.737,
2012-04,111.426,
2012-05,115.608,
2012-06,116.270,
2012-07,122.451,
2012-08,122.470,
2012-09,116.222,
2012-10,115.715,
2012-11,112.364,
2012-12,113.964,
2013-01,111.473,
2013-02,112.217,
2013-03,114.569,
2013-04,111.196,
2013-05,113.033,
2013-06,114.066,
2013-07,109.005,
2013-08,118.822,
2013-09,115.079,
2013-10,116.263,
2013-11,116.476,
2013-12,113.445,
2014-01,120.323,
2014-02,116.038,
2014-03,119.975,
2014-04,122.336,
2014-05,124.374,
2014-06,126.512,
2014-07,127.279,
2014-08,129.105,
2014-09,128.979,
2014-10,125.852,
2014-11,126.949,
2014-12,125.496,
