"",BBK01.QUY064,BBK01.QUY064_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Pakistan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:19,
2002-03,1.276,
2002-04,1.284,
2002-05,1.281,
2002-06,1.228,
2002-07,1.221,
2002-08,1.230,
2002-09,1.221,
2002-10,1.213,
2002-11,1.217,
2002-12,0.453,
2003-01,0.430,
2003-02,0.428,
2003-03,0.406,
2003-04,0.399,
2003-05,0.391,
2003-06,0.398,
2003-07,0.391,
2003-08,0.400,
2003-09,0.388,
2003-10,0.385,
2003-11,0.378,
2003-12,0.362,
2004-01,0.368,
2004-02,0.354,
2004-03,0.339,
2004-04,0.339,
2004-05,0.346,
2004-06,0.299,
2004-07,0.265,
2004-08,0.272,
2004-09,0.260,
2004-10,0.258,
2004-11,0.271,
2004-12,0.259,
2005-01,0.279,
2005-02,0.261,
2005-03,0.255,
2005-04,0.272,
2005-05,0.268,
2005-06,0.267,
2005-07,0.271,
2005-08,0.262,
2005-09,0.249,
2005-10,0.255,
2005-11,0.241,
2005-12,0.241,
2006-01,0.232,
2006-02,0.251,
2006-03,0.266,
2006-04,0.266,
2006-05,0.304,
2006-06,0.357,
2006-07,0.302,
2006-08,0.274,
2006-09,0.396,
2006-10,0.378,
2006-11,0.314,
2006-12,0.305,
2007-01,0.336,
2007-02,0.334,
2007-03,0.358,
2007-04,0.409,
2007-05,0.358,
2007-06,0.341,
2007-07,0.369,
2007-08,0.324,
2007-09,0.327,
2007-10,0.355,
2007-11,0.368,
2007-12,0.439,
2008-01,0.400,
2008-02,0.382,
2008-03,0.361,
2008-04,0.356,
2008-05,0.373,
2008-06,0.348,
2008-07,0.415,
2008-08,0.422,
2008-09,0.410,
2008-10,0.452,
2008-11,0.463,
2008-12,0.398,
2009-01,0.381,
2009-02,0.367,
2009-03,0.345,
2009-04,0.381,
2009-05,0.333,
2009-06,0.327,
2009-07,0.379,
2009-08,0.278,
2009-09,0.310,
2009-10,0.278,
2009-11,0.335,
2009-12,0.352,
2010-01,0.340,
2010-02,0.307,
2010-03,0.364,
2010-04,0.363,
2010-05,0.369,
2010-06,0.405,
2010-07,0.402,
2010-08,0.338,
2010-09,0.294,
2010-10,0.323,
2010-11,0.392,
2010-12,0.349,
2011-01,0.360,
2011-02,0.348,
2011-03,0.340,
2011-04,0.416,
2011-05,0.397,
2011-06,0.364,
2011-07,0.349,
2011-08,0.389,
2011-09,0.405,
2011-10,0.356,
2011-11,0.430,
2011-12,0.529,
2012-01,0.434,
2012-02,0.424,
2012-03,0.428,
2012-04,0.422,
2012-05,0.515,
2012-06,0.431,
2012-07,0.501,
2012-08,0.507,
2012-09,0.427,
2012-10,0.407,
2012-11,0.415,
2012-12,0.383,
2013-01,0.457,
2013-02,0.495,
2013-03,0.443,
2013-04,0.489,
2013-05,0.487,
2013-06,0.459,
2013-07,0.419,
2013-08,0.423,
2013-09,0.432,
2013-10,0.240,
2013-11,0.230,
2013-12,0.094,
2014-01,0.157,
2014-02,0.484,
2014-03,0.509,
2014-04,0.435,
2014-05,0.272,
2014-06,0.225,
2014-07,0.129,
2014-08,0.112,
2014-09,0.112,
2014-10,0.150,
