"",BBK01.OUB234,BBK01.OUB234_FLAGS
1978-06,1.654,
1978-07,1.786,
1978-08,1.882,
1978-09,1.893,
1978-10,1.986,
1978-11,2.081,
1978-12,2.260,
1979-01,2.229,
1979-02,2.313,
1979-03,2.234,
1979-04,2.357,
1979-05,2.539,
1979-06,2.674,
1979-07,2.999,
1979-08,3.231,
1979-09,3.434,
1979-10,3.734,
1979-11,4.050,
1979-12,4.401,
1980-01,4.649,
1980-02,4.821,
1980-03,4.968,
1980-04,5.057,
1980-05,5.152,
1980-06,5.158,
1980-07,5.359,
1980-08,5.443,
1980-09,5.368,
1980-10,5.478,
1980-11,5.574,
1980-12,5.883,
1981-01,5.906,
1981-02,6.074,
1981-03,6.243,
1981-04,6.618,
1981-05,6.871,
1981-06,7.074,
1981-07,7.350,
1981-08,7.513,
1981-09,7.502,
1981-10,7.328,
1981-11,7.233,
1981-12,7.384,
1982-01,7.521,
1982-02,7.586,
1982-03,7.468,
1982-04,7.521,
1982-05,7.497,
1982-06,7.606,
1982-07,7.657,
1982-08,7.702,
1982-09,7.463,
1982-10,7.321,
1982-11,6.933,
1982-12,6.678,
1983-01,6.569,
1983-02,6.557,
1983-03,6.185,
1983-04,5.965,
1983-05,5.870,
1983-06,5.880,
1983-07,5.867,
1983-08,5.948,
1983-09,5.902,
1983-10,5.839,
1983-11,5.743,
1983-12,5.855,
1984-01,5.942,
1984-02,5.972,
1984-03,5.885,
1984-04,5.936,
1984-05,6.042,
1984-06,5.954,
1984-07,6.029,
1984-08,6.068,
1984-09,5.968,
1984-10,6.040,
1984-11,5.982,
1984-12,6.015,
1985-01,6.126,
1985-02,6.322,
1985-03,6.398,
1985-04,6.416,
1985-05,6.458,
1985-06,6.591,
1985-07,6.691,
1985-08,6.565,
1985-09,6.333,
1985-10,6.280,
1985-11,6.169,
1985-12,6.187,
1986-01,6.275,
1986-02,6.298,
1986-03,6.142,
1986-04,6.105,
1986-05,6.142,
1986-06,6.200,
1986-07,6.491,
1986-08,6.519,
1986-09,6.463,
1986-10,6.588,
1986-11,6.581,
1986-12,6.937,
1987-01,7.033,
1987-02,7.100,
1987-03,6.962,
1987-04,6.971,
1987-05,6.857,
1987-06,6.823,
1987-07,6.907,
1987-08,6.938,
1987-09,6.958,
1987-10,6.986,
1987-11,6.896,
1987-12,6.989,
1988-01,7.148,
1988-02,7.019,
1988-03,6.896,
1988-04,6.839,
1988-05,6.881,
1988-06,6.846,
1988-07,7.168,
1988-08,7.379,
1988-09,7.575,
1988-10,7.684,
1988-11,7.629,
1988-12,7.463,
1989-01,7.840,
1989-02,8.077,
1989-03,8.255,
1989-04,8.546,
1989-05,8.797,
1989-06,8.982,
1989-07,9.661,
1989-08,10.083,
1989-09,10.295,
1989-10,10.696,
1989-11,11.126,
1989-12,11.730,
1990-01,12.706,
1990-02,13.181,
1990-03,13.159,
1990-04,13.377,
1990-05,13.518,
1990-06,13.611,
1990-07,14.005,
1990-08,14.383,
1990-09,14.534,
1990-10,14.930,
1990-11,15.063,
1990-12,15.465,
1991-01,15.971,
1991-02,16.014,
1991-03,16.065,
1991-04,16.355,
1991-05,16.506,
1991-06,16.584,
1991-07,17.242,
1991-08,17.698,
1991-09,17.795,
1991-10,18.219,
1991-11,18.430,
1991-12,19.150,
1992-01,19.982,
1992-02,20.234,
1992-03,20.443,
1992-04,20.891,
1992-05,21.390,
1992-06,21.520,
1992-07,22.492,
1992-08,23.034,
1992-09,23.184,
1992-10,23.137,
1992-11,22.465,
1992-12,20.645,
1993-01,21.370,
1993-02,21.388,
1993-03,21.706,
1993-04,21.992,
1993-05,22.256,
1993-06,22.451,
1993-07,22.921,
1993-08,22.823,
1993-09,22.511,
1993-10,22.901,
1993-11,22.831,
1993-12,24.811,
1994-01,25.230,
1994-02,25.151,
1994-03,25.485,
1994-04,25.206,
1994-05,24.662,
1994-06,23.665,
1994-07,23.496,
1994-08,22.255,
1994-09,21.001,
1994-10,20.041,
1994-11,18.930,
1994-12,17.345,
1995-01,17.328,
1995-02,16.793,
1995-03,16.594,
1995-04,16.342,
1995-05,16.273,
1995-06,16.094,
1995-07,16.241,
1995-08,16.331,
1995-09,16.032,
1995-10,15.877,
1995-11,15.481,
1995-12,14.901,
1996-01,15.361,
1996-02,14.849,
1996-03,14.587,
1996-04,14.408,
1996-05,14.268,
1996-06,14.208,
1996-07,14.277,
1996-08,14.265,
1996-09,13.737,
1996-10,13.519,
1996-11,13.025,
1996-12,12.866,
1997-01,13.317,
1997-02,13.114,
1997-03,13.096,
1997-04,13.121,
1997-05,13.052,
1997-06,12.810,
1997-07,12.960,
1997-08,13.010,
1997-09,12.748,
1997-10,12.972,
1997-11,12.753,
1997-12,13.058,
1998-01,13.327,
1998-02,12.950,
1998-03,12.985,
1998-04,12.922,
1998-05,12.894,
1998-06,12.634,
1998-07,12.915,
1998-08,12.968,
1998-09,12.942,
1998-10,13.168,
1998-11,13.114,
1998-12,14.283,
1999-01,16.623,
1999-02,16.292,
1999-03,16.307,
1999-04,15.463,
1999-05,14.894,
1999-06,14.580,
1999-07,14.724,
1999-08,15.117,
1999-09,14.765,
1999-10,14.981,
1999-11,15.179,
1999-12,16.249,
2000-01,15.852,
2000-02,15.862,
2000-03,16.101,
2000-04,15.775,
2000-05,16.567,
2000-06,16.969,
2000-07,17.627,
2000-08,18.186,
2000-09,18.301,
2000-10,18.888,
2000-11,19.480,
2000-12,20.301,
2001-01,21.344,
2001-02,21.550,
2001-03,22.290,
2001-04,22.692,
2001-05,23.190,
2001-06,23.317,
2001-07,23.855,
2001-08,24.314,
2001-09,23.757,
2001-10,24.145,
2001-11,24.224,
2001-12,24.214,
2002-01,23.576,
2002-02,22.611,
2002-03,22.208,
2002-04,21.724,
2002-05,21.290,
2002-06,21.007,
2002-07,21.042,
2002-08,20.944,
2002-09,20.820,
2002-10,20.756,
2002-11,19.734,
2002-12,20.165,
2003-01,20.018,
2003-02,19.085,
2003-03,18.349,
2003-04,17.895,
2003-05,17.529,
2003-06,16.606,
2003-07,16.058,
2003-08,15.582,
2003-09,15.108,
2003-10,14.809,
2003-11,14.490,
2003-12,14.152,
2004-01,13.979,
2004-02,13.644,
2004-03,13.469,
2004-04,13.010,
2004-05,13.127,
2004-06,12.437,
2004-07,12.687,
2004-08,12.636,
2004-09,12.386,
2004-10,12.326,
2004-11,12.299,
2004-12,12.382,
2005-01,11.907,
2005-02,11.659,
2005-03,11.559,
2005-04,11.515,
2005-05,11.530,
2005-06,11.412,
2005-07,11.282,
2005-08,11.160,
2005-09,11.067,
2005-10,11.627,
2005-11,11.676,
2005-12,12.401,
2006-01,12.543,
2006-02,12.640,
2006-03,13.453,
2006-04,13.703,
2006-05,14.007,
2006-06,14.648,
2006-07,16.868,
2006-08,18.609,
2006-09,19.877,
2006-10,21.163,
2006-11,22.433,
2006-12,23.832,
2007-01,25.576,
2007-02,25.514,
2007-03,27.217,
2007-04,27.799,
2007-05,28.727,
2007-06,29.722,
2007-07,31.083,
2007-08,33.310,
2007-09,35.502,
2007-10,37.269,
2007-11,38.574,
2007-12,41.788,
2008-01,43.922,
2008-02,44.789,
2008-03,46.100,
2008-04,47.970,
2008-05,49.548,
2008-06,50.797,
2008-07,52.886,
2008-08,56.087,
2008-09,57.329,
2008-10,59.863,
2008-11,58.692,
2008-12,59.325,
2009-01,55.871,
2009-02,53.745,
2009-03,51.679,
2009-04,48.692,
2009-05,48.667,
2009-06,47.979,
2009-07,46.092,
2009-08,41.754,
2009-09,38.196,
2009-10,35.275,
2009-11,32.778,
2009-12,30.085,
2010-01,26.941,
2010-02,24.283,
2010-03,24.463,
2010-04,23.825,
2010-05,22.948,
2010-06,22.730,
2010-07,22.427,
2010-08,22.246,
2010-09,20.840,
2010-10,20.872,
2010-11,21.337,
2010-12,21.309,
2011-01,21.160,
2011-02,20.414,
2011-03,20.199,
2011-04,20.979,
2011-05,21.213,
2011-06,21.524,
2011-07,22.069,
2011-08,22.459,
2011-09,22.393,
2011-10,22.432,
2011-11,23.270,
2011-12,23.782,
2012-01,24.055,
2012-02,24.166,
2012-03,25.151,
2012-04,25.847,
2012-05,26.197,
2012-06,26.830,
2012-07,26.965,
2012-08,26.857,
2012-09,26.252,
2012-10,25.743,
2012-11,24.678,
2012-12,24.297,
2013-01,23.540,
2013-02,23.653,
2013-03,22.998,
2013-04,22.608,
2013-05,22.496,
2013-06,22.257,
2013-07,21.342,
2013-08,20.729,
2013-09,20.673,
2013-10,20.281,
2013-11,20.572,
2013-12,20.417,
2014-01,20.860,
2014-02,21.330,
2014-03,21.352,
2014-04,21.110,
2014-05,21.097,
2014-06,21.655,
2014-07,21.556,
2014-08,21.460,
2014-09,21.440,
2014-10,21.302,
2014-11,21.435,
2014-12,21.684,Provisional value
