"",BBK01.OUD225,BBK01.OUD225_FLAGS
1997-03,44.059,
1997-04,44.490,
1997-05,44.413,
1997-06,44.684,
1997-07,45.002,
1997-08,45.365,
1997-09,45.428,
1997-10,45.981,
1997-11,46.647,
1997-12,47.547,
1998-01,47.143,
1998-02,47.140,
1998-03,47.524,
1998-04,47.941,
1998-05,48.297,
1998-06,48.796,
1998-07,49.417,
1998-08,50.190,
1998-09,50.236,
1998-10,50.022,
1998-11,49.999,
1998-12,50.026,
1999-01,35.595,
1999-02,35.993,
1999-03,36.128,
1999-04,36.798,
1999-05,37.643,
1999-06,37.141,
1999-07,38.347,
1999-08,39.095,
1999-09,41.797,
1999-10,42.284,
1999-11,42.657,
1999-12,42.988,
2000-01,42.795,
2000-02,43.300,
2000-03,43.502,
2000-04,43.684,
2000-05,52.240,
2000-06,52.303,
2000-07,53.671,
2000-08,53.570,
2000-09,53.425,
2000-10,54.549,
2000-11,54.379,
2000-12,54.080,
2001-01,54.598,
2001-02,54.596,
2001-03,54.526,
2001-04,54.410,
2001-05,52.405,
2001-06,52.750,
2001-07,52.511,
2001-08,52.589,
2001-09,51.896,
2001-10,51.603,
2001-11,51.564,
2001-12,51.947,
2002-01,53.080,
2002-02,52.729,
2002-03,52.330,
2002-04,52.931,
2002-05,53.007,
2002-06,54.392,
2002-07,54.422,
2002-08,54.400,
2002-09,54.839,
2002-10,54.978,
2002-11,53.103,
2002-12,52.838,
2003-01,54.546,
2003-02,53.984,
2003-03,53.378,
2003-04,52.821,
2003-05,52.998,
2003-06,52.999,
2003-07,53.118,
2003-08,52.720,
2003-09,51.870,
2003-10,51.631,
2003-11,52.995,
2003-12,52.500,
2004-01,52.299,
2004-02,52.339,
2004-03,52.276,
2004-04,51.966,
2004-05,51.421,
2004-06,50.795,
2004-07,50.741,
2004-08,50.892,
2004-09,49.806,
2004-10,50.014,
2004-11,49.982,
2004-12,39.723,
2005-01,39.761,
2005-02,39.690,
2005-03,39.547,
2005-04,40.131,
2005-05,39.953,
2005-06,39.174,
2005-07,39.362,
2005-08,37.565,
2005-09,33.530,
2005-10,33.578,
2005-11,33.316,
2005-12,33.869,
2006-01,33.877,
2006-02,34.496,
2006-03,34.731,
2006-04,36.251,
2006-05,36.178,
2006-06,35.232,
2006-07,35.115,
2006-08,35.597,
2006-09,34.186,
2006-10,34.453,
2006-11,34.587,
2006-12,35.110,
2007-01,36.014,
2007-02,35.964,
2007-03,35.932,
2007-04,35.948,
2007-05,36.638,
2007-06,37.315,
2007-07,37.141,
2007-08,37.860,
2007-09,38.120,
2007-10,38.597,
2007-11,39.429,
2007-12,43.196,
2008-01,43.812,
2008-02,44.035,
2008-03,44.949,
2008-04,44.883,
2008-05,46.279,
2008-06,47.301,
2008-07,48.607,
2008-08,49.008,
2008-09,49.709,
2008-10,51.459,
2008-11,53.125,
2008-12,53.053,
2009-01,53.305,
2009-02,55.192,
2009-03,55.620,
2009-04,55.760,
2009-05,55.586,
2009-06,59.138,
2009-07,59.154,
2009-08,57.616,
2009-09,55.813,
2009-10,56.121,
2009-11,56.084,
2009-12,56.305,
2010-01,57.023,
2010-02,57.684,
2010-03,57.465,
2010-04,58.185,
2010-05,58.682,
2010-06,59.402,
2010-07,57.779,
2010-08,58.035,
2010-09,58.023,
2010-10,59.211,
2010-11,60.020,
2010-12,59.256,
2011-01,59.670,
2011-02,61.042,
2011-03,62.769,
2011-04,63.302,
2011-05,64.371,
2011-06,64.698,
2011-07,65.485,
2011-08,64.734,
2011-09,64.907,
2011-10,64.399,
2011-11,63.753,
2011-12,63.148,
2012-01,63.572,
2012-02,63.634,
2012-03,64.966,
2012-04,65.305,
2012-05,65.632,
2012-06,64.706,
2012-07,64.237,
2012-08,63.751,
2012-09,63.389,
2012-10,62.661,
2012-11,62.768,
2012-12,62.600,
2013-01,62.348,
2013-02,62.518,
2013-03,61.572,
2013-04,61.758,
2013-05,61.451,
2013-06,60.817,
2013-07,60.283,
2013-08,61.933,
2013-09,61.329,
2013-10,61.772,
2013-11,62.230,
2013-12,60.161,
2014-01,59.609,
2014-02,59.458,
2014-03,59.299,
2014-04,58.899,
2014-05,58.948,
2014-06,58.305,
2014-07,58.211,
2014-08,58.378,
2014-09,58.547,
2014-10,60.442,
2014-11,60.532,
2014-12,60.262,Provisional value
