"",BBK01.PQ1993,BBK01.PQ1993_FLAGS
"",Instalment credit to domestic employees and other individuals / Total / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:15,
1980-10,0.246,
1981-01,0.255,
1981-04,0.271,
1981-07,0.285,
1981-10,0.293,
1982-01,0.282,
1982-04,0.275,
1982-07,0.268,
1982-10,0.261,
1983-01,0.253,
1983-04,0.243,
1983-07,0.230,
1983-10,0.214,
1984-01,0.200,
1984-04,0.186,
1984-07,0.172,
1984-10,0.159,
1985-01,0.146,
1985-04,0.133,
1985-07,0.120,
1985-10,0.106,
1986-01,0.093,
1986-04,0.082,
1986-07,0.070,
1986-10,0.060,
1987-01,0.049,
1987-04,0.042,
1987-07,0.034,
1987-10,0.030,
1988-01,0.026,
1988-04,0.025,
1988-07,0.022,
1988-10,0.021,
1989-01,0.019,
1989-04,0.018,
1989-07,0.017,
1989-10,0.016,
1990-01,0.016,
1990-04,0.018,
1990-07,0.016,
1990-10,0.016,
1991-01,0.017,
1991-04,0.017,
1991-07,0.017,
1991-10,0.017,
1992-01,0.016,
1992-04,0.023,
1992-07,0.025,
1992-10,0.016,
1993-01,0.018,
1993-04,0.018,
1993-07,0.019,
1993-10,0.043,
1994-01,0.046,
1994-04,0.046,
1994-07,0.045,
1994-10,0.043,
1995-01,0.039,
1995-04,0.044,
1995-07,0.055,
1995-10,0.053,
1996-01,0.066,
1996-04,0.080,
1996-07,0.073,
1996-10,0.236,
1997-01,0.107,
1997-04,0.105,
1997-07,0.106,
1997-10,0.273,
1998-01,0.272,
1998-04,0.238,
1998-07,0.238,
1998-10,0.247,
1999-01,0.063,
1999-04,0.062,
1999-07,0.128,
1999-10,0.111,
2000-01,0.104,
2000-04,0.101,
2000-07,0.090,
2000-10,0.099,
2001-01,0.089,
2001-04,0.095,
2001-07,0.090,
2001-10,0.096,
2002-01,0.091,
2002-04,0.120,
2002-07,0.084,
2002-10,0.077,
2003-01,0.124,
2003-04,0.090,
2003-07,0.076,
2003-10,0.118,
2004-01,0.145,
2004-04,0.108,
2004-07,0.091,
2004-10,0.095,
2005-01,0.144,
2005-04,0.133,
2005-07,0.126,
2005-10,0.109,
2006-01,0.108,
2006-04,0.039,
2006-07,0.050,
2006-10,0.042,
2007-01,0.036,
2007-04,0.036,
2007-07,0.032,
2007-10,0.035,
2008-01,0.038,
2008-04,0.036,
2008-07,0.034,
2008-10,0.035,
2009-01,0.033,
2009-04,0.028,
2009-07,0.030,
2009-10,0.029,
2010-01,0.025,
2010-04,0.040,
2010-07,0.026,
2010-10,0.049,
2011-01,0.059,
2011-04,0.057,
2011-07,0.055,
2011-10,0.026,
2012-01,0.153,
2012-04,0.151,
2012-07,0.143,
2012-10,0.139,
2013-01,0.133,
2013-04,0.131,
2013-07,0.125,
2013-10,0.117,
2014-01,0.124,
2014-04,0.026,
2014-07,0.027,
2014-10,0.076,
