"",BBK01.OUZ484,BBK01.OUZ484_FLAGS
"","Capital, total, Mortgage banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:53,
1999-01,14.314,
1999-02,14.328,
1999-03,14.807,
1999-04,15.038,
1999-05,15.144,
1999-06,15.373,
1999-07,15.400,
1999-08,15.447,
1999-09,15.484,
1999-10,15.592,
1999-11,15.612,
1999-12,15.785,
2000-01,15.863,
2000-02,15.873,
2000-03,16.265,
2000-04,16.325,
2000-05,16.747,
2000-06,16.940,
2000-07,16.959,
2000-08,16.966,
2000-09,16.987,
2000-10,17.008,
2000-11,17.043,
2000-12,17.288,
2001-01,17.300,
2001-02,17.281,
2001-03,17.344,
2001-04,17.348,
2001-05,17.519,
2001-06,17.633,
2001-07,16.923,
2001-08,16.938,
2001-09,16.931,
2001-10,17.624,
2001-11,17.624,
2001-12,18.093,
2002-01,18.126,
2002-02,18.166,
2002-03,18.143,
2002-04,18.381,
2002-05,18.661,
2002-06,18.682,
2002-07,18.583,
2002-08,18.591,
2002-09,18.592,
2002-10,18.466,
2002-11,18.577,
2002-12,18.741,
2003-01,18.878,
2003-02,19.402,
2003-03,19.526,
2003-04,19.458,
2003-05,19.509,
2003-06,19.513,
2003-07,19.592,
2003-08,19.765,
2003-09,21.256,
2003-10,21.254,
2003-11,20.937,
2003-12,20.933,
2004-01,20.938,
2004-02,21.009,
2004-03,21.388,
2004-04,21.385,
2004-05,21.156,
2004-06,21.151,
2004-07,21.150,
2004-08,22.120,
2004-09,22.181,
2004-10,22.179,
2004-11,21.796,
2004-12,21.982,
2005-01,21.532,
2005-02,21.553,
2005-03,21.792,
2005-04,21.857,
2005-05,21.909,
2005-06,22.022,
2005-07,22.012,
2005-08,22.013,
2005-09,22.354,
2005-10,22.385,
2005-11,22.440,
2005-12,22.232,
2006-01,24.843,
2006-02,24.842,
2006-03,24.654,
2006-04,24.327,
2006-05,24.349,
2006-06,24.215,
2006-07,24.178,
2006-08,23.743,
2006-09,23.744,
2006-10,23.548,
2006-11,23.608,
2006-12,23.636,
2007-01,23.254,
2007-02,23.284,
2007-03,23.708,
2007-04,23.751,
2007-05,23.804,
2007-06,23.783,
2007-07,23.803,
2007-08,23.801,
2007-09,23.800,
2007-10,23.826,
2007-11,23.829,
2007-12,23.683,
2008-01,22.688,
2008-02,22.769,
2008-03,22.656,
2008-04,22.633,
2008-05,22.563,
2008-06,22.495,
2008-07,22.487,
2008-08,21.767,
2008-09,21.772,
2008-10,21.951,
2008-11,21.949,
2008-12,21.879,
2009-01,21.437,
2009-02,21.469,
2009-03,21.252,
2009-04,21.225,
2009-05,21.202,
2009-06,18.502,
2009-07,17.637,
2009-08,18.038,
2009-09,17.822,
2009-10,17.823,
2009-11,20.310,
2009-12,20.297,
2010-01,20.232,
2010-02,20.240,
2010-03,18.442,
2010-04,18.522,
2010-05,18.526,
2010-06,18.829,
2010-07,18.795,
2010-08,18.833,
2010-09,18.911,
2010-10,19.012,
2010-11,18.957,
2010-12,19.380,
2011-01,19.349,
2011-02,19.344,
2011-03,19.037,
2011-04,19.224,
2011-05,19.219,
2011-06,19.413,
2011-07,19.305,
2011-08,19.305,
2011-09,19.325,
2011-10,19.343,
2011-11,19.342,
2011-12,19.345,
2012-01,18.344,
2012-02,18.316,
2012-03,18.307,
2012-04,18.301,
2012-05,17.215,
2012-06,17.228,
2012-07,17.167,
2012-08,17.273,
2012-09,17.300,
2012-10,17.300,
2012-11,17.330,
2012-12,17.376,
2013-01,17.082,
2013-02,17.088,
2013-03,17.209,
2013-04,17.223,
2013-05,17.241,
2013-06,17.575,
2013-07,17.537,
2013-08,17.606,
2013-09,17.556,
2013-10,17.559,
2013-11,17.547,
2013-12,16.829,
2014-01,16.738,
2014-02,16.761,
2014-03,16.875,
2014-04,16.849,
2014-05,16.964,
2014-06,16.534,
2014-07,16.631,
2014-08,16.646,
2014-09,16.652,
2014-10,16.630,
2014-11,16.631,
