"",BBK01.QUX036,BBK01.QUX036_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / Czech Republic / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:17:36,
2001-12,2.817,
2002-01,2.927,
2002-02,2.551,
2002-03,2.679,
2002-04,2.855,
2002-05,2.651,
2002-06,2.864,
2002-07,2.820,
2002-08,2.903,
2002-09,3.072,
2002-10,2.898,
2002-11,2.808,
2002-12,3.108,
2003-01,2.650,
2003-02,2.333,
2003-03,2.278,
2003-04,2.296,
2003-05,2.052,
2003-06,2.682,
2003-07,2.279,
2003-08,2.213,
2003-09,1.994,
2003-10,1.873,
2003-11,1.941,
2003-12,2.134,
2004-01,2.216,
2004-02,2.207,
2004-03,1.800,
2004-04,1.908,
2004-05,1.451,
2004-06,1.476,
2004-07,1.371,
2004-08,1.660,
2004-09,1.962,
2004-10,1.538,
2004-11,1.745,
2004-12,1.722,
2005-01,1.656,
2005-02,1.944,
2005-03,2.272,
2005-04,2.124,
2005-05,2.166,
2005-06,1.930,
2005-07,1.362,
2005-08,1.669,
2005-09,1.883,
2005-10,1.935,
2005-11,2.132,
2005-12,2.234,
2006-01,2.269,
2006-02,2.022,
2006-03,2.329,
2006-04,2.107,
2006-05,1.943,
2006-06,2.451,
2006-07,1.965,
2006-08,2.210,
2006-09,2.062,
2006-10,2.002,
2006-11,1.937,
2006-12,1.841,
2007-01,0.138,
2007-02,0.207,
2007-03,0.136,
2007-04,0.138,
2007-05,0.176,
2007-06,0.030,
2007-07,0.112,
2007-08,0.250,
2007-09,0.115,
2007-10,0.255,
2007-11,0.022,
2007-12,0.080,
2008-01,0.113,
2008-02,0.166,
2008-03,0.091,
2008-04,0.140,
2008-05,0.135,
2008-06,0.178,
2008-07,0.433,
2008-08,0.243,
2008-09,0.904,
2008-10,0.553,
2008-11,0.881,
2008-12,0.850,
2009-01,0.658,
2009-02,0.687,
2009-03,0.580,
2009-04,0.661,
2009-05,0.477,
2009-06,0.421,
2009-07,0.418,
2009-08,0.404,
2009-09,0.544,
2009-10,0.487,
2009-11,0.505,
2009-12,0.519,
2010-01,0.615,
2010-02,0.739,
2010-03,0.701,
2010-04,0.641,
2010-05,0.613,
2010-06,0.522,
2010-07,0.504,
2010-08,0.549,
2010-09,0.471,
2010-10,0.554,
2010-11,0.395,
2010-12,0.374,
2011-01,0.352,
2011-02,0.425,
2011-03,0.401,
2011-04,0.551,
2011-05,0.420,
2011-06,0.415,
2011-07,0.449,
2011-08,0.566,
2011-09,0.523,
2011-10,0.393,
2011-11,0.458,
2011-12,0.373,
2012-01,0.366,
2012-02,0.375,
2012-03,0.392,
2012-04,0.395,
2012-05,0.354,
2012-06,0.326,
2012-07,0.415,
2012-08,0.336,
2012-09,0.358,
2012-10,0.447,
2012-11,0.490,
2012-12,0.449,
2013-01,0.407,
2013-02,0.420,
2013-03,0.606,
2013-04,0.683,
2013-05,0.581,
2013-06,0.398,
2013-07,0.294,
2013-08,0.259,
2013-09,0.364,
2013-10,0.339,
2013-11,0.384,
2013-12,0.419,
2014-01,0.601,
2014-02,0.249,
2014-03,0.278,
2014-04,0.310,
2014-05,0.351,
2014-06,0.279,
2014-07,0.445,
2014-08,0.252,
2014-09,0.114,
2014-10,0.105,
2014-11,0.068,
