"",BBK01.PQ1901,BBK01.PQ1901_FLAGS
"","Lending to wholesale and retail trade, repair of motor vehicles, motorcycles and personal and household goods / Mortgage banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:45,
1968-10,0.028,
1969-01,0.030,
1969-04,0.031,
1969-07,0.010,
1969-10,0.010,
1970-01,0.008,
1970-04,0.010,
1970-07,0.010,
1970-10,0.009,
1971-01,0.011,
1971-04,0.013,
1971-07,0.011,
1971-10,0.012,
1972-01,0.013,
1972-04,0.012,
1972-07,0.030,
1972-10,0.016,
1973-01,0.015,
1973-04,0.017,
1973-07,0.018,
1973-10,0.032,
1974-01,0.020,
1974-04,0.021,
1974-07,0.022,
1974-10,0.021,
1975-01,0.022,
1975-04,0.022,
1975-07,0.024,
1975-10,0.025,
1976-01,0.023,
1976-04,0.022,
1976-07,0.035,
1976-10,0.021,
1977-01,0.025,
1977-04,0.030,
1977-07,0.047,
1977-10,0.035,
1978-01,0.034,
1978-04,0.035,
1978-07,0.044,
1978-10,0.026,
1979-01,0.223,
1979-04,0.265,
1979-07,0.310,
1979-10,0.350,
1980-01,0.384,
1980-04,0.418,
1980-07,0.432,
1980-10,3.388,
1981-01,3.479,
1981-04,3.580,
1981-07,3.673,
1981-10,3.678,
1982-01,3.635,
1982-04,3.729,
1982-07,3.759,
1982-10,3.829,
1983-01,3.861,
1983-04,3.820,
1983-07,3.966,
1983-10,3.911,
1984-01,3.926,
1984-04,4.039,
1984-07,4.176,
1984-10,4.194,
1985-01,4.282,
1985-04,4.327,
1985-07,4.277,
1985-10,4.381,
1986-01,4.407,
1986-04,4.537,
1986-07,4.611,
1986-10,4.793,
1987-01,4.844,
1987-04,4.951,
1987-07,5.035,
1987-10,5.113,
1988-01,5.155,
1988-04,5.194,
1988-07,5.249,
1988-10,5.339,
1989-01,5.373,
1989-04,5.475,
1989-07,5.722,
1989-10,5.698,
1990-01,5.694,
1990-04,5.805,
1990-07,5.851,
1990-10,5.904,
1991-01,5.938,
1991-04,6.021,
1991-07,6.149,
1991-10,6.285,
1992-01,6.172,
1992-04,6.347,
1992-07,6.393,
1992-10,6.587,
1993-01,6.522,
1993-04,6.656,
1993-07,7.087,
1993-10,7.920,
1994-01,7.881,
1994-04,8.113,
1994-07,8.329,
1994-10,8.672,
1995-01,8.922,
1995-04,8.968,
1995-07,9.155,
1995-10,9.490,
1996-01,9.259,
1996-04,9.116,
1996-07,9.483,
1996-10,9.393,
1997-01,9.636,
1997-04,9.700,
1997-07,9.877,
1997-10,9.942,
1998-01,9.954,
1998-04,10.217,
1998-07,10.439,
1998-10,10.371,
1999-01,10.179,
1999-04,10.098,
1999-07,10.417,
1999-10,10.493,
2000-01,10.593,
2000-04,10.565,
2000-07,10.667,
2000-10,10.839,
2001-01,10.622,
2001-04,10.574,
2001-07,10.466,
2001-10,10.443,
2002-01,10.354,
2002-04,10.142,
2002-07,9.900,
2002-10,7.702,
2003-01,7.763,
2003-04,7.536,
2003-07,7.291,
2003-10,8.106,
2004-01,6.498,
2004-04,6.231,
2004-07,6.143,
2004-10,6.551,
2005-01,5.814,
2005-04,5.695,
2005-07,5.636,
2005-10,6.310,
2006-01,5.099,
2006-04,5.021,
2006-07,4.779,
2006-10,5.401,
2007-01,4.166,
2007-04,4.079,
2007-07,4.007,
2007-10,4.593,
2008-01,3.517,
2008-04,3.402,
2008-07,3.253,
2008-10,3.191,
2009-01,3.165,
2009-04,3.023,
2009-07,3.021,
2009-10,3.096,
2010-01,3.046,
2010-04,2.955,
2010-07,2.830,
2010-10,2.677,
2011-01,2.404,
2011-04,2.226,
2011-07,2.121,
2011-10,1.978,
2012-01,1.899,
2012-04,1.790,
2012-07,1.750,
2012-10,1.682,
2013-01,1.578,
2013-04,1.415,
2013-07,1.384,
2013-10,1.333,
2014-01,1.286,
2014-04,1.222,
2014-07,1.189,
2014-10,1.155,
