"",BBK01.OUG319,BBK01.OUG319_FLAGS
"",Time deposits of foreign non-banks / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:22,
1999-01,48.339,
1999-02,52.318,
1999-03,56.244,
1999-04,58.197,
1999-05,55.754,
1999-06,56.723,
1999-07,57.589,
1999-08,56.635,
1999-09,58.005,
1999-10,61.254,
1999-11,74.987,
1999-12,75.819,
2000-01,72.977,
2000-02,72.083,
2000-03,74.017,
2000-04,75.363,
2000-05,76.663,
2000-06,76.291,
2000-07,78.700,
2000-08,79.307,
2000-09,80.091,
2000-10,84.313,
2000-11,81.579,
2000-12,78.491,
2001-01,79.590,
2001-02,83.679,
2001-03,85.547,
2001-04,86.649,
2001-05,90.906,
2001-06,91.259,
2001-07,90.137,
2001-08,90.894,
2001-09,88.045,
2001-10,89.401,
2001-11,89.327,
2001-12,87.486,
2002-01,89.132,
2002-02,87.851,
2002-03,88.710,
2002-04,87.715,
2002-05,87.198,
2002-06,82.390,
2002-07,84.527,
2002-08,83.317,
2002-09,83.640,
2002-10,84.772,
2002-11,84.006,
2002-12,79.151,
2003-01,79.547,
2003-02,80.819,
2003-03,80.968,
2003-04,78.715,
2003-05,77.472,
2003-06,77.120,
2003-07,80.423,
2003-08,78.938,
2003-09,77.017,
2003-10,77.440,
2003-11,76.542,
2003-12,73.811,
2004-01,73.756,
2004-02,72.601,
2004-03,73.000,
2004-04,73.091,
2004-05,72.609,
2004-06,71.950,
2004-07,70.807,
2004-08,70.321,
2004-09,68.192,
2004-10,68.201,
2004-11,66.510,
2004-12,67.979,
2005-01,69.276,
2005-02,66.247,
2005-03,67.072,
2005-04,69.256,
2005-05,70.894,
2005-06,71.358,
2005-07,73.658,
2005-08,76.400,
2005-09,75.486,
2005-10,75.868,
2005-11,77.535,
2005-12,78.189,
2006-01,76.578,
2006-02,75.299,
2006-03,71.734,
2006-04,71.613,
2006-05,70.735,
2006-06,68.707,
2006-07,70.226,
2006-08,72.014,
2006-09,71.729,
2006-10,73.040,
2006-11,71.501,
2006-12,69.765,
2007-01,70.092,
2007-02,66.421,
2007-03,66.917,
2007-04,67.388,
2007-05,69.807,
2007-06,65.054,
2007-07,65.135,
2007-08,68.563,
2007-09,63.131,
2007-10,64.649,
2007-11,65.419,
2007-12,65.145,
2008-01,61.659,
2008-02,61.629,
2008-03,60.224,
2008-04,62.532,
2008-05,64.620,
2008-06,63.521,
2008-07,65.194,
2008-08,69.426,
2008-09,68.165,
2008-10,66.976,
2008-11,65.513,
2008-12,64.544,
2009-01,64.804,
2009-02,63.871,
2009-03,60.868,
2009-04,65.733,
2009-05,45.168,
2009-06,43.023,
2009-07,46.838,
2009-08,49.503,
2009-09,46.287,
2009-10,46.746,
2009-11,44.020,
2009-12,45.535,
2010-01,47.307,
2010-02,49.632,
2010-03,43.875,
2010-04,49.880,
2010-05,47.791,
2010-06,41.632,
2010-07,47.189,
2010-08,49.131,
2010-09,45.907,
2010-10,44.641,
2010-11,44.682,
2010-12,42.888,
2011-01,38.867,
2011-02,36.923,
2011-03,34.243,
2011-04,34.026,
2011-05,33.036,
2011-06,32.358,
2011-07,33.789,
2011-08,33.886,
2011-09,33.789,
2011-10,33.292,
2011-11,33.358,
2011-12,33.954,
2012-01,31.425,
2012-02,30.275,
2012-03,29.071,
2012-04,29.874,
2012-05,32.019,
2012-06,32.310,
2012-07,33.471,
2012-08,30.688,
2012-09,31.207,
2012-10,28.900,
2012-11,28.909,
2012-12,34.356,
2013-01,27.699,
2013-02,26.437,
2013-03,27.889,
2013-04,28.870,
2013-05,26.886,
2013-06,24.763,
2013-07,22.647,
2013-08,25.263,
2013-09,24.378,
2013-10,21.963,
2013-11,22.500,
2013-12,25.556,
2014-01,21.851,
2014-02,21.213,
2014-03,20.515,
2014-04,22.227,
2014-05,21.877,
2014-06,19.852,
2014-07,23.474,
2014-08,25.443,
2014-09,23.129,
2014-10,23.709,
2014-11,25.433,
2014-12,19.930,Provisional value
