"",BBK01.QUW342,BBK01.QUW342_FLAGS
"","Foreign branches in Singapore: Liabilities to non-residents, total / All countries / Japanese yen",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:57,
2001-12,1.300,
2002-01,1.347,
2002-02,1.204,
2002-03,1.497,
2002-04,1.341,
2002-05,1.029,
2002-06,1.048,
2002-07,0.828,
2002-08,1.045,
2002-09,0.840,
2002-10,1.169,
2002-11,1.398,
2002-12,0.553,
2003-01,0.745,
2003-02,0.756,
2003-03,1.553,
2003-04,1.047,
2003-05,0.699,
2003-06,1.075,
2003-07,1.374,
2003-08,1.775,
2003-09,2.096,
2003-10,2.435,
2003-11,1.943,
2003-12,1.863,
2004-01,2.046,
2004-02,2.129,
2004-03,2.600,
2004-04,2.250,
2004-05,1.905,
2004-06,1.747,
2004-07,0.567,
2004-08,0.820,
2004-09,0.576,
2004-10,0.727,
2004-11,0.525,
2004-12,0.619,
2005-01,0.696,
2005-02,1.075,
2005-03,1.012,
2005-04,1.225,
2005-05,0.680,
2005-06,1.038,
2005-07,1.044,
2005-08,0.958,
2005-09,0.888,
2005-10,0.888,
2005-11,1.022,
2005-12,0.755,
2006-01,0.701,
2006-02,0.808,
2006-03,0.753,
2006-04,0.667,
2006-05,1.704,
2006-06,1.378,
2006-07,1.186,
2006-08,0.725,
2006-09,0.976,
2006-10,1.312,
2006-11,1.471,
2006-12,1.307,
2007-01,1.565,
2007-02,1.880,
2007-03,1.593,
2007-04,1.547,
2007-05,1.843,
2007-06,1.162,
2007-07,2.113,
2007-08,1.427,
2007-09,2.638,
2007-10,1.502,
2007-11,1.493,
2007-12,2.259,
2008-01,2.314,
2008-02,1.644,
2008-03,1.400,
2008-04,0.730,
2008-05,1.116,
2008-06,0.997,
2008-07,1.487,
2008-08,2.519,
2008-09,2.458,
2008-10,2.237,
2008-11,0.865,
2008-12,0.817,
2009-01,1.065,
2009-02,1.035,
2009-03,0.774,
2009-04,1.040,
2009-05,0.625,
2009-06,1.012,
2009-07,1.415,
2009-08,1.188,
2009-09,0.867,
2009-10,0.632,
2009-11,0.694,
2009-12,0.607,
2010-01,0.717,
2010-02,1.144,
2010-03,1.138,
2010-04,1.312,
2010-05,1.458,
2010-06,1.389,
2010-07,1.302,
2010-08,1.637,
2010-09,1.575,
2010-10,1.498,
2010-11,1.620,
2010-12,1.093,
2011-01,1.132,
2011-02,1.254,
2011-03,1.061,
2011-04,0.832,
2011-05,1.194,
2011-06,1.279,
2011-07,1.242,
2011-08,0.849,
2011-09,0.798,
2011-10,0.720,
2011-11,0.740,
2011-12,0.829,
2012-01,1.019,
2012-02,0.537,
2012-03,0.634,
2012-04,0.688,
2012-05,1.033,
2012-06,0.537,
2012-07,0.589,
2012-08,0.547,
2012-09,0.450,
2012-10,0.424,
2012-11,0.305,
2012-12,0.309,
2013-01,0.415,
2013-02,0.361,
2013-03,0.318,
2013-04,0.302,
2013-05,0.294,
2013-06,0.238,
2013-07,0.259,
2013-08,0.168,
2013-09,0.270,
2013-10,0.159,
2013-11,0.173,
2013-12,0.169,
2014-01,0.210,
2014-02,0.176,
2014-03,0.404,
2014-04,0.427,
2014-05,0.340,
2014-06,0.245,
2014-07,0.171,
2014-08,0.194,
2014-09,0.248,
2014-10,0.313,
2014-11,0.345,
