"",BBK01.QUY985,BBK01.QUY985_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / Marshall Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:41,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.000,
2003-02,0.004,
2003-03,0.002,
2003-04,0.000,
2003-05,0.000,
2003-06,0.000,
2003-07,0.005,
2003-08,0.001,
2003-09,0.006,
2003-10,0.003,
2003-11,0.002,
2003-12,0.003,
2004-01,0.000,
2004-02,-0.002,
2004-03,-0.002,
2004-04,-0.001,
2004-05,0.006,
2004-06,0.000,
2004-07,0.003,
2004-08,0.005,
2004-09,0.006,
2004-10,0.008,
2004-11,0.009,
2004-12,0.025,
2005-01,-0.003,
2005-02,-0.011,
2005-03,-0.010,
2005-04,-0.025,
2005-05,-0.014,
2005-06,-0.005,
2005-07,-0.012,
2005-08,-0.001,
2005-09,0.017,
2005-10,-0.001,
2005-11,0.009,
2005-12,0.006,
2006-01,0.009,
2006-02,0.021,
2006-03,0.012,
2006-04,0.007,
2006-05,0.003,
2006-06,-0.004,
2006-07,0.005,
2006-08,0.000,
2006-09,-0.004,
2006-10,0.000,
2006-11,-0.003,
2006-12,0.007,
2007-01,0.001,
2007-02,0.022,
2007-03,0.017,
2007-04,0.022,
2007-05,0.024,
2007-06,-0.019,
2007-07,-0.011,
2007-08,-0.014,
2007-09,-0.008,
2007-10,-0.017,
2007-11,-0.012,
2007-12,-0.006,
2008-01,-0.024,
2008-02,-0.019,
2008-03,-0.043,
2008-04,-0.033,
2008-05,-0.032,
2008-06,-0.052,
2008-07,0.002,
2008-08,-0.037,
2008-09,-0.002,
2008-10,0.023,
2008-11,0.001,
2008-12,0.004,
2009-01,0.004,
2009-02,0.092,
2009-03,0.172,
2009-04,0.180,
2009-05,0.160,
2009-06,0.144,
2009-07,0.151,
2009-08,0.156,
2009-09,0.152,
2009-10,0.127,
2009-11,0.029,
2009-12,0.048,
2010-01,0.040,
2010-02,0.153,
2010-03,0.166,
2010-04,0.160,
2010-05,0.145,
2010-06,0.168,
2010-07,0.171,
2010-08,0.169,
2010-09,0.173,
2010-10,0.176,
2010-11,0.172,
2010-12,0.172,
2011-01,0.165,
2011-02,0.164,
2011-03,0.157,
2011-04,0.148,
2011-05,0.150,
2011-06,0.153,
2011-07,0.154,
2011-08,0.152,
2011-09,0.210,
2011-10,0.207,
2011-11,0.205,
2011-12,0.207,
2012-01,0.211,
2012-02,0.235,
2012-03,0.239,
2012-04,0.210,
2012-05,0.204,
2012-06,0.199,
2012-07,0.204,
2012-08,0.197,
2012-09,0.201,
2012-10,0.198,
2012-11,0.179,
2012-12,0.176,
2013-01,0.163,
2013-02,0.165,
2013-03,0.169,
2013-04,0.160,
2013-05,0.160,
2013-06,0.157,
2013-07,0.164,
2013-08,0.172,
2013-09,0.177,
2013-10,0.163,
2013-11,0.168,
2013-12,0.191,
2014-01,0.184,
2014-02,0.184,
2014-03,0.185,
2014-04,0.181,
2014-05,0.181,
2014-06,0.181,
2014-07,0.167,
2014-08,0.170,
2014-09,0.177,
2014-10,0.177,
