"",BBK01.QUY550,BBK01.QUY550_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Australia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:34,
2002-03,1.706,
2002-04,1.318,
2002-05,0.931,
2002-06,0.831,
2002-07,0.532,
2002-08,-0.222,
2002-09,0.730,
2002-10,-0.610,
2002-11,0.276,
2002-12,0.530,
2003-01,0.131,
2003-02,0.564,
2003-03,1.477,
2003-04,0.721,
2003-05,1.896,
2003-06,0.955,
2003-07,2.050,
2003-08,2.343,
2003-09,1.387,
2003-10,0.906,
2003-11,1.394,
2003-12,1.591,
2004-01,1.473,
2004-02,0.616,
2004-03,0.869,
2004-04,2.126,
2004-05,1.918,
2004-06,1.398,
2004-07,1.408,
2004-08,2.331,
2004-09,2.405,
2004-10,1.314,
2004-11,1.622,
2004-12,1.453,
2005-01,1.846,
2005-02,2.423,
2005-03,2.101,
2005-04,2.106,
2005-05,2.142,
2005-06,0.895,
2005-07,2.237,
2005-08,2.250,
2005-09,2.142,
2005-10,1.255,
2005-11,1.696,
2005-12,1.883,
2006-01,1.579,
2006-02,3.382,
2006-03,2.487,
2006-04,2.471,
2006-05,4.227,
2006-06,3.452,
2006-07,3.309,
2006-08,2.565,
2006-09,2.309,
2006-10,2.927,
2006-11,2.544,
2006-12,2.453,
2007-01,1.790,
2007-02,3.222,
2007-03,2.886,
2007-04,3.475,
2007-05,4.745,
2007-06,4.882,
2007-07,6.661,
2007-08,6.220,
2007-09,-0.301,
2007-10,6.122,
2007-11,6.591,
2007-12,7.216,
2008-01,7.713,
2008-02,6.634,
2008-03,2.435,
2008-04,7.248,
2008-05,8.377,
2008-06,7.649,
2008-07,9.348,
2008-08,7.036,
2008-09,5.844,
2008-10,5.664,
2008-11,3.562,
2008-12,3.585,
2009-01,1.558,
2009-02,4.547,
2009-03,7.470,
2009-04,7.744,
2009-05,5.782,
2009-06,6.843,
2009-07,5.477,
2009-08,4.873,
2009-09,5.182,
2009-10,7.932,
2009-11,8.400,
2009-12,6.562,
2010-01,6.987,
2010-02,5.170,
2010-03,6.922,
2010-04,8.445,
2010-05,3.156,
2010-06,6.034,
2010-07,4.708,
2010-08,4.804,
2010-09,2.455,
2010-10,1.252,
2010-11,3.277,
2010-12,2.410,
2011-01,4.268,
2011-02,5.827,
2011-03,5.496,
2011-04,7.709,
2011-05,6.646,
2011-06,3.784,
2011-07,5.651,
2011-08,6.238,
2011-09,8.539,
2011-10,9.076,
2011-11,7.173,
2011-12,7.416,
2012-01,7.697,
2012-02,8.036,
2012-03,3.236,
2012-04,3.556,
2012-05,3.460,
2012-06,2.761,
2012-07,2.190,
2012-08,1.903,
2012-09,4.759,
2012-10,3.956,
2012-11,1.207,
2012-12,2.013,
2013-01,3.577,
2013-02,2.281,
2013-03,2.209,
2013-04,1.285,
2013-05,5.295,
2013-06,3.999,
2013-07,4.884,
2013-08,3.692,
2013-09,5.543,
2013-10,6.205,
2013-11,6.821,
2013-12,6.253,
2014-01,7.038,
2014-02,6.039,
2014-03,6.786,
2014-04,3.554,
2014-05,3.427,
2014-06,4.490,
2014-07,4.238,
2014-08,3.832,
2014-09,6.080,
2014-10,5.165,
