"",BBK01.QUX656,BBK01.QUX656_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / EU member states / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:59,
2002-03,613.051,
2002-04,644.744,
2002-05,660.181,
2002-06,594.351,
2002-07,590.733,
2002-08,603.846,
2002-09,630.966,
2002-10,654.479,
2002-11,674.391,
2002-12,570.095,
2003-01,601.719,
2003-02,636.491,
2003-03,616.139,
2003-04,648.437,
2003-05,681.255,
2003-06,668.023,
2003-07,637.904,
2003-08,598.888,
2003-09,618.831,
2003-10,594.802,
2003-11,598.301,
2003-12,577.999,
2004-01,660.593,
2004-02,702.046,
2004-03,731.874,
2004-04,749.680,
2004-05,760.898,
2004-06,746.484,
2004-07,748.704,
2004-08,748.301,
2004-09,764.305,
2004-10,759.418,
2004-11,833.027,
2004-12,770.872,
2005-01,822.998,
2005-02,843.616,
2005-03,796.497,
2005-04,852.857,
2005-05,851.579,
2005-06,829.508,
2005-07,815.065,
2005-08,792.214,
2005-09,804.552,
2005-10,828.902,
2005-11,858.109,
2005-12,660.916,
2006-01,751.279,
2006-02,785.375,
2006-03,817.617,
2006-04,831.162,
2006-05,807.168,
2006-06,768.772,
2006-07,724.241,
2006-08,704.722,
2006-09,726.030,
2006-10,736.549,
2006-11,730.349,
2006-12,687.245,
2007-01,786.890,
2007-02,846.737,
2007-03,788.631,
2007-04,836.443,
2007-05,842.740,
2007-06,841.625,
2007-07,868.128,
2007-08,782.942,
2007-09,768.524,
2007-10,749.028,
2007-11,792.741,
2007-12,718.859,
2008-01,788.254,
2008-02,778.371,
2008-03,765.836,
2008-04,748.094,
2008-05,738.854,
2008-06,667.742,
2008-07,661.115,
2008-08,670.897,
2008-09,689.342,
2008-10,672.474,
2008-11,610.243,
2008-12,504.431,
2009-01,575.885,
2009-02,548.090,
2009-03,519.822,
2009-04,537.140,
2009-05,522.424,
2009-06,493.222,
2009-07,525.451,
2009-08,511.347,
2009-09,484.139,
2009-10,514.273,
2009-11,524.345,
2009-12,481.867,
2010-01,534.699,
2010-02,507.811,
2010-03,510.584,
2010-04,571.566,
2010-05,583.579,
2010-06,571.213,
2010-07,576.078,
2010-08,598.041,
2010-09,555.890,
2010-10,580.297,
2010-11,580.035,
2010-12,500.605,
2011-01,519.880,
2011-02,536.901,
2011-03,499.403,
2011-04,518.383,
2011-05,510.867,
2011-06,472.302,
2011-07,477.574,
2011-08,516.677,
2011-09,518.227,
2011-10,512.630,
2011-11,508.558,
2011-12,455.403,
2012-01,479.983,
2012-02,510.592,
2012-03,451.361,
2012-04,489.452,
2012-05,544.263,
2012-06,489.451,
2012-07,516.644,
2012-08,509.432,
2012-09,511.435,
2012-10,501.957,
2012-11,504.875,
2012-12,437.831,
2013-01,468.342,
2013-02,487.888,
2013-03,481.995,
2013-04,505.919,
2013-05,493.980,
2013-06,480.847,
2013-07,469.690,
2013-08,484.711,
2013-09,474.608,
2013-10,485.441,
2013-11,479.073,
2013-12,417.865,
2014-01,455.189,
2014-02,474.909,
2014-03,448.747,
2014-04,456.071,
2014-05,479.171,
2014-06,461.854,
2014-07,500.596,
2014-08,472.565,
2014-09,459.393,
2014-10,450.741,
