"",BBK01.PQ0406,BBK01.PQ0406_FLAGS
"",Lending to domestic employees and other individuals / Short-term / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:26,
1968-10,0.004,
1969-01,0.004,
1969-04,0.005,
1969-07,0.005,
1969-10,0.005,
1970-01,0.005,
1970-04,0.005,
1970-07,0.005,
1970-10,0.005,
1971-01,0.005,
1971-04,0.006,
1971-07,0.007,
1971-10,0.007,
1972-01,0.007,
1972-04,0.008,
1972-07,0.012,
1972-10,0.013,
1973-01,0.016,
1973-04,0.029,
1973-07,0.021,
1973-10,0.020,
1974-01,0.012,
1974-04,0.025,
1974-07,0.020,
1974-10,0.017,
1975-01,0.014,
1975-04,0.020,
1975-07,0.017,
1975-10,0.030,
1976-01,0.022,
1976-04,0.020,
1976-07,0.019,
1976-10,0.017,
1977-01,0.017,
1977-04,0.021,
1977-07,0.028,
1977-10,0.017,
1978-01,0.017,
1978-04,0.019,
1978-07,0.024,
1978-10,0.027,
1979-01,0.020,
1979-04,0.025,
1979-07,0.030,
1979-10,0.032,
1980-01,0.028,
1980-04,0.036,
1980-07,0.040,
1980-10,0.033,
1981-01,0.035,
1981-04,0.029,
1981-07,0.028,
1981-10,0.033,
1982-01,0.031,
1982-04,0.035,
1982-07,0.037,
1982-10,0.043,
1983-01,0.042,
1983-04,0.045,
1983-07,0.046,
1983-10,0.055,
1984-01,0.052,
1984-04,0.054,
1984-07,0.056,
1984-10,0.060,
1985-01,0.051,
1985-04,0.060,
1985-07,0.061,
1985-10,0.068,
1986-01,0.079,
1986-04,0.042,
1986-07,0.044,
1986-10,0.043,
1987-01,0.042,
1987-04,0.047,
1987-07,0.057,
1987-10,0.059,
1988-01,0.068,
1988-04,0.077,
1988-07,0.078,
1988-10,0.086,
1989-01,0.086,
1989-04,0.086,
1989-07,0.086,
1989-10,0.096,
1990-01,0.083,
1990-04,0.097,
1990-07,0.098,
1990-10,0.090,
1991-01,0.096,
1991-04,0.101,
1991-07,0.104,
1991-10,0.101,
1992-01,0.116,
1992-04,0.116,
1992-07,0.112,
1992-10,0.103,
1993-01,0.099,
1993-04,0.107,
1993-07,0.107,
1993-10,0.099,
1994-01,0.093,
1994-04,0.096,
1994-07,0.102,
1994-10,0.014,
1995-01,0.047,
1995-04,0.042,
1995-07,0.043,
1995-10,0.067,
1996-01,0.032,
1996-04,0.027,
1996-07,0.026,
1996-10,0.026,
1997-01,0.030,
1997-04,0.035,
1997-07,0.037,
1997-10,0.042,
1998-01,0.046,
1998-04,0.051,
1998-07,0.056,
1998-10,0.083,
1999-01,0.074,
1999-04,0.073,
1999-07,0.074,
1999-10,0.075,
2000-01,0.082,
2000-04,0.088,
2000-07,0.101,
2000-10,0.121,
2001-01,0.125,
2001-04,0.128,
2001-07,0.151,
2001-10,0.152,
2002-01,0.147,
2002-04,0.150,
2002-07,0.147,
2002-10,0.157,
2003-01,0.158,
2003-04,0.154,
2003-07,0.429,
2003-10,0.554,
2004-01,0.582,
2004-04,0.527,
2004-07,0.522,
2004-10,0.499,
2005-01,0.226,
2005-04,0.215,
2005-07,0.239,
2005-10,0.251,
2006-01,0.281,
2006-04,0.284,
2006-07,0.295,
2006-10,0.313,
2007-01,0.318,
2007-04,0.340,
2007-07,0.413,
2007-10,0.436,
2008-01,0.420,
2008-04,0.395,
2008-07,0.362,
2008-10,0.407,
2009-01,0.340,
2009-04,0.474,
2009-07,0.468,
2009-10,0.534,
2010-01,0.484,
2010-04,1.608,
2010-07,1.552,
2010-10,1.570,
2011-01,1.554,
2011-04,1.540,
2011-07,1.570,
2011-10,1.582,
2012-01,1.577,
2012-04,1.593,
2012-07,1.605,
2012-10,1.658,
2013-01,1.661,
2013-04,1.686,
2013-07,1.707,
2013-10,1.747,
2014-01,1.733,
2014-04,1.793,
2014-07,1.867,
2014-10,1.897,
