"",BBK01.QX6578,BBK01.QX6578_FLAGS
"",Banks in Germany: Liabilities to non-residents / India / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:40,
1995-01,0.024,
1995-02,0.025,
1995-03,0.024,
1995-04,0.026,
1995-05,0.024,
1995-06,0.024,
1995-07,0.026,
1995-08,0.030,
1995-09,0.025,
1995-10,0.038,
1995-11,0.040,
1995-12,0.039,
1996-01,0.040,
1996-02,0.056,
1996-03,0.133,
1996-04,0.140,
1996-05,0.106,
1996-06,0.119,
1996-07,0.174,
1996-08,0.231,
1996-09,0.211,
1996-10,0.187,
1996-11,0.245,
1996-12,.,No value available
1997-01,.,No value available
1997-02,.,No value available
1997-03,0.272,
1997-04,0.318,
1997-05,0.456,
1997-06,0.469,
1997-07,0.486,
1997-08,0.475,
1997-09,0.439,
1997-10,0.630,
1997-11,0.821,
1997-12,0.900,
1998-01,0.759,
1998-02,0.816,
1998-03,0.840,
1998-04,0.928,
1998-05,1.142,
1998-06,0.957,
1998-07,0.985,
1998-08,1.217,
1998-09,1.177,
1998-10,1.072,
1998-11,1.130,
1998-12,0.968,
1999-01,0.811,
1999-02,0.986,
1999-03,0.811,
1999-04,0.998,
1999-05,0.988,
1999-06,1.331,
1999-07,1.322,
1999-08,1.247,
1999-09,1.212,
1999-10,1.305,
1999-11,1.297,
1999-12,1.376,
2000-01,1.016,
2000-02,1.248,
2000-03,0.844,
2000-04,1.201,
2000-05,1.039,
2000-06,1.179,
2000-07,0.931,
2000-08,1.127,
2000-09,1.160,
2000-10,1.363,
2000-11,1.335,
2000-12,1.294,
2001-01,1.219,
2001-02,1.185,
2001-03,1.312,
2001-04,1.440,
2001-05,1.382,
2001-06,1.451,
2001-07,1.390,
2001-08,1.203,
2001-09,1.001,
2001-10,1.165,
2001-11,1.184,
2001-12,1.144,
2002-01,1.518,
2002-02,1.075,
2002-03,1.076,
2002-04,1.094,
2002-05,1.132,
2002-06,1.298,
2002-07,1.503,
2002-08,1.529,
2002-09,1.527,
2002-10,1.356,
2002-11,0.998,
2002-12,0.746,
2003-01,0.779,
2003-02,0.783,
2003-03,0.614,
2003-04,0.494,
2003-05,0.404,
2003-06,0.476,
2003-07,0.395,
2003-08,0.307,
2003-09,0.349,
2003-10,0.316,
2003-11,0.246,
2003-12,0.236,
2004-01,0.276,
2004-02,0.286,
2004-03,0.754,
2004-04,0.238,
2004-05,0.254,
2004-06,0.269,
2004-07,0.408,
2004-08,0.500,
2004-09,0.310,
2004-10,0.366,
2004-11,0.299,
2004-12,0.269,
2005-01,0.498,
2005-02,0.463,
2005-03,0.240,
2005-04,0.517,
2005-05,0.197,
2005-06,0.399,
2005-07,0.259,
2005-08,0.360,
2005-09,0.386,
2005-10,0.343,
2005-11,0.402,
2005-12,0.974,
2006-01,1.205,
2006-02,0.823,
2006-03,1.112,
2006-04,0.796,
2006-05,0.460,
2006-06,0.576,
2006-07,0.634,
2006-08,0.741,
2006-09,0.651,
2006-10,0.753,
2006-11,1.073,
2006-12,1.251,
2007-01,1.111,
2007-02,0.671,
2007-03,1.028,
2007-04,0.948,
2007-05,0.770,
2007-06,1.040,
2007-07,0.550,
2007-08,0.328,
2007-09,0.253,
2007-10,0.275,
2007-11,0.106,
2007-12,0.150,
2008-01,0.117,
2008-02,0.092,
2008-03,0.150,
2008-04,0.106,
2008-05,0.057,
2008-06,0.106,
2008-07,0.258,
2008-08,0.068,
2008-09,0.081,
2008-10,0.205,
2008-11,0.195,
2008-12,0.081,
2009-01,0.162,
2009-02,0.153,
2009-03,0.302,
2009-04,0.318,
2009-05,0.103,
2009-06,0.145,
2009-07,0.069,
2009-08,0.091,
2009-09,0.071,
2009-10,0.105,
2009-11,0.197,
2009-12,0.141,
2010-01,0.134,
2010-02,0.148,
2010-03,0.218,
2010-04,0.219,
2010-05,0.164,
2010-06,0.231,
2010-07,0.288,
2010-08,0.262,
2010-09,0.609,
2010-10,0.660,
2010-11,0.257,
2010-12,0.093,
2011-01,0.173,
2011-02,0.119,
2011-03,0.389,
2011-04,0.168,
2011-05,0.179,
2011-06,0.126,
2011-07,0.122,
2011-08,0.277,
2011-09,0.116,
2011-10,0.196,
2011-11,0.150,
2011-12,0.264,
2012-01,0.490,
2012-02,0.402,
2012-03,0.562,
2012-04,0.179,
2012-05,0.189,
2012-06,0.429,
2012-07,0.241,
2012-08,0.218,
2012-09,0.277,
2012-10,0.132,
2012-11,0.131,
2012-12,0.174,
2013-01,0.174,
2013-02,0.239,
2013-03,0.607,
2013-04,0.491,
2013-05,0.300,
2013-06,0.148,
2013-07,0.272,
2013-08,0.118,
2013-09,0.266,
2013-10,0.192,
2013-11,0.319,
2013-12,0.255,
2014-01,0.273,
2014-02,0.353,
2014-03,0.473,
2014-04,0.236,
2014-05,0.386,
2014-06,0.230,
2014-07,0.401,
2014-08,0.375,
2014-09,0.151,
2014-10,0.149,
2014-11,0.135,
2014-12,0.134,
