"",BBK01.OUZ520,BBK01.OUZ520_FLAGS
"","Unsecuritised lending to banks (MFIs)(incl. Postal giro account balances, total, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:12,
1999-01,153.269,
1999-02,145.775,
1999-03,146.097,
1999-04,146.893,
1999-05,146.301,
1999-06,146.471,
1999-07,144.794,
1999-08,148.441,
1999-09,152.844,
1999-10,155.510,
1999-11,164.051,
1999-12,163.332,
2000-01,156.394,
2000-02,154.982,
2000-03,151.153,
2000-04,147.226,
2000-05,148.081,
2000-06,151.191,
2000-07,144.890,
2000-08,148.781,
2000-09,142.962,
2000-10,146.583,
2000-11,157.050,
2000-12,158.549,
2001-01,148.988,
2001-02,149.239,
2001-03,149.049,
2001-04,149.705,
2001-05,147.715,
2001-06,154.792,
2001-07,150.877,
2001-08,154.611,
2001-09,161.414,
2001-10,159.294,
2001-11,170.005,
2001-12,163.522,
2002-01,145.382,
2002-02,147.126,
2002-03,145.076,
2002-04,143.286,
2002-05,140.473,
2002-06,144.989,
2002-07,144.913,
2002-08,148.460,
2002-09,145.675,
2002-10,152.954,
2002-11,164.828,
2002-12,158.892,
2003-01,156.610,
2003-02,157.715,
2003-03,154.991,
2003-04,151.627,
2003-05,153.317,
2003-06,149.989,
2003-07,142.286,
2003-08,143.661,
2003-09,140.468,
2003-10,146.097,
2003-11,155.565,
2003-12,148.982,
2004-01,147.034,
2004-02,151.505,
2004-03,148.007,
2004-04,148.717,
2004-05,147.266,
2004-06,145.967,
2004-07,151.649,
2004-08,155.206,
2004-09,150.426,
2004-10,162.613,
2004-11,165.961,
2004-12,159.768,
2005-01,160.004,
2005-02,160.286,
2005-03,154.740,
2005-04,162.146,
2005-05,165.859,
2005-06,169.336,
2005-07,168.345,
2005-08,164.293,
2005-09,161.153,
2005-10,163.136,
2005-11,166.428,
2005-12,166.628,
2006-01,159.412,
2006-02,163.571,
2006-03,164.164,
2006-04,167.145,
2006-05,169.295,
2006-06,166.354,
2006-07,169.496,
2006-08,167.958,
2006-09,170.724,
2006-10,171.304,
2006-11,175.148,
2006-12,180.930,
2007-01,174.982,
2007-02,174.708,
2007-03,173.593,
2007-04,175.173,
2007-05,174.532,
2007-06,181.358,
2007-07,188.234,
2007-08,187.155,
2007-09,192.792,
2007-10,192.882,
2007-11,197.277,
2007-12,191.257,
2008-01,193.282,
2008-02,192.923,
2008-03,194.129,
2008-04,189.397,
2008-05,190.748,
2008-06,192.899,
2008-07,193.494,
2008-08,196.701,
2008-09,199.779,
2008-10,225.010,
2008-11,223.764,
2008-12,207.307,
2009-01,205.330,
2009-02,202.774,
2009-03,199.891,
2009-04,196.839,
2009-05,194.593,
2009-06,196.402,
2009-07,190.441,
2009-08,190.482,
2009-09,186.020,
2009-10,187.881,
2009-11,190.971,
2009-12,184.510,
2010-01,185.267,
2010-02,187.203,
2010-03,186.233,
2010-04,190.836,
2010-05,193.572,
2010-06,195.309,
2010-07,186.754,
2010-08,191.162,
2010-09,188.101,
2010-10,187.796,
2010-11,195.362,
2010-12,190.434,
2011-01,188.451,
2011-02,187.277,
2011-03,183.530,
2011-04,186.528,
2011-05,188.997,
2011-06,188.269,
2011-07,191.459,
2011-08,195.104,
2011-09,199.905,
2011-10,196.626,
2011-11,202.532,
2011-12,205.812,
2012-01,209.304,
2012-02,205.488,
2012-03,201.838,
2012-04,202.246,
2012-05,199.842,
2012-06,199.869,
2012-07,198.402,
2012-08,196.728,
2012-09,192.428,
2012-10,187.640,
2012-11,190.727,
2012-12,189.141,
2013-01,183.332,
2013-02,184.808,
2013-03,183.271,
2013-04,181.553,
2013-05,182.023,
2013-06,177.929,
2013-07,178.899,
2013-08,186.403,
2013-09,181.558,
2013-10,182.398,
2013-11,184.630,
2013-12,179.829,
2014-01,180.093,
2014-02,185.131,
2014-03,181.193,
2014-04,180.815,
2014-05,185.615,
2014-06,181.484,
2014-07,181.182,
2014-08,192.284,
2014-09,185.973,
2014-10,183.084,
2014-11,183.290,
