"",BBK01.QUW351,BBK01.QUW351_FLAGS
"",Foreign branches in Singapore: Long-term liabilities to foreign non-banks / Outside the country of domicile of the branch / All curren.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:01,
2001-12,0.593,
2002-01,0.616,
2002-02,0.630,
2002-03,0.629,
2002-04,0.635,
2002-05,0.624,
2002-06,0.631,
2002-07,0.596,
2002-08,0.600,
2002-09,0.704,
2002-10,0.796,
2002-11,0.853,
2002-12,0.835,
2003-01,0.827,
2003-02,0.838,
2003-03,0.832,
2003-04,0.808,
2003-05,0.730,
2003-06,0.633,
2003-07,0.640,
2003-08,0.668,
2003-09,0.667,
2003-10,0.680,
2003-11,0.675,
2003-12,0.691,
2004-01,0.684,
2004-02,0.706,
2004-03,0.716,
2004-04,0.733,
2004-05,0.682,
2004-06,0.715,
2004-07,0.714,
2004-08,0.710,
2004-09,0.628,
2004-10,0.468,
2004-11,0.503,
2004-12,0.506,
2005-01,0.567,
2005-02,0.615,
2005-03,0.610,
2005-04,0.590,
2005-05,0.557,
2005-06,0.610,
2005-07,0.604,
2005-08,0.548,
2005-09,0.519,
2005-10,0.567,
2005-11,0.584,
2005-12,0.649,
2006-01,0.658,
2006-02,0.358,
2006-03,0.337,
2006-04,0.324,
2006-05,0.314,
2006-06,0.198,
2006-07,0.322,
2006-08,0.327,
2006-09,0.010,
2006-10,0.010,
2006-11,0.387,
2006-12,0.407,
2007-01,0.390,
2007-02,0.312,
2007-03,0.383,
2007-04,0.440,
2007-05,0.467,
2007-06,0.464,
2007-07,0.258,
2007-08,0.445,
2007-09,0.424,
2007-10,0.490,
2007-11,0.474,
2007-12,0.520,
2008-01,0.515,
2008-02,0.500,
2008-03,0.477,
2008-04,0.502,
2008-05,0.486,
2008-06,0.471,
2008-07,0.513,
2008-08,0.610,
2008-09,0.633,
2008-10,0.528,
2008-11,0.322,
2008-12,0.476,
2009-01,0.446,
2009-02,0.425,
2009-03,0.837,
2009-04,0.598,
2009-05,0.583,
2009-06,0.538,
2009-07,0.520,
2009-08,0.500,
2009-09,0.478,
2009-10,0.462,
2009-11,0.473,
2009-12,0.420,
2010-01,0.454,
2010-02,0.452,
2010-03,0.501,
2010-04,0.595,
2010-05,0.627,
2010-06,0.521,
2010-07,0.417,
2010-08,0.583,
2010-09,0.377,
2010-10,0.355,
2010-11,0.342,
2010-12,0.349,
2011-01,0.465,
2011-02,0.419,
2011-03,0.355,
2011-04,0.399,
2011-05,0.443,
2011-06,0.416,
2011-07,0.420,
2011-08,0.446,
2011-09,0.630,
2011-10,0.621,
2011-11,0.641,
2011-12,0.697,
2012-01,0.706,
2012-02,0.703,
2012-03,0.705,
2012-04,0.704,
2012-05,0.708,
2012-06,0.660,
2012-07,0.668,
2012-08,0.474,
2012-09,0.468,
2012-10,0.476,
2012-11,0.464,
2012-12,0.425,
2013-01,0.425,
2013-02,0.437,
2013-03,0.487,
2013-04,0.482,
2013-05,0.483,
2013-06,0.478,
2013-07,0.518,
2013-08,0.516,
2013-09,0.568,
2013-10,0.643,
2013-11,0.654,
2013-12,0.601,
2014-01,0.551,
2014-02,0.533,
2014-03,0.394,
2014-04,0.392,
2014-05,0.402,
2014-06,0.416,
2014-07,0.390,
2014-08,0.366,
2014-09,0.419,
2014-10,0.390,
2014-11,0.379,
