"",BBK01.OU3591,BBK01.OU3591_FLAGS
"",Sight deposits of domestic government / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:22:00,
1958-12,0.066,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.076,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.086,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.085,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.099,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,0.098,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,0.125,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,0.125,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,0.159,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,0.147,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,0.167,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,0.163,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,0.174,
1965-01,0.169,
1965-02,0.189,
1965-03,0.168,
1965-04,0.157,
1965-05,0.180,
1965-06,0.168,
1965-07,0.152,
1965-08,0.180,
1965-09,0.177,
1965-10,0.159,
1965-11,0.190,
1965-12,0.189,
1966-01,0.172,
1966-02,0.194,
1966-03,0.177,
1966-04,0.170,
1966-05,0.196,
1966-06,0.187,
1966-07,0.166,
1966-08,0.197,
1966-09,0.187,
1966-10,0.178,
1966-11,0.206,
1966-12,0.195,
1967-01,0.189,
1967-02,0.205,
1967-03,0.189,
1967-04,0.178,
1967-05,0.201,
1967-06,0.186,
1967-07,0.177,
1967-08,0.212,
1967-09,0.202,
1967-10,0.192,
1967-11,0.217,
1967-12,0.216,
1968-01,0.195,
1968-02,0.225,
1968-03,0.188,
1968-04,0.180,
1968-05,0.209,
1968-06,0.213,
1968-07,0.190,
1968-08,0.219,
1968-09,0.222,
1968-10,0.208,
1968-11,0.241,
1968-12,0.155,
1969-01,0.126,
1969-02,0.167,
1969-03,0.129,
1969-04,0.122,
1969-05,0.165,
1969-06,0.130,
1969-07,0.121,
1969-08,0.166,
1969-09,0.138,
1969-10,0.128,
1969-11,0.180,
1969-12,0.208,
1970-01,0.145,
1970-02,0.185,
1970-03,0.145,
1970-04,0.148,
1970-05,0.192,
1970-06,0.156,
1970-07,0.140,
1970-08,0.191,
1970-09,0.160,
1970-10,0.152,
1970-11,0.208,
1970-12,0.185,
1971-01,0.162,
1971-02,0.209,
1971-03,0.156,
1971-04,0.142,
1971-05,0.214,
1971-06,0.168,
1971-07,0.148,
1971-08,0.210,
1971-09,0.173,
1971-10,0.167,
1971-11,0.212,
1971-12,0.198,
1972-01,0.171,
1972-02,0.220,
1972-03,0.172,
1972-04,0.175,
1972-05,0.227,
1972-06,0.179,
1972-07,0.180,
1972-08,0.234,
1972-09,0.210,
1972-10,0.199,
1972-11,0.261,
1972-12,0.248,
1973-01,0.202,
1973-02,0.269,
1973-03,0.200,
1973-04,0.207,
1973-05,0.257,
1973-06,0.212,
1973-07,0.191,
1973-08,0.247,
1973-09,0.213,
1973-10,0.192,
1973-11,0.279,
1973-12,0.317,
1974-01,0.245,
1974-02,0.313,
1974-03,0.237,
1974-04,0.227,
1974-05,0.291,
1974-06,0.242,
1974-07,0.209,
1974-08,0.282,
1974-09,0.241,
1974-10,0.215,
1974-11,0.300,
1974-12,0.294,
1975-01,0.227,
1975-02,0.304,
1975-03,0.240,
1975-04,0.224,
1975-05,0.307,
1975-06,0.252,
1975-07,0.224,
1975-08,0.322,
1975-09,0.267,
1975-10,0.258,
1975-11,0.366,
1975-12,0.355,
1976-01,0.278,
1976-02,0.354,
1976-03,0.298,
1976-04,0.287,
1976-05,0.397,
1976-06,0.328,
1976-07,0.285,
1976-08,0.377,
1976-09,0.335,
1976-10,0.312,
1976-11,0.432,
1976-12,0.387,
1977-01,0.339,
1977-02,0.438,
1977-03,0.348,
1977-04,0.343,
1977-05,0.461,
1977-06,0.373,
1977-07,0.344,
1977-08,0.446,
1977-09,0.379,
1977-10,0.361,
1977-11,0.495,
1977-12,0.437,
1978-01,0.346,
1978-02,0.474,
1978-03,0.375,
1978-04,0.341,
1978-05,0.477,
1978-06,0.368,
1978-07,0.351,
1978-08,0.440,
1978-09,0.381,
1978-10,0.369,
1978-11,0.501,
1978-12,0.499,
1979-01,0.381,
1979-02,0.528,
1979-03,0.403,
1979-04,0.360,
1979-05,0.493,
1979-06,0.394,
1979-07,0.363,
1979-08,0.481,
1979-09,0.395,
1979-10,0.363,
1979-11,0.512,
1979-12,0.513,
1980-01,0.352,
1980-02,0.469,
1980-03,0.366,
1980-04,0.361,
1980-05,0.490,
1980-06,0.387,
1980-07,0.343,
1980-08,0.474,
1980-09,0.412,
1980-10,0.368,
1980-11,0.552,
1980-12,0.519,
1981-01,0.387,
1981-02,0.492,
1981-03,0.377,
1981-04,0.371,
1981-05,0.525,
1981-06,0.401,
1981-07,0.354,
1981-08,0.492,
1981-09,0.398,
1981-10,0.376,
1981-11,0.534,
1981-12,0.493,
1982-01,0.407,
1982-02,0.542,
1982-03,0.403,
1982-04,0.390,
1982-05,0.551,
1982-06,0.451,
1982-07,0.398,
1982-08,0.545,
1982-09,0.459,
1982-10,0.453,
1982-11,0.614,
1982-12,0.552,
1983-01,0.483,
1983-02,0.598,
1983-03,0.472,
1983-04,0.456,
1983-05,0.631,
1983-06,0.509,
1983-07,0.485,
1983-08,0.622,
1983-09,0.559,
1983-10,0.509,
1983-11,0.673,
1983-12,0.645,
1984-01,0.492,
1984-02,0.600,
1984-03,0.492,
1984-04,0.487,
1984-05,0.584,
1984-06,0.538,
1984-07,0.491,
1984-08,0.582,
1984-09,0.528,
1984-10,0.500,
1984-11,0.644,
1984-12,0.714,
1985-01,0.492,
1985-02,0.614,
1985-03,0.459,
1985-04,0.439,
1985-05,0.599,
1985-06,0.500,
1985-07,0.451,
1985-08,0.605,
1985-09,0.516,
1985-10,0.497,
1985-11,0.660,
1985-12,0.787,
1986-01,0.545,
1986-02,0.689,
1986-03,0.582,
1986-04,0.538,
1986-05,0.748,
1986-06,0.604,
1986-07,0.537,
1986-08,0.691,
1986-09,0.596,
1986-10,0.573,
1986-11,0.758,
1986-12,0.841,
1987-01,0.602,
1987-02,0.707,
1987-03,0.594,
1987-04,0.569,
1987-05,0.744,
1987-06,0.651,
1987-07,0.561,
1987-08,0.743,
1987-09,0.632,
1987-10,0.627,
1987-11,0.853,
1987-12,0.844,
1988-01,0.631,
1988-02,0.799,
1988-03,0.624,
1988-04,0.613,
1988-05,0.822,
1988-06,0.643,
1988-07,0.612,
1988-08,0.796,
1988-09,0.671,
1988-10,0.675,
1988-11,0.881,
1988-12,0.946,
1989-01,0.665,
1989-02,0.799,
1989-03,0.674,
1989-04,0.636,
1989-05,0.849,
1989-06,0.694,
1989-07,0.682,
1989-08,0.876,
1989-09,0.779,
1989-10,0.697,
1989-11,0.955,
1989-12,1.174,
1990-01,0.735,
1990-02,1.048,
1990-03,0.769,
1990-04,0.722,
1990-05,0.873,
1990-06,0.778,
1990-07,0.742,
1990-08,0.854,
1990-09,0.770,
1990-10,0.769,
1990-11,0.972,
1990-12,1.184,
1991-01,0.797,
1991-02,0.963,
1991-03,0.825,
1991-04,0.769,
1991-05,0.959,
1991-06,0.866,
1991-07,0.755,
1991-08,0.983,
1991-09,0.895,
1991-10,0.851,
1991-11,1.058,
1991-12,1.234,
1992-01,0.828,
1992-02,1.014,
1992-03,0.870,
1992-04,0.809,
1992-05,1.014,
1992-06,0.980,
1992-07,0.791,
1992-08,1.094,
1992-09,0.914,
1992-10,0.927,
1992-11,1.196,
1992-12,1.306,
1993-01,0.898,
1993-02,1.143,
1993-03,0.876,
1993-04,0.887,
1993-05,1.153,
1993-06,0.968,
1993-07,0.960,
1993-08,1.143,
1993-09,1.020,
1993-10,0.994,
1993-11,1.299,
1993-12,1.335,
1994-01,1.206,
1994-02,1.242,
1994-03,1.061,
1994-04,1.008,
1994-05,1.234,
1994-06,1.018,
1994-07,1.019,
1994-08,1.235,
1994-09,0.998,
1994-10,1.045,
1994-11,1.238,
1994-12,1.412,
1995-01,1.007,
1995-02,1.210,
1995-03,1.004,
1995-04,1.007,
1995-05,1.147,
1995-06,0.969,
1995-07,0.957,
1995-08,1.147,
1995-09,0.975,
1995-10,1.132,
1995-11,1.256,
1995-12,1.507,
1996-01,1.000,
1996-02,1.162,
1996-03,1.031,
1996-04,1.019,
1996-05,1.218,
1996-06,1.154,
1996-07,0.978,
1996-08,1.279,
1996-09,1.099,
1996-10,1.025,
1996-11,1.336,
1996-12,1.566,
1997-01,1.134,
1997-02,1.271,
1997-03,1.114,
1997-04,0.979,
1997-05,1.333,
1997-06,1.119,
1997-07,0.975,
1997-08,1.355,
1997-09,1.113,
1997-10,1.080,
1997-11,1.371,
1997-12,1.556,
1998-01,0.988,
1998-02,1.160,
1998-03,0.953,
1998-04,0.901,
1998-05,1.159,
1998-06,1.062,
1998-07,1.009,
1998-08,1.227,
1998-09,1.055,
1998-10,1.042,
1998-11,1.523,
1998-12,1.819,
1999-01,1.056,
1999-02,1.366,
1999-03,1.077,
1999-04,1.017,
1999-05,1.323,
1999-06,1.087,
1999-07,1.094,
1999-08,1.417,
1999-09,1.260,
1999-10,1.366,
1999-11,1.349,
1999-12,1.338,
2000-01,1.026,
2000-02,1.208,
2000-03,1.039,
2000-04,1.062,
2000-05,1.253,
2000-06,1.128,
2000-07,0.990,
2000-08,1.127,
2000-09,1.056,
2000-10,0.962,
2000-11,1.127,
2000-12,1.203,
2001-01,0.965,
2001-02,1.269,
2001-03,0.923,
2001-04,0.942,
2001-05,1.101,
2001-06,0.961,
2001-07,1.044,
2001-08,1.078,
2001-09,0.904,
2001-10,0.869,
2001-11,1.069,
2001-12,1.284,
2002-01,0.895,
2002-02,1.113,
2002-03,0.987,
2002-04,0.934,
2002-05,1.146,
2002-06,0.966,
2002-07,0.880,
2002-08,1.074,
2002-09,0.939,
2002-10,0.904,
2002-11,1.135,
2002-12,1.298,
2003-01,0.963,
2003-02,1.136,
2003-03,0.979,
2003-04,0.964,
2003-05,1.168,
2003-06,1.019,
2003-07,1.090,
2003-08,1.339,
2003-09,1.109,
2003-10,1.125,
2003-11,1.387,
2003-12,1.428,
2004-01,1.275,
2004-02,1.428,
2004-03,1.276,
2004-04,1.358,
2004-05,1.531,
2004-06,1.397,
2004-07,1.257,
2004-08,1.620,
2004-09,1.521,
2004-10,1.435,
2004-11,1.718,
2004-12,1.580,
2005-01,1.484,
2005-02,1.665,
2005-03,1.540,
2005-04,1.457,
2005-05,1.852,
2005-06,1.733,
2005-07,1.454,
2005-08,1.922,
2005-09,1.733,
2005-10,1.645,
2005-11,2.351,
2005-12,2.169,
2006-01,2.286,
2006-02,2.410,
2006-03,2.244,
2006-04,2.062,
2006-05,2.583,
2006-06,2.341,
2006-07,2.286,
2006-08,2.709,
2006-09,2.259,
2006-10,2.266,
2006-11,2.560,
2006-12,2.530,
2007-01,2.377,
2007-02,2.220,
2007-03,2.086,
2007-04,1.891,
2007-05,2.775,
2007-06,2.178,
2007-07,2.352,
2007-08,2.105,
2007-09,2.104,
2007-10,2.042,
2007-11,2.238,
2007-12,2.555,
2008-01,2.513,
2008-02,2.244,
2008-03,2.157,
2008-04,1.892,
2008-05,2.411,
2008-06,2.440,
2008-07,2.041,
2008-08,2.341,
2008-09,2.128,
2008-10,2.019,
2008-11,2.501,
2008-12,2.457,
2009-01,2.311,
2009-02,2.791,
2009-03,2.703,
2009-04,2.808,
2009-05,3.147,
2009-06,3.119,
2009-07,2.802,
2009-08,3.499,
2009-09,3.460,
2009-10,3.005,
2009-11,3.962,
2009-12,3.760,
2010-01,3.353,
2010-02,3.694,
2010-03,3.349,
2010-04,3.231,
2010-05,3.897,
2010-06,3.558,
2010-07,3.195,
2010-08,3.664,
2010-09,3.567,
2010-10,3.175,
2010-11,3.740,
2010-12,3.561,
2011-01,3.170,
2011-02,3.547,
2011-03,3.258,
2011-04,2.934,
2011-05,3.422,
2011-06,3.235,
2011-07,2.832,
2011-08,3.357,
2011-09,3.057,
2011-10,2.926,
2011-11,3.365,
2011-12,3.403,
2012-01,3.100,
2012-02,3.636,
2012-03,3.452,
2012-04,3.356,
2012-05,4.265,
2012-06,4.248,
2012-07,4.005,
2012-08,5.152,
2012-09,5.035,
2012-10,4.593,
2012-11,5.600,
2012-12,5.640,
2013-01,5.273,
2013-02,5.918,
2013-03,5.945,
2013-04,5.847,
2013-05,6.466,
2013-06,6.314,
2013-07,6.398,
2013-08,7.160,
2013-09,6.481,
2013-10,6.195,
2013-11,7.075,
2013-12,6.819,
2014-01,6.019,
2014-02,6.758,
2014-03,6.893,
2014-04,6.418,
2014-05,7.182,
2014-06,7.217,
2014-07,6.771,
2014-08,8.235,
2014-09,6.826,
2014-10,6.248,
2014-11,7.305,
2014-12,6.333,Provisional value
