"",BBK01.QX6241,BBK01.QX6241_FLAGS
"",Banks in Germany: Claims on non-residents / Ukraine / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:49,
1995-01,-,Nothing exists
1995-02,0.001,
1995-03,0.001,
1995-04,-,Nothing exists
1995-05,0.000,
1995-06,-,Nothing exists
1995-07,0.003,
1995-08,0.006,
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,.,No value available
1996-01,.,No value available
1996-02,.,No value available
1996-03,0.007,
1996-04,0.008,
1996-05,0.008,
1996-06,0.008,
1996-07,0.001,
1996-08,0.001,
1996-09,0.002,
1996-10,0.006,
1996-11,0.006,
1996-12,.,No value available
1997-01,.,No value available
1997-02,.,No value available
1997-03,.,No value available
1997-04,.,No value available
1997-05,.,No value available
1997-06,0.016,
1997-07,0.014,
1997-08,0.014,
1997-09,0.012,
1997-10,0.016,
1997-11,0.022,
1997-12,0.052,
1998-01,0.038,
1998-02,0.053,
1998-03,0.051,
1998-04,0.052,
1998-05,0.049,
1998-06,0.056,
1998-07,0.052,
1998-08,0.059,
1998-09,0.058,
1998-10,0.057,
1998-11,0.054,
1998-12,0.051,
1999-01,0.051,
1999-02,0.042,
1999-03,0.043,
1999-04,0.041,
1999-05,0.021,
1999-06,0.022,
1999-07,0.022,
1999-08,0.020,
1999-09,0.035,
1999-10,0.020,
1999-11,0.017,
1999-12,0.023,
2000-01,0.085,
2000-02,0.020,
2000-03,0.019,
2000-04,0.018,
2000-05,0.011,
2000-06,0.007,
2000-07,0.008,
2000-08,0.008,
2000-09,0.008,
2000-10,0.008,
2000-11,0.006,
2000-12,0.005,
2001-01,0.003,
2001-02,0.006,
2001-03,0.054,
2001-04,0.062,
2001-05,0.058,
2001-06,0.058,
2001-07,0.062,
2001-08,0.080,
2001-09,0.063,
2001-10,0.077,
2001-11,0.107,
2001-12,0.075,
2002-01,0.047,
2002-02,0.059,
2002-03,0.070,
2002-04,0.067,
2002-05,0.067,
2002-06,0.057,
2002-07,0.055,
2002-08,0.062,
2002-09,0.042,
2002-10,0.031,
2002-11,0.038,
2002-12,0.077,
2003-01,0.062,
2003-02,0.065,
2003-03,0.209,
2003-04,0.212,
2003-05,0.192,
2003-06,0.210,
2003-07,0.199,
2003-08,0.397,
2003-09,0.374,
2003-10,0.396,
2003-11,0.406,
2003-12,0.370,
2004-01,0.385,
2004-02,0.363,
2004-03,0.364,
2004-04,0.467,
2004-05,0.434,
2004-06,0.440,
2004-07,0.464,
2004-08,0.590,
2004-09,0.707,
2004-10,0.689,
2004-11,0.692,
2004-12,0.665,
2005-01,0.690,
2005-02,0.799,
2005-03,0.813,
2005-04,0.938,
2005-05,0.990,
2005-06,1.017,
2005-07,1.009,
2005-08,1.019,
2005-09,1.117,
2005-10,1.143,
2005-11,1.252,
2005-12,1.296,
2006-01,1.257,
2006-02,1.329,
2006-03,1.312,
2006-04,1.242,
2006-05,1.179,
2006-06,1.213,
2006-07,1.204,
2006-08,1.207,
2006-09,1.179,
2006-10,1.254,
2006-11,1.275,
2006-12,1.381,
2007-01,1.418,
2007-02,1.375,
2007-03,1.470,
2007-04,1.396,
2007-05,1.461,
2007-06,1.611,
2007-07,1.623,
2007-08,1.661,
2007-09,1.582,
2007-10,1.600,
2007-11,1.749,
2007-12,1.805,
2008-01,1.747,
2008-02,1.808,
2008-03,1.721,
2008-04,1.744,
2008-05,1.738,
2008-06,1.892,
2008-07,2.010,
2008-08,2.143,
2008-09,2.226,
2008-10,2.771,
2008-11,2.387,
2008-12,2.032,
2009-01,2.050,
2009-02,1.989,
2009-03,1.878,
2009-04,1.809,
2009-05,1.589,
2009-06,1.598,
2009-07,1.537,
2009-08,1.329,
2009-09,1.095,
2009-10,1.062,
2009-11,1.040,
2009-12,0.993,
2010-01,1.012,
2010-02,0.935,
2010-03,0.979,
2010-04,1.006,
2010-05,1.011,
2010-06,0.918,
2010-07,0.832,
2010-08,0.824,
2010-09,0.755,
2010-10,0.663,
2010-11,0.668,
2010-12,0.656,
2011-01,0.567,
2011-02,0.541,
2011-03,0.475,
2011-04,0.408,
2011-05,0.431,
2011-06,0.419,
2011-07,0.428,
2011-08,0.465,
2011-09,0.432,
2011-10,0.413,
2011-11,0.339,
2011-12,0.360,
2012-01,0.353,
2012-02,0.360,
2012-03,0.342,
2012-04,0.339,
2012-05,0.351,
2012-06,0.373,
2012-07,0.364,
2012-08,0.352,
2012-09,0.410,
2012-10,0.322,
2012-11,0.287,
2012-12,0.295,
2013-01,0.283,
2013-02,0.278,
2013-03,0.314,
2013-04,0.211,
2013-05,0.151,
2013-06,0.141,
2013-07,0.137,
2013-08,0.126,
2013-09,0.119,
2013-10,0.117,
2013-11,0.111,
2013-12,0.094,
2014-01,0.105,
2014-02,0.104,
2014-03,0.103,
2014-04,0.108,
2014-05,0.112,
2014-06,0.095,
2014-07,0.104,
2014-08,0.113,
2014-09,0.099,
2014-10,0.089,
2014-11,0.088,
2014-12,0.068,
