"",BBK01.OUA309,BBK01.OUA309_FLAGS
"",Time deposits of the federal states / Total / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:19,
1999-01,15.150,
1999-02,14.808,
1999-03,15.648,
1999-04,15.297,
1999-05,15.394,
1999-06,16.278,
1999-07,15.535,
1999-08,15.214,
1999-09,15.702,
1999-10,16.934,
1999-11,16.892,
1999-12,18.149,
2000-01,17.411,
2000-02,16.203,
2000-03,16.644,
2000-04,16.461,
2000-05,16.614,
2000-06,18.486,
2000-07,16.837,
2000-08,16.575,
2000-09,17.958,
2000-10,17.137,
2000-11,17.055,
2000-12,17.081,
2001-01,18.632,
2001-02,18.421,
2001-03,18.163,
2001-04,18.248,
2001-05,17.778,
2001-06,19.444,
2001-07,19.184,
2001-08,17.860,
2001-09,18.327,
2001-10,17.691,
2001-11,16.494,
2001-12,16.444,
2002-01,17.505,
2002-02,17.813,
2002-03,18.037,
2002-04,17.310,
2002-05,16.990,
2002-06,18.102,
2002-07,18.086,
2002-08,17.955,
2002-09,18.370,
2002-10,17.028,
2002-11,16.035,
2002-12,16.305,
2003-01,16.406,
2003-02,17.233,
2003-03,17.241,
2003-04,16.537,
2003-05,16.654,
2003-06,18.124,
2003-07,17.450,
2003-08,16.734,
2003-09,16.925,
2003-10,15.980,
2003-11,15.217,
2003-12,15.361,
2004-01,15.882,
2004-02,16.323,
2004-03,15.975,
2004-04,16.003,
2004-05,15.809,
2004-06,16.346,
2004-07,16.120,
2004-08,14.250,
2004-09,15.858,
2004-10,14.242,
2004-11,13.537,
2004-12,12.382,
2005-01,13.373,
2005-02,13.541,
2005-03,14.047,
2005-04,13.520,
2005-05,12.852,
2005-06,14.898,
2005-07,14.367,
2005-08,13.958,
2005-09,14.149,
2005-10,13.508,
2005-11,12.449,
2005-12,12.337,
2006-01,13.301,
2006-02,14.139,
2006-03,15.292,
2006-04,14.568,
2006-05,14.892,
2006-06,16.800,
2006-07,15.038,
2006-08,14.010,
2006-09,14.993,
2006-10,13.340,
2006-11,12.608,
2006-12,12.485,
2007-01,14.124,
2007-02,13.920,
2007-03,14.446,
2007-04,14.755,
2007-05,15.098,
2007-06,17.328,
2007-07,17.611,
2007-08,20.326,
2007-09,23.520,
2007-10,20.427,
2007-11,20.758,
2007-12,21.790,
2008-01,21.204,
2008-02,20.231,
2008-03,20.842,
2008-04,21.966,
2008-05,24.118,
2008-06,29.737,
2008-07,29.480,
2008-08,28.215,
2008-09,28.389,
2008-10,25.223,
2008-11,23.200,
2008-12,21.180,
2009-01,22.885,
2009-02,23.091,
2009-03,21.188,
2009-04,19.688,
2009-05,20.350,
2009-06,20.170,
2009-07,17.662,
2009-08,18.808,
2009-09,18.260,
2009-10,16.708,
2009-11,15.614,
2009-12,15.896,
2010-01,18.586,
2010-02,20.174,
2010-03,21.884,
2010-04,21.145,
2010-05,20.940,
2010-06,24.061,
2010-07,23.200,
2010-08,25.028,
2010-09,29.163,
2010-10,25.655,
2010-11,20.560,
2010-12,19.565,
2011-01,19.775,
2011-02,22.360,
2011-03,22.755,
2011-04,23.416,
2011-05,22.997,
2011-06,25.650,
2011-07,25.846,
2011-08,28.500,
2011-09,27.596,
2011-10,22.967,
2011-11,20.583,
2011-12,23.247,
2012-01,26.102,
2012-02,29.385,
2012-03,34.291,
2012-04,36.175,
2012-05,39.038,
2012-06,64.931,
2012-07,70.274,
2012-08,71.437,
2012-09,67.600,
2012-10,66.592,
2012-11,64.508,
2012-12,37.859,
2013-01,35.689,
2013-02,36.098,
2013-03,39.789,
2013-04,37.517,
2013-05,37.164,
2013-06,38.195,
2013-07,36.866,
2013-08,35.694,
2013-09,37.788,
2013-10,34.670,
2013-11,32.851,
2013-12,33.114,
2014-01,30.684,
2014-02,33.155,
2014-03,36.359,
2014-04,32.774,
2014-05,32.817,
2014-06,36.939,
2014-07,37.639,
2014-08,37.543,
2014-09,42.526,
2014-10,37.318,
2014-11,32.984,
2014-12,26.061,Provisional value
