"",BBK01.OUB105,BBK01.OUB105_FLAGS
1995-09,5.410,
1995-10,5.534,
1995-11,5.939,
1995-12,5.642,
1996-01,6.020,
1996-02,6.051,
1996-03,6.846,
1996-04,8.095,
1996-05,7.533,
1996-06,8.665,
1996-07,8.350,
1996-08,7.738,
1996-09,9.332,
1996-10,11.179,
1996-11,10.781,
1996-12,10.299,
1997-01,11.733,
1997-02,12.921,
1997-03,12.141,
1997-04,13.444,
1997-05,14.320,
1997-06,15.020,
1997-07,14.589,
1997-08,14.221,
1997-09,14.226,
1997-10,13.629,
1997-11,14.364,
1997-12,11.706,
1998-01,14.151,
1998-02,15.408,
1998-03,18.433,
1998-04,18.615,
1998-05,21.813,
1998-06,23.035,
1998-07,20.203,
1998-08,18.560,
1998-09,16.989,
1998-10,18.068,
1998-11,20.352,
1998-12,23.997,
1999-01,6.741,
1999-02,6.166,
1999-03,6.136,
1999-04,6.984,
1999-05,8.155,
1999-06,7.912,
1999-07,6.787,
1999-08,5.062,
1999-09,6.338,
1999-10,8.183,
1999-11,6.718,
1999-12,8.694,
2000-01,8.700,
2000-02,10.583,
2000-03,10.084,
2000-04,8.607,
2000-05,15.835,
2000-06,14.108,
2000-07,13.817,
2000-08,16.243,
2000-09,17.634,
2000-10,13.859,
2000-11,18.943,
2000-12,16.836,
2001-01,16.906,
2001-02,10.686,
2001-03,10.741,
2001-04,10.676,
2001-05,12.586,
2001-06,11.437,
2001-07,9.352,
2001-08,8.427,
2001-09,7.443,
2001-10,8.837,
2001-11,9.211,
2001-12,10.315,
2002-01,10.566,
2002-02,12.240,
2002-03,11.642,
2002-04,11.228,
2002-05,11.831,
2002-06,11.987,
2002-07,11.678,
2002-08,12.017,
2002-09,11.424,
2002-10,10.961,
2002-11,12.391,
2002-12,10.996,
2003-01,10.784,
2003-02,10.788,
2003-03,10.498,
2003-04,11.170,
2003-05,11.258,
2003-06,12.394,
2003-07,11.279,
2003-08,9.953,
2003-09,9.468,
2003-10,10.419,
2003-11,10.326,
2003-12,8.482,
2004-01,9.031,
2004-02,8.550,
2004-03,10.142,
2004-04,11.862,
2004-05,11.320,
2004-06,10.723,
2004-07,10.089,
2004-08,11.027,
2004-09,10.462,
2004-10,9.243,
2004-11,9.009,
2004-12,7.538,
2005-01,9.518,
2005-02,10.487,
2005-03,7.925,
2005-04,10.514,
2005-05,10.451,
2005-06,10.864,
2005-07,11.052,
2005-08,11.238,
2005-09,11.719,
2005-10,12.269,
2005-11,10.186,
2005-12,10.780,
2006-01,10.908,
2006-02,11.480,
2006-03,12.923,
2006-04,11.717,
2006-05,10.649,
2006-06,12.920,
2006-07,12.557,
2006-08,12.651,
2006-09,12.137,
2006-10,12.945,
2006-11,11.371,
2006-12,11.844,
2007-01,9.477,
2007-02,10.189,
2007-03,10.914,
2007-04,11.248,
2007-05,11.796,
2007-06,9.686,
2007-07,10.658,
2007-08,11.248,
2007-09,10.649,
2007-10,10.300,
2007-11,10.644,
2007-12,10.995,
2008-01,11.458,
2008-02,11.423,
2008-03,10.419,
2008-04,10.751,
2008-05,9.625,
2008-06,8.699,
2008-07,9.441,
2008-08,8.930,
2008-09,10.281,
2008-10,10.221,
2008-11,9.488,
2008-12,9.021,
2009-01,9.077,
2009-02,9.245,
2009-03,8.984,
2009-04,9.489,
2009-05,8.820,
2009-06,12.491,
2009-07,11.490,
2009-08,11.362,
2009-09,11.004,
2009-10,10.554,
2009-11,10.875,
2009-12,11.589,
2010-01,11.441,
2010-02,10.650,
2010-03,8.383,
2010-04,8.048,
2010-05,9.296,
2010-06,9.079,
2010-07,9.052,
2010-08,9.331,
2010-09,8.827,
2010-10,8.570,
2010-11,9.548,
2010-12,8.407,
2011-01,8.432,
2011-02,8.886,
2011-03,8.608,
2011-04,7.634,
2011-05,8.369,
2011-06,7.752,
2011-07,8.297,
2011-08,7.333,
2011-09,7.646,
2011-10,6.609,
2011-11,6.482,
2011-12,6.444,
2012-01,6.310,
2012-02,6.370,
2012-03,6.109,
2012-04,6.038,
2012-05,6.274,
2012-06,5.658,
2012-07,5.988,
2012-08,5.918,
2012-09,5.103,
2012-10,5.726,
2012-11,5.419,
2012-12,5.196,
2013-01,4.816,
2013-02,4.941,
2013-03,4.795,
2013-04,5.193,
2013-05,4.879,
2013-06,5.194,
2013-07,7.344,
2013-08,5.855,
2013-09,6.608,
2013-10,5.159,
2013-11,4.977,
2013-12,5.118,
2014-01,5.381,
2014-02,6.288,
2014-03,5.903,
2014-04,5.898,
2014-05,5.574,
2014-06,5.565,
2014-07,6.162,
2014-08,6.105,
2014-09,6.272,
2014-10,6.533,
2014-11,6.817,
2014-12,6.602,Provisional value
