"",BBK01.QU4141,BBK01.QU4141_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Spain / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:46:23,
1980-10,.,Value available later
1980-11,.,Value available later
1980-12,1.270,
1981-01,.,Value available later
1981-02,.,Value available later
1981-03,1.233,
1981-04,.,Value available later
1981-05,.,Value available later
1981-06,1.329,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,1.301,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,1.406,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,1.371,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,1.431,
1982-07,1.455,
1982-08,1.371,
1982-09,1.364,
1982-10,1.341,
1982-11,1.197,
1982-12,1.295,
1983-01,1.242,
1983-02,1.368,
1983-03,1.407,
1983-04,1.355,
1983-05,1.694,
1983-06,1.330,
1983-07,1.467,
1983-08,1.417,
1983-09,1.368,
1983-10,1.236,
1983-11,1.231,
1983-12,1.392,
1984-01,1.497,
1984-02,1.397,
1984-03,1.219,
1984-04,1.458,
1984-05,1.573,
1984-06,1.474,
1984-07,1.672,
1984-08,1.573,
1984-09,1.696,
1984-10,1.867,
1984-11,1.816,
1984-12,1.792,
1985-01,1.762,
1985-02,1.831,
1985-03,1.703,
1985-04,1.752,
1985-05,1.651,
1985-06,1.665,
1985-07,1.756,
1985-08,1.745,
1985-09,1.768,
1985-10,1.752,
1985-11,1.806,
1985-12,1.731,
1986-01,1.709,
1986-02,1.686,
1986-03,1.786,
1986-04,1.744,
1986-05,1.626,
1986-06,1.850,
1986-07,1.934,
1986-08,1.882,
1986-09,1.999,
1986-10,1.949,
1986-11,1.810,
1986-12,1.886,
1987-01,1.720,
1987-02,1.847,
1987-03,1.917,
1987-04,2.194,
1987-05,2.286,
1987-06,2.378,
1987-07,2.662,
1987-08,2.942,
1987-09,3.098,
1987-10,3.410,
1987-11,3.072,
1987-12,2.854,
1988-01,2.948,
1988-02,3.019,
1988-03,3.146,
1988-04,3.045,
1988-05,3.062,
1988-06,3.162,
1988-07,3.052,
1988-08,2.899,
1988-09,2.866,
1988-10,2.640,
1988-11,2.532,
1988-12,2.367,
1989-01,2.331,
1989-02,2.172,
1989-03,2.141,
1989-04,2.179,
1989-05,2.268,
1989-06,2.053,
1989-07,2.164,
1989-08,2.150,
1989-09,2.109,
1989-10,2.152,
1989-11,1.830,
