"",BBK01.QU7143,BBK01.QU7143_FLAGS
"",All foreign subsidiaries: Short-term liabilities to foreign banks / Turkey / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:13,
1984-12,.,No value available
1985-01,.,No value available
1985-02,.,No value available
1985-03,.,No value available
1985-04,.,No value available
1985-05,.,No value available
1985-06,.,No value available
1985-07,.,No value available
1985-08,.,No value available
1985-09,.,No value available
1985-10,.,No value available
1985-11,.,No value available
1985-12,0.051,
1986-01,0.051,
1986-02,0.058,
1986-03,0.050,
1986-04,0.037,
1986-05,0.037,
1986-06,0.039,
1986-07,0.047,
1986-08,0.034,
1986-09,0.029,
1986-10,0.025,
1986-11,0.029,
1986-12,0.131,
1987-01,0.116,
1987-02,0.099,
1987-03,0.098,
1987-04,0.099,
1987-05,0.057,
1987-06,0.053,
1987-07,0.023,
1987-08,0.037,
1987-09,0.058,
1987-10,0.073,
1987-11,0.008,
1987-12,0.199,
1988-01,0.288,
1988-02,0.300,
1988-03,0.279,
1988-04,0.286,
1988-05,0.304,
1988-06,0.286,
1988-07,0.341,
1988-08,0.328,
1988-09,0.365,
1988-10,0.391,
1988-11,0.528,
1988-12,0.553,
1989-01,0.686,
1989-02,0.768,
1989-03,0.780,
1989-04,0.818,
1989-05,0.614,
1989-06,0.767,
1989-07,0.831,
1989-08,0.772,
1989-09,0.651,
1989-10,0.592,
1989-11,0.750,
1989-12,0.758,
1990-01,0.743,
1990-02,0.815,
1990-03,0.779,
1990-04,0.686,
1990-05,0.796,
1990-06,0.717,
1990-07,0.830,
1990-08,0.643,
1990-09,0.636,
1990-10,0.658,
1990-11,0.586,
1990-12,0.640,
1991-01,0.637,
1991-02,0.427,
1991-03,0.359,
1991-04,0.306,
1991-05,0.342,
1991-06,0.306,
1991-07,0.312,
1991-08,0.391,
1991-09,.,No value available
1991-10,.,No value available
1991-11,.,No value available
1991-12,.,No value available
1992-01,.,No value available
1992-02,.,No value available
1992-03,.,No value available
1992-04,.,No value available
1992-05,.,No value available
1992-06,0.596,
1992-07,0.585,
1992-08,0.563,
1992-09,.,No value available
1992-10,.,No value available
1992-11,.,No value available
1992-12,.,No value available
1993-01,.,No value available
1993-02,.,No value available
1993-03,0.415,
1993-04,0.473,
1993-05,0.480,
1993-06,0.428,
1993-07,0.287,
1993-08,0.315,
1993-09,.,No value available
1993-10,.,No value available
1993-11,.,No value available
1993-12,.,No value available
1994-01,.,No value available
1994-02,.,No value available
1994-03,.,No value available
1994-04,0.110,
1994-05,.,No value available
1994-06,.,No value available
1994-07,.,No value available
1994-08,0.240,
1994-09,0.254,
1994-10,0.210,
1994-11,0.199,
1994-12,0.342,
1995-01,0.333,
1995-02,0.358,
1995-03,0.503,
1995-04,0.318,
1995-05,0.335,
1995-06,0.286,
1995-07,0.349,
1995-08,0.372,
1995-09,0.388,
1995-10,0.450,
1995-11,0.148,
1995-12,0.232,
1996-01,0.016,
1996-02,0.265,
1996-03,0.296,
1996-04,0.267,
1996-05,0.178,
1996-06,0.154,
1996-07,0.145,
1996-08,0.168,
1996-09,0.103,
1996-10,0.047,
1996-11,0.038,
1996-12,0.031,
1997-01,0.013,
1997-02,0.019,
1997-03,0.021,
1997-04,0.036,
1997-05,0.008,
1997-06,0.016,
1997-07,0.032,
1997-08,0.082,
1997-09,0.074,
1997-10,0.138,
1997-11,0.130,
1997-12,0.117,
1998-01,0.037,
1998-02,0.023,
1998-03,0.054,
1998-04,0.008,
1998-05,0.038,
1998-06,0.013,
1998-07,0.038,
1998-08,0.012,
1998-09,0.007,
1998-10,0.016,
1998-11,0.021,
1998-12,0.008,
1999-01,0.035,
1999-02,0.076,
1999-03,0.081,
1999-04,0.048,
1999-05,0.048,
1999-06,0.062,
1999-07,0.073,
1999-08,0.009,
1999-09,0.028,
1999-10,0.022,
1999-11,0.009,
1999-12,0.041,
2000-01,0.047,
2000-02,0.042,
2000-03,0.039,
2000-04,0.068,
2000-05,0.040,
2000-06,0.016,
2000-07,0.048,
2000-08,0.059,
2000-09,0.143,
2000-10,0.030,
2000-11,0.028,
2000-12,0.052,
2001-01,0.020,
2001-02,0.097,
2001-03,0.058,
2001-04,0.047,
2001-05,0.096,
2001-06,.,No value available
2001-07,.,No value available
2001-08,.,No value available
2001-09,.,No value available
2001-10,.,No value available
2001-11,.,No value available
2001-12,0.184,
2002-01,0.146,
2002-02,0.124,
2002-03,.,No value available
2002-04,0.237,
2002-05,0.278,
2002-06,.,No value available
2002-07,.,No value available
2002-08,.,No value available
2002-09,.,No value available
2002-10,.,No value available
2002-11,2.745,
2002-12,0.950,
2003-01,.,No value available
2003-02,.,No value available
2003-03,.,No value available
2003-04,0.142,
2003-05,.,No value available
2003-06,.,No value available
2003-07,.,No value available
2003-08,0.438,
2003-09,0.483,
2003-10,0.529,
2003-11,0.475,
2003-12,0.561,
2004-01,0.230,
2004-02,0.249,
2004-03,0.235,
2004-04,0.201,
2004-05,0.191,
2004-06,0.179,
2004-07,0.253,
2004-08,0.116,
2004-09,0.236,
2004-10,0.415,
2004-11,0.323,
2004-12,0.311,
2005-01,0.519,
2005-02,0.380,
2005-03,0.249,
2005-04,0.361,
2005-05,0.571,
2005-06,0.194,
2005-07,0.256,
2005-08,0.425,
2005-09,0.378,
2005-10,0.150,
2005-11,0.258,
2005-12,0.172,
2006-01,0.467,
2006-02,0.211,
2006-03,0.144,
2006-04,0.589,
2006-05,0.233,
2006-06,0.336,
2006-07,0.374,
2006-08,0.364,
2006-09,1.068,
2006-10,1.096,
2006-11,1.188,
2006-12,0.944,
2007-01,0.677,
2007-02,0.661,
2007-03,0.318,
2007-04,0.227,
2007-05,0.240,
2007-06,0.240,
2007-07,0.211,
2007-08,0.286,
2007-09,0.319,
2007-10,0.261,
2007-11,0.228,
2007-12,0.182,
2008-01,0.278,
2008-02,0.212,
2008-03,0.196,
2008-04,0.186,
2008-05,0.243,
2008-06,0.300,
2008-07,0.298,
2008-08,0.444,
2008-09,0.143,
2008-10,0.198,
2008-11,0.310,
2008-12,0.098,
2009-01,0.179,
2009-02,0.226,
2009-03,0.178,
2009-04,0.250,
2009-05,0.130,
2009-06,0.175,
2009-07,0.289,
2009-08,0.193,
2009-09,0.323,
2009-10,0.261,
2009-11,0.171,
2009-12,0.216,
2010-01,0.282,
2010-02,0.274,
2010-03,0.278,
2010-04,0.404,
2010-05,0.385,
2010-06,0.582,
2010-07,0.556,
2010-08,0.313,
2010-09,0.348,
2010-10,0.763,
2010-11,0.391,
2010-12,1.018,
2011-01,0.519,
2011-02,0.715,
2011-03,0.643,
2011-04,0.760,
2011-05,0.752,
2011-06,0.742,
2011-07,0.304,
2011-08,0.287,
2011-09,0.541,
2011-10,0.862,
2011-11,0.810,
2011-12,0.654,
2012-01,1.186,
2012-02,1.227,
2012-03,0.681,
2012-04,1.252,
2012-05,1.146,
2012-06,0.560,
2012-07,0.580,
2012-08,0.700,
2012-09,1.123,
2012-10,0.704,
2012-11,0.425,
2012-12,0.193,
2013-01,0.483,
2013-02,0.531,
2013-03,1.116,
2013-04,1.201,
2013-05,0.344,
2013-06,0.718,
2013-07,0.517,
2013-08,0.371,
2013-09,0.277,
2013-10,0.166,
2013-11,0.288,
2013-12,0.281,
2014-01,0.217,
2014-02,0.170,
2014-03,0.294,
2014-04,0.303,
2014-05,0.734,
2014-06,0.925,
2014-07,0.689,
2014-08,0.756,
2014-09,0.692,
2014-10,0.767,
2014-11,0.987,
