"",BBK01.QUX424,BBK01.QUX424_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Luxembourg / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:46,
2002-03,40.737,
2002-04,35.521,
2002-05,35.864,
2002-06,50.400,
2002-07,37.951,
2002-08,41.414,
2002-09,38.579,
2002-10,41.305,
2002-11,41.314,
2002-12,52.961,
2003-01,53.326,
2003-02,49.847,
2003-03,48.579,
2003-04,53.933,
2003-05,55.910,
2003-06,49.987,
2003-07,51.690,
2003-08,51.263,
2003-09,56.016,
2003-10,51.996,
2003-11,54.511,
2003-12,67.363,
2004-01,63.357,
2004-02,70.942,
2004-03,73.382,
2004-04,68.748,
2004-05,68.083,
2004-06,73.011,
2004-07,73.048,
2004-08,69.474,
2004-09,71.845,
2004-10,72.956,
2004-11,79.493,
2004-12,80.248,
2005-01,80.885,
2005-02,92.163,
2005-03,88.773,
2005-04,86.537,
2005-05,84.806,
2005-06,84.174,
2005-07,84.917,
2005-08,90.744,
2005-09,89.571,
2005-10,95.377,
2005-11,98.517,
2005-12,77.891,
2006-01,86.257,
2006-02,93.315,
2006-03,86.334,
2006-04,88.105,
2006-05,82.183,
2006-06,85.188,
2006-07,82.383,
2006-08,85.090,
2006-09,84.581,
2006-10,86.463,
2006-11,90.155,
2006-12,90.305,
2007-01,92.489,
2007-02,90.245,
2007-03,88.627,
2007-04,94.006,
2007-05,95.123,
2007-06,95.237,
2007-07,92.050,
2007-08,91.579,
2007-09,96.866,
2007-10,99.008,
2007-11,105.984,
2007-12,102.269,
2008-01,95.286,
2008-02,96.699,
2008-03,105.341,
2008-04,106.154,
2008-05,108.292,
2008-06,95.456,
2008-07,105.422,
2008-08,99.536,
2008-09,109.079,
2008-10,98.278,
2008-11,96.953,
2008-12,101.439,
2009-01,90.534,
2009-02,96.590,
2009-03,105.429,
2009-04,98.829,
2009-05,105.579,
2009-06,101.097,
2009-07,101.875,
2009-08,101.625,
2009-09,111.678,
2009-10,111.729,
2009-11,118.037,
2009-12,99.031,
2010-01,103.575,
2010-02,103.825,
2010-03,104.229,
2010-04,110.415,
2010-05,110.536,
2010-06,115.838,
2010-07,124.503,
2010-08,117.099,
2010-09,110.688,
2010-10,117.124,
2010-11,120.338,
2010-12,114.135,
2011-01,114.315,
2011-02,113.813,
2011-03,113.545,
2011-04,114.178,
2011-05,110.759,
2011-06,110.025,
2011-07,103.876,
2011-08,109.122,
2011-09,104.174,
2011-10,103.573,
2011-11,102.666,
2011-12,106.253,
2012-01,98.933,
2012-02,97.065,
2012-03,97.996,
2012-04,98.274,
2012-05,103.231,
2012-06,100.057,
2012-07,102.935,
2012-08,103.651,
2012-09,104.567,
2012-10,99.234,
2012-11,99.756,
2012-12,100.822,
2013-01,97.954,
2013-02,101.800,
2013-03,98.836,
2013-04,103.966,
2013-05,102.161,
2013-06,98.195,
2013-07,100.783,
2013-08,98.459,
2013-09,96.709,
2013-10,97.170,
2013-11,98.537,
2013-12,45.581,
2014-01,86.396,
2014-02,79.186,
2014-03,75.777,
2014-04,81.169,
2014-05,78.263,
2014-06,75.235,
2014-07,74.052,
2014-08,73.603,
2014-09,75.956,
2014-10,76.405,
