"",BBK01.QU4898,BBK01.QU4898_FLAGS
"",Banks in Germany: Loans and advances to foreign monetary authorities / All countries / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:05:26,
1968-12,0.518,
1969-01,0.601,
1969-02,0.744,
1969-03,0.731,
1969-04,0.735,
1969-05,0.712,
1969-06,0.705,
1969-07,0.700,
1969-08,0.686,
1969-09,0.732,
1969-10,0.704,
1969-11,0.705,
1969-12,0.717,
1970-01,0.835,
1970-02,0.808,
1970-03,0.773,
1970-04,0.801,
1970-05,0.751,
1970-06,0.847,
1970-07,0.823,
1970-08,0.802,
1970-09,0.830,
1970-10,0.861,
1970-11,0.688,
1970-12,0.697,
1971-01,0.716,
1971-02,0.715,
1971-03,0.719,
1971-04,0.678,
1971-05,0.697,
1971-06,0.726,
1971-07,0.734,
1971-08,0.705,
1971-09,0.710,
1971-10,0.699,
1971-11,0.723,
1971-12,0.750,
1972-01,0.794,
1972-02,0.796,
1972-03,0.823,
1972-04,0.798,
1972-05,0.823,
1972-06,0.817,
1972-07,0.779,
1972-08,0.779,
1972-09,0.700,
1972-10,0.716,
1972-11,0.775,
1972-12,0.808,
1973-01,0.837,
1973-02,0.931,
1973-03,0.839,
1973-04,0.920,
1973-05,1.015,
1973-06,1.014,
1973-07,1.031,
1973-08,1.050,
1973-09,1.050,
1973-10,1.143,
1973-11,1.089,
1973-12,1.112,
1974-01,1.134,
1974-02,1.191,
1974-03,1.122,
1974-04,1.121,
1974-05,1.138,
1974-06,1.131,
1974-07,1.149,
1974-08,1.207,
1974-09,1.233,
1974-10,1.218,
1974-11,1.247,
1974-12,1.436,
1975-01,1.435,
1975-02,1.463,
1975-03,1.497,
1975-04,1.567,
1975-05,1.638,
1975-06,1.545,
1975-07,1.560,
1975-08,1.641,
1975-09,1.744,
1975-10,2.127,
1975-11,2.091,
1975-12,2.231,
1976-01,2.382,
1976-02,2.399,
1976-03,2.427,
1976-04,2.514,
1976-05,2.467,
1976-06,2.823,
1976-07,3.289,
1976-08,2.842,
1976-09,2.903,
1976-10,2.969,
1976-11,3.043,
1976-12,2.772,
1977-01,2.710,
1977-02,2.866,
1977-03,2.983,
1977-04,2.976,
1977-05,3.150,
1977-06,3.105,
1977-07,3.043,
1977-08,3.090,
1977-09,3.062,
1977-10,3.026,
1977-11,3.122,
1977-12,2.662,
1978-01,2.702,
1978-02,2.685,
1978-03,2.731,
1978-04,2.597,
1978-05,2.614,
1978-06,2.622,
1978-07,2.637,
1978-08,2.656,
1978-09,2.627,
1978-10,2.513,
1978-11,2.497,
1978-12,3.020,
1979-01,2.947,
1979-02,2.906,
1979-03,2.950,
1979-04,2.943,
1979-05,2.952,
1979-06,2.909,
1979-07,2.919,
1979-08,2.788,
1979-09,2.782,
1979-10,2.777,
1979-11,2.466,
1979-12,2.374,
1980-01,2.388,
1980-02,2.458,
1980-03,2.419,
1980-04,2.341,
1980-05,2.402,
1980-06,2.473,
1980-07,2.348,
1980-08,2.371,
1980-09,2.365,
1980-10,2.373,
1980-11,2.435,
1980-12,2.515,
1981-01,2.300,
1981-02,2.278,
1981-03,2.230,
1981-04,2.200,
1981-05,2.189,
1981-06,2.203,
1981-07,2.158,
1981-08,2.090,
1981-09,2.085,
1981-10,2.124,
1981-11,2.245,
1981-12,2.167,
1982-01,2.146,
1982-02,2.129,
1982-03,2.058,
1982-04,2.067,
1982-05,2.046,
1982-06,1.972,
1982-07,1.909,
1982-08,1.908,
1982-09,1.895,
1982-10,1.987,
1982-11,2.004,
1982-12,1.982,
1983-01,1.885,
1983-02,1.923,
1983-03,1.860,
1983-04,1.863,
1983-05,1.875,
1983-06,1.940,
1983-07,1.894,
1983-08,1.919,
1983-09,1.952,
1983-10,1.957,
1983-11,2.093,
1983-12,2.232,
1984-01,2.253,
1984-02,2.538,
1984-03,2.312,
1984-04,2.324,
1984-05,2.366,
1984-06,2.323,
1984-07,2.386,
1984-08,2.341,
1984-09,2.470,
1984-10,2.329,
1984-11,2.340,
1984-12,2.222,
1985-01,2.193,
1985-02,2.245,
1985-03,2.201,
1985-04,2.231,
1985-05,2.251,
1985-06,2.240,
1985-07,2.217,
1985-08,2.196,
1985-09,2.263,
1985-10,2.269,
1985-11,2.372,
1985-12,2.414,
1986-01,2.431,
1986-02,2.339,
1986-03,2.392,
1986-04,2.406,
1986-05,2.445,
1986-06,2.451,
1986-07,2.455,
1986-08,2.460,
1986-09,2.538,
1986-10,2.426,
1986-11,2.385,
1986-12,2.316,
1987-01,2.455,
1987-02,2.594,
1987-03,2.463,
1987-04,2.401,
1987-05,2.447,
1987-06,2.476,
1987-07,2.374,
1987-08,2.310,
1987-09,2.452,
1987-10,2.535,
1987-11,2.774,
1987-12,2.827,
1988-01,2.958,
1988-02,2.859,
1988-03,2.781,
1988-04,2.851,
1988-05,2.902,
1988-06,3.167,
1988-07,3.093,
1988-08,3.098,
1988-09,3.090,
1988-10,3.158,
