"",BBK01.QUV822,BBK01.QUV822_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Columbia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:21:03,
2001-12,0.927,
2002-01,0.933,
2002-02,0.937,
2002-03,0.914,
2002-04,0.865,
2002-05,0.834,
2002-06,0.784,
2002-07,0.806,
2002-08,0.807,
2002-09,0.784,
2002-10,0.782,
2002-11,0.776,
2002-12,0.716,
2003-01,0.692,
2003-02,0.691,
2003-03,0.643,
2003-04,0.619,
2003-05,0.588,
2003-06,0.603,
2003-07,0.587,
2003-08,0.606,
2003-09,0.555,
2003-10,0.548,
2003-11,0.534,
2003-12,0.496,
2004-01,0.498,
2004-02,0.485,
2004-03,0.471,
2004-04,0.476,
2004-05,0.463,
2004-06,0.458,
2004-07,0.454,
2004-08,0.451,
2004-09,0.447,
2004-10,0.408,
2004-11,0.387,
2004-12,0.370,
2005-01,0.380,
2005-02,0.374,
2005-03,0.362,
2005-04,0.361,
2005-05,0.373,
2005-06,0.374,
2005-07,0.371,
2005-08,0.372,
2005-09,0.357,
2005-10,0.353,
2005-11,0.350,
2005-12,0.341,
2006-01,0.335,
2006-02,0.346,
2006-03,0.316,
2006-04,0.317,
2006-05,0.308,
2006-06,0.271,
2006-07,0.270,
2006-08,0.264,
2006-09,0.257,
2006-10,0.253,
2006-11,0.247,
2006-12,0.246,
2007-01,0.246,
2007-02,0.261,
2007-03,0.258,
2007-04,0.253,
2007-05,0.255,
2007-06,0.250,
2007-07,0.247,
2007-08,0.247,
2007-09,0.232,
2007-10,0.229,
2007-11,0.227,
2007-12,0.224,
2008-01,0.220,
2008-02,0.223,
2008-03,0.209,
2008-04,0.210,
2008-05,0.224,
2008-06,0.219,
2008-07,0.221,
2008-08,0.228,
2008-09,0.222,
2008-10,0.238,
2008-11,0.239,
2008-12,0.218,
2009-01,0.229,
2009-02,0.232,
2009-03,0.212,
2009-04,0.212,
2009-05,0.202,
2009-06,0.192,
2009-07,0.191,
2009-08,0.134,
2009-09,0.117,
2009-10,0.117,
2009-11,0.116,
2009-12,0.114,
2010-01,0.119,
2010-02,0.123,
2010-03,0.110,
2010-04,0.110,
2010-05,0.121,
2010-06,0.120,
2010-07,0.111,
2010-08,0.114,
2010-09,0.096,
2010-10,0.094,
2010-11,0.098,
2010-12,0.096,
2011-01,0.091,
2011-02,0.091,
2011-03,0.079,
2011-04,0.077,
2011-05,0.076,
2011-06,0.075,
2011-07,0.077,
2011-08,0.077,
2011-09,0.096,
2011-10,0.090,
2011-11,0.092,
2011-12,0.094,
2012-01,0.092,
2012-02,0.090,
2012-03,0.081,
2012-04,0.082,
2012-05,0.079,
2012-06,0.101,
2012-07,0.105,
2012-08,0.100,
2012-09,0.063,
2012-10,0.064,
2012-11,0.064,
2012-12,0.065,
2013-01,0.061,
2013-02,0.062,
2013-03,0.052,
2013-04,0.054,
2013-05,0.055,
2013-06,0.054,
2013-07,0.057,
2013-08,0.056,
2013-09,0.046,
2013-10,0.046,
2013-11,0.046,
2013-12,0.050,
2014-01,0.050,
2014-02,0.049,
2014-03,0.046,
2014-04,0.047,
2014-05,0.048,
2014-06,0.047,
2014-07,0.046,
2014-08,0.046,
2014-09,0.042,
2014-10,0.042,
2014-11,0.041,
2014-12,0.103,
