"",BBK01.OUL056,BBK01.OUL056_FLAGS
"",Special savings facilities of domestic non-banks (non-MFIs) / At three months' notice / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:21,
1986-06,15.545,
1986-07,15.740,
1986-08,15.953,
1986-09,16.156,
1986-10,16.310,
1986-11,16.497,
1986-12,17.207,
1987-01,17.646,
1987-02,18.031,
1987-03,18.482,
1987-04,18.742,
1987-05,18.972,
1987-06,19.121,
1987-07,19.278,
1987-08,19.426,
1987-09,19.530,
1987-10,19.590,
1987-11,19.799,
1987-12,20.530,
1988-01,20.784,
1988-02,21.014,
1988-03,21.160,
1988-04,21.226,
1988-05,21.272,
1988-06,21.284,
1988-07,21.189,
1988-08,21.146,
1988-09,21.156,
1988-10,21.161,
1988-11,21.134,
1988-12,21.503,
1989-01,21.305,
1989-02,21.289,
1989-03,21.225,
1989-04,21.207,
1989-05,21.176,
1989-06,21.250,
1989-07,21.210,
1989-08,21.398,
1989-09,21.479,
1989-10,21.573,
1989-11,21.716,
1989-12,22.350,
1990-01,22.387,
1990-02,22.501,
1990-03,22.581,
1990-04,22.601,
1990-05,22.612,
1990-06,22.664,
1990-07,22.482,
1990-08,22.600,
1990-09,22.684,
1990-10,22.766,
1990-11,22.918,
1990-12,23.788,
1991-01,23.869,
1991-02,24.007,
1991-03,24.183,
1991-04,24.590,
1991-05,24.441,
1991-06,24.565,
1991-07,24.495,
1991-08,24.639,
1991-09,24.720,
1991-10,25.127,
1991-11,25.273,
1991-12,26.658,
1992-01,26.908,
1992-02,27.221,
1992-03,27.442,
1992-04,27.663,
1992-05,27.796,
1992-06,27.809,
1992-07,27.860,
1992-08,28.118,
1992-09,28.407,
1992-10,28.805,
1992-11,29.367,
1992-12,30.874,
1993-01,31.136,
1993-02,31.991,
1993-03,32.444,
1993-04,32.762,
1993-05,33.071,
1993-06,33.236,
1993-07,33.847,
1993-08,34.712,
1993-09,35.343,
1993-10,36.291,
1993-11,37.239,
1993-12,24.572,
1994-01,26.076,
1994-02,26.865,
1994-03,27.760,
1994-04,28.435,
1994-05,29.325,
1994-06,30.370,
1994-07,31.610,
1994-08,32.687,
1994-09,33.976,
1994-10,35.294,
1994-11,36.559,
1994-12,38.283,
1995-01,39.930,
1995-02,41.777,
1995-03,42.939,
1995-04,44.014,
1995-05,45.471,
1995-06,46.644,
1995-07,47.906,
1995-08,49.212,
1995-09,50.550,
1995-10,52.836,
1995-11,54.555,
1995-12,57.572,
1996-01,60.180,
1996-02,62.204,
1996-03,64.002,
1996-04,65.483,
1996-05,66.663,
1996-06,67.756,
1996-07,69.163,
1996-08,70.169,
1996-09,71.105,
1996-10,72.771,
1996-11,73.905,
1996-12,77.100,
1997-01,79.333,
1997-02,80.795,
1997-03,81.813,
1997-04,82.899,
1997-05,83.687,
1997-06,83.830,
1997-07,84.478,
1997-08,85.087,
1997-09,85.540,
1997-10,86.274,
1997-11,87.020,
1997-12,90.049,
1998-01,90.814,
1998-02,91.828,
1998-03,92.207,
1998-04,92.510,
1998-05,93.016,
1998-06,93.167,
1998-07,93.641,
1998-08,94.134,
1998-09,94.534,
1998-10,95.183,
1998-11,95.781,
1998-12,98.574,
1999-01,95.107,
1999-02,98.962,
1999-03,99.430,
1999-04,99.729,
1999-05,101.298,
1999-06,101.519,
1999-07,101.650,
1999-08,101.093,
1999-09,100.874,
1999-10,101.025,
1999-11,100.254,
1999-12,102.112,
2000-01,101.448,
2000-02,100.600,
2000-03,99.389,
2000-04,98.253,
2000-05,97.035,
2000-06,95.403,
2000-07,93.888,
2000-08,93.230,
2000-09,92.292,
2000-10,91.649,
2000-11,91.051,
2000-12,92.983,
2001-01,91.876,
2001-02,91.832,
2001-03,92.124,
2001-04,91.883,
2001-05,91.750,
2001-06,91.584,
2001-07,91.357,
2001-08,91.582,
2001-09,91.892,
2001-10,92.678,
2001-11,93.582,
2001-12,96.359,
2002-01,96.804,
2002-02,96.777,
2002-03,96.930,
2002-04,97.036,
2002-05,96.948,
2002-06,97.028,
2002-07,97.351,
2002-08,97.650,
2002-09,97.983,
2002-10,98.661,
2002-11,99.310,
2002-12,101.863,
2003-01,102.659,
2003-02,103.376,
2003-03,103.993,
2003-04,104.530,
2003-05,104.596,
2003-06,104.789,
2003-07,105.098,
2003-08,105.396,
2003-09,105.651,
2003-10,106.546,
2003-11,107.478,
2003-12,109.987,
2004-01,110.356,
2004-02,111.040,
2004-03,111.205,
2004-04,111.555,
2004-05,111.698,
2004-06,111.665,
2004-07,111.632,
2004-08,111.361,
