"",BBK01.PQ2634,BBK01.PQ2634_FLAGS
"",Other loans to domestic employees  and other individuals / Short-term / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:26:49,
1968-10,0.001,
1969-01,0.001,
1969-04,0.001,
1969-07,0.002,
1969-10,0.003,
1970-01,0.003,
1970-04,0.003,
1970-07,0.004,
1970-10,0.004,
1971-01,0.003,
1971-04,0.006,
1971-07,0.001,
1971-10,0.002,
1972-01,0.001,
1972-04,0.002,
1972-07,0.002,
1972-10,0.004,
1973-01,0.003,
1973-04,0.004,
1973-07,0.003,
1973-10,0.003,
1974-01,0.004,
1974-04,0.004,
1974-07,0.002,
1974-10,0.003,
1975-01,0.002,
1975-04,0.001,
1975-07,0.003,
1975-10,0.004,
1976-01,0.004,
1976-04,0.004,
1976-07,0.007,
1976-10,0.004,
1977-01,0.004,
1977-04,0.007,
1977-07,0.004,
1977-10,0.004,
1978-01,0.005,
1978-04,0.005,
1978-07,0.005,
1978-10,0.005,
1979-01,0.008,
1979-04,0.011,
1979-07,0.008,
1979-10,0.010,
1980-01,0.012,
1980-04,0.009,
1980-07,0.008,
1980-10,0.013,
1981-01,0.011,
1981-04,0.014,
1981-07,0.011,
1981-10,0.012,
1982-01,0.011,
1982-04,0.013,
1982-07,0.015,
1982-10,0.014,
1983-01,0.014,
1983-04,0.016,
1983-07,0.016,
1983-10,0.014,
1984-01,0.015,
1984-04,0.017,
1984-07,0.018,
1984-10,0.019,
1985-01,0.020,
1985-04,0.018,
1985-07,0.017,
1985-10,0.015,
1986-01,0.015,
1986-04,0.016,
1986-07,0.016,
1986-10,0.016,
1987-01,0.014,
1987-04,0.016,
1987-07,0.015,
1987-10,0.012,
1988-01,0.011,
1988-04,0.024,
1988-07,0.025,
1988-10,0.023,
1989-01,0.021,
1989-04,0.022,
1989-07,0.025,
1989-10,0.022,
1990-01,0.016,
1990-04,0.014,
1990-07,0.014,
1990-10,0.017,
1991-01,0.017,
1991-04,0.025,
1991-07,0.023,
1991-10,0.028,
1992-01,0.300,
1992-04,0.268,
1992-07,0.284,
1992-10,0.421,
1993-01,1.250,
1993-04,0.346,
1993-07,0.356,
1993-10,0.386,
1994-01,0.420,
1994-04,0.440,
1994-07,0.381,
1994-10,0.322,
1995-01,0.369,
1995-04,0.436,
1995-07,0.426,
1995-10,0.387,
1996-01,0.333,
1996-04,0.384,
1996-07,0.389,
1996-10,0.361,
1997-01,0.301,
1997-04,0.302,
1997-07,0.298,
1997-10,0.293,
1998-01,0.229,
1998-04,0.287,
1998-07,0.324,
1998-10,0.313,
1999-01,0.064,
1999-04,0.068,
1999-07,0.069,
1999-10,0.071,
2000-01,0.069,
2000-04,0.018,
2000-07,0.021,
2000-10,0.024,
2001-01,0.152,
2001-04,0.023,
2001-07,0.024,
2001-10,0.021,
2002-01,0.011,
2002-04,0.012,
2002-07,0.009,
2002-10,0.010,
2003-01,0.011,
2003-04,0.013,
2003-07,0.015,
2003-10,0.020,
2004-01,0.022,
2004-04,0.019,
2004-07,0.016,
2004-10,0.030,
2005-01,0.035,
2005-04,0.034,
2005-07,0.453,
2005-10,0.405,
2006-01,0.417,
2006-04,0.385,
2006-07,0.404,
2006-10,0.388,
2007-01,0.378,
2007-04,0.340,
2007-07,0.361,
2007-10,0.311,
2008-01,0.316,
2008-04,0.280,
2008-07,0.292,
2008-10,0.242,
2009-01,0.252,
2009-04,0.196,
2009-07,0.206,
2009-10,0.161,
2010-01,0.166,
2010-04,0.149,
2010-07,0.142,
2010-10,0.115,
2011-01,0.116,
2011-04,0.104,
2011-07,0.100,
2011-10,0.087,
2012-01,0.095,
2012-04,0.083,
2012-07,0.081,
2012-10,0.073,
2013-01,0.066,
2013-04,0.057,
2013-07,0.054,
2013-10,0.102,
2014-01,0.100,
2014-04,0.094,
2014-07,0.093,
2014-10,0.088,
