"",BBDR1.A.OSTDGEB.N.BUL.BRHETWNK.P.I10.A,BBDR1.A.OSTDGEB.N.BUL.BRHETWNK.P.I10.A_FLAGS
"",bulwiengesa AG / Price index for new terraced houses and owner-occupied apartments / Eastern Germany: Up to 1994 including East Berlin; from 1995 including Berlin / Unadjusted figure,
unit,2010=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:11:28,
1990,96.5,
1991,97.0,
1992,101.2,
1993,106.5,
1994,110.0,
1995,109.9,
1996,105.6,
1997,101.7,
1998,98.8,
1999,97.9,
2000,96.7,
2001,97.3,
2002,96.1,
2003,94.3,
2004,92.9,
2005,93.0,
2006,93.8,
2007,94.0,
2008,93.9,
2009,95.6,
2010,100.0,
2011,108.9,
2012,115.7,
2013,122.0,
2014,127.9,
"",Source: Bundesbank calculations based on data provided by bulwiengesa AG,
