"",BBK01.PQ1341,BBK01.PQ1341_FLAGS
"",Lending to manufacture of machinery and equipment; manufacture of vehicles / Total / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:19,
1968-10,0.583,
1969-01,0.617,
1969-04,0.665,
1969-07,0.694,
1969-10,0.820,
1970-01,0.904,
1970-04,0.978,
1970-07,0.985,
1970-10,0.998,
1971-01,0.998,
1971-04,1.037,
1971-07,1.144,
1971-10,1.165,
1972-01,1.187,
1972-04,1.275,
1972-07,1.340,
1972-10,1.416,
1973-01,1.351,
1973-04,1.384,
1973-07,1.394,
1973-10,1.419,
1974-01,1.482,
1974-04,1.520,
1974-07,1.541,
1974-10,1.589,
1975-01,1.559,
1975-04,1.572,
1975-07,1.533,
1975-10,1.511,
1976-01,1.525,
1976-04,1.599,
1976-07,1.717,
1976-10,1.678,
1977-01,1.808,
1977-04,1.762,
1977-07,1.805,
1977-10,1.841,
1978-01,1.841,
1978-04,1.910,
1978-07,2.024,
1978-10,2.063,
1979-01,2.182,
1979-04,2.317,
1979-07,2.479,
1979-10,2.578,
1980-01,2.615,
1980-04,2.731,
1980-07,2.731,
1980-10,3.597,
1981-01,3.814,
1981-04,3.918,
1981-07,3.967,
1981-10,3.913,
1982-01,3.955,
1982-04,3.980,
1982-07,3.988,
1982-10,4.009,
1983-01,3.977,
1983-04,4.008,
1983-07,4.079,
1983-10,4.174,
1984-01,4.152,
1984-04,4.217,
1984-07,4.206,
1984-10,4.267,
1985-01,4.396,
1985-04,4.523,
1985-07,4.407,
1985-10,4.459,
1986-01,4.600,
1986-04,4.711,
1986-07,4.653,
1986-10,4.824,
1987-01,4.861,
1987-04,4.749,
1987-07,4.744,
1987-10,4.859,
1988-01,4.844,
1988-04,4.860,
1988-07,4.959,
1988-10,5.082,
1989-01,5.152,
1989-04,5.350,
1989-07,5.365,
1989-10,5.498,
1990-01,5.653,
1990-04,5.980,
1990-07,6.073,
1990-10,6.288,
1991-01,6.417,
1991-04,6.622,
1991-07,6.648,
1991-10,6.805,
1992-01,6.869,
1992-04,7.112,
1992-07,7.306,
1992-10,7.425,
1993-01,7.439,
1993-04,7.479,
1993-07,7.538,
1993-10,7.506,
1994-01,7.466,
1994-04,7.533,
1994-07,7.616,
1994-10,7.700,
1995-01,4.685,
1995-04,4.816,
1995-07,4.805,
1995-10,4.710,
1996-01,4.773,
1996-04,4.796,
1996-07,4.842,
1996-10,4.711,
1997-01,4.773,
1997-04,4.763,
1997-07,4.793,
1997-10,4.756,
1998-01,4.790,
1998-04,4.905,
1998-07,4.914,
1998-10,5.055,
1999-01,4.404,
1999-04,4.465,
1999-07,4.528,
1999-10,4.507,
2000-01,4.666,
2000-04,4.840,
2000-07,4.931,
2000-10,4.968,
2001-01,5.109,
2001-04,5.214,
2001-07,5.227,
2001-10,5.189,
2002-01,5.247,
2002-04,5.303,
2002-07,5.341,
2002-10,5.231,
2003-01,5.293,
2003-04,5.338,
2003-07,5.365,
2003-10,5.186,
2004-01,5.164,
2004-04,5.130,
2004-07,5.037,
2004-10,4.898,
2005-01,4.918,
2005-04,4.883,
2005-07,4.832,
2005-10,4.729,
2006-01,4.759,
2006-04,4.742,
2006-07,4.850,
2006-10,4.708,
2007-01,4.693,
2007-04,4.791,
2007-07,4.861,
2007-10,4.948,
2008-01,5.050,
2008-04,5.150,
2008-07,5.570,
2008-10,5.616,
2009-01,5.545,
2009-04,5.872,
2009-07,5.921,
2009-10,5.916,
2010-01,5.808,
2010-04,5.895,
2010-07,6.004,
2010-10,5.804,
2011-01,5.956,
2011-04,5.934,
2011-07,5.961,
2011-10,5.934,
2012-01,6.108,
2012-04,6.043,
2012-07,5.965,
2012-10,6.028,
2013-01,6.196,
2013-04,6.242,
2013-07,6.219,
2013-10,6.139,
2014-01,6.134,
2014-04,6.203,
2014-07,6.193,
2014-10,6.160,
