"",BBFN1.M.DE.N.1.L.R2.S1P.F0.L.B000.Z01.BGA.X001.D,BBFN1.M.DE.N.1.L.R2.S1P.F0.L.B000.Z01.BGA.X001.D_FLAGS
"",,
unit,DM/ Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-11 07:16:17,
2012-12,2.407,
2013-01,2.362,
2013-02,2.407,
2013-03,2.459,
2013-04,2.395,
2013-05,2.387,
2013-06,2.365,
2013-07,2.544,
2013-08,2.611,
2013-09,2.597,
2013-10,2.541,
2013-11,2.565,
2013-12,2.533,
2014-01,2.586,
2014-02,2.476,
2014-03,2.398,
2014-04,2.395,
2014-05,2.396,
2014-06,2.331,
2014-07,2.393,
2014-08,2.277,
2014-09,2.050,
2014-10,2.058,
2014-11,2.048,
2014-12,2.125,
