"",BBEX3.A.LKR.USD.CA.AA.A04,BBEX3.A.LKR.USD.CA.AA.A04_FLAGS
"",Exchange rates for the US dollar in Sri Lanka  / USD 1 = LKR ... (buying),
unit,LKR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:58,
1990,40.0521,
1991,41.3988,
1992,43.7260,
1993,48.0569,
1994,49.1313,
1995,50.8942,
1996,55.1659,
1997,58.8271,
1998,64.7383,
1999,70.6550,
2000,76.8858,
2001,89.4996,
2002,95.5700,
2003,96.3038,
2004,101.0017,
2005,99.9721,
2006,103.5008,
2007,110.0033,
2008,107.8925,
2009,114.3067,
2010,112.2413,
2011,109.7792,
2012,126.4088,
2013,127.6408,
2014,129.0408,
"","Source: Since 2005 Central Bank of Sri Lanka, Colombo  July 1998 - 2004 Commercial Bank of Ceylon Ltd., Colombo  1990 - June 1998 Bank of Ceylon, Colombo",
"",Methodology: Calculated on the basis of mid-month and month-end rates.,
