"",BBEX3.A.NIO.EUR.CA.AC.A04,BBEX3.A.NIO.EUR.CA.AC.A04_FLAGS
"",Exchange rates (comparable rates) for the euro in Nicaragua * / EUR 1 = NIO ... (middle),
unit,NIO (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:34,
2003,17.38602,
2004,20.00492,
2005,20.84843,
2006,22.35410,
2007,25.64557,
2008,28.56238,
2009,28.47565,
2010,28.25848,
2011,31.44829,
2012,30.50671,
2013,32.97339,
2014,34.34194,
"","Source: Banco Central de Nicaragua, Managua.",
"","Methodology: * We do not have any data from Nicaragua on euro exchange rates; the comparable rates were calculated on the basis of the month-end rates (buying and selling rates until the end of 2007, middle rates thereafter) for the US dollar in Nicaragua in conjunction with the respective euro reference exchange rate of the European Central Bank for the US dollar.",
