"",BBK01.QUY880,BBK01.QUY880_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Cayman Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:39,
2002-03,0.228,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.051,
2002-09,0.051,
2002-10,0.051,
2002-11,0.050,
2002-12,0.048,
2003-01,0.046,
2003-02,0.046,
2003-03,0.046,
2003-04,0.045,
2003-05,0.042,
2003-06,0.044,
2003-07,0.052,
2003-08,0.016,
2003-09,0.007,
2003-10,0.006,
2003-11,0.000,
2003-12,0.000,
2004-01,0.000,
2004-02,0.000,
2004-03,0.000,
2004-04,0.143,
2004-05,0.143,
2004-06,0.143,
2004-07,0.157,
2004-08,0.151,
2004-09,0.149,
2004-10,0.143,
2004-11,0.353,
2004-12,0.143,
2005-01,0.000,
2005-02,0.003,
2005-03,0.001,
2005-04,0.000,
2005-05,0.002,
2005-06,0.365,
2005-07,0.363,
2005-08,0.359,
2005-09,0.366,
2005-10,0.154,
2005-11,0.296,
2005-12,0.295,
2006-01,0.288,
2006-02,0.293,
2006-03,0.290,
2006-04,0.278,
2006-05,0.374,
2006-06,0.228,
2006-07,0.399,
2006-08,0.304,
2006-09,0.290,
2006-10,0.340,
2006-11,0.385,
2006-12,0.333,
2007-01,0.306,
2007-02,0.227,
2007-03,0.201,
2007-04,0.054,
2007-05,0.398,
2007-06,0.178,
2007-07,-0.034,
2007-08,0.327,
2007-09,0.309,
2007-10,0.278,
2007-11,0.299,
2007-12,0.274,
2008-01,0.272,
2008-02,0.272,
2008-03,0.255,
2008-04,0.259,
2008-05,0.259,
2008-06,0.256,
2008-07,0.366,
2008-08,0.368,
2008-09,0.374,
2008-10,0.378,
2008-11,0.317,
2008-12,0.285,
2009-01,0.314,
2009-02,0.317,
2009-03,0.308,
2009-04,0.309,
2009-05,0.298,
2009-06,0.000,
2009-07,0.000,
2009-08,0.284,
2009-09,0.042,
2009-10,0.312,
2009-11,0.022,
2009-12,0.038,
2010-01,0.375,
2010-02,0.366,
2010-03,0.315,
2010-04,0.011,
2010-05,0.338,
2010-06,0.336,
2010-07,0.340,
2010-08,0.298,
2010-09,0.692,
2010-10,0.123,
2010-11,0.872,
2010-12,0.643,
2011-01,0.197,
2011-02,-0.065,
2011-03,1.019,
2011-04,0.976,
2011-05,1.055,
2011-06,0.696,
2011-07,0.311,
2011-08,0.250,
2011-09,0.568,
2011-10,0.274,
2011-11,0.450,
2011-12,0.254,
2012-01,0.448,
2012-02,0.119,
2012-03,0.170,
2012-04,0.183,
2012-05,0.175,
2012-06,0.138,
2012-07,0.087,
2012-08,0.036,
2012-09,0.038,
2012-10,0.038,
2012-11,0.030,
2012-12,0.027,
2013-01,0.038,
2013-02,0.025,
2013-03,0.037,
2013-04,0.042,
2013-05,1.126,
2013-06,0.052,
2013-07,0.047,
2013-08,0.030,
2013-09,0.030,
2013-10,0.036,
2013-11,0.014,
2013-12,0.014,
2014-01,0.087,
2014-02,0.040,
2014-03,0.175,
2014-04,0.007,
2014-05,0.566,
2014-06,0.595,
2014-07,0.546,
2014-08,0.140,
2014-09,0.044,
2014-10,0.149,
