"",BBK01.OUA349,BBK01.OUA349_FLAGS
"",Loans to the Federal Government and its special funds for up to and including one year / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:55:30,
1999-01,9.895,
1999-02,15.115,
1999-03,17.219,
1999-04,10.895,
1999-05,10.650,
1999-06,12.664,
1999-07,9.817,
1999-08,7.331,
1999-09,11.299,
1999-10,15.201,
1999-11,12.655,
1999-12,5.463,
2000-01,8.827,
2000-02,7.352,
2000-03,8.238,
2000-04,4.933,
2000-05,7.117,
2000-06,5.303,
2000-07,5.879,
2000-08,5.915,
2000-09,2.244,
2000-10,5.626,
2000-11,2.828,
2000-12,2.260,
2001-01,8.877,
2001-02,11.908,
2001-03,15.165,
2001-04,7.725,
2001-05,7.917,
2001-06,3.862,
2001-07,4.177,
2001-08,4.423,
2001-09,4.479,
2001-10,4.785,
2001-11,11.942,
2001-12,4.270,
2002-01,7.736,
2002-02,6.608,
2002-03,6.921,
2002-04,1.160,
2002-05,1.750,
2002-06,2.442,
2002-07,9.220,
2002-08,1.353,
2002-09,0.926,
2002-10,1.084,
2002-11,2.330,
2002-12,3.678,
2003-01,11.168,
2003-02,10.040,
2003-03,8.567,
2003-04,6.363,
2003-05,4.839,
2003-06,3.463,
2003-07,11.220,
2003-08,7.481,
2003-09,4.139,
2003-10,1.224,
2003-11,5.354,
2003-12,3.098,
2004-01,4.760,
2004-02,3.189,
2004-03,12.683,
2004-04,3.224,
2004-05,3.373,
2004-06,3.648,
2004-07,7.343,
2004-08,4.872,
2004-09,3.611,
2004-10,6.988,
2004-11,3.086,
2004-12,1.807,
2005-01,9.924,
2005-02,5.990,
2005-03,3.984,
2005-04,5.650,
2005-05,8.679,
2005-06,4.162,
2005-07,4.140,
2005-08,2.813,
2005-09,0.396,
2005-10,0.882,
2005-11,0.656,
2005-12,3.317,
2006-01,4.525,
2006-02,1.632,
2006-03,2.686,
2006-04,2.214,
2006-05,0.456,
2006-06,0.959,
2006-07,0.307,
2006-08,0.764,
2006-09,0.895,
2006-10,2.553,
2006-11,2.821,
2006-12,2.111,
2007-01,1.976,
2007-02,0.605,
2007-03,0.421,
2007-04,1.271,
2007-05,2.924,
2007-06,0.550,
2007-07,2.008,
2007-08,2.221,
2007-09,0.492,
2007-10,1.523,
2007-11,2.816,
2007-12,2.262,
2008-01,1.204,
2008-02,1.388,
2008-03,0.900,
2008-04,1.723,
2008-05,1.507,
2008-06,1.715,
2008-07,1.911,
2008-08,3.700,
2008-09,1.023,
2008-10,1.127,
2008-11,0.807,
2008-12,4.389,
2009-01,6.120,
2009-02,5.836,
2009-03,3.663,
2009-04,6.546,
2009-05,3.864,
2009-06,3.874,
2009-07,10.780,
2009-08,6.347,
2009-09,4.293,
2009-10,12.736,
2009-11,3.300,
2009-12,1.021,
2010-01,1.610,
2010-02,1.281,
2010-03,1.882,
2010-04,1.789,
2010-05,2.130,
2010-06,2.074,
2010-07,1.956,
2010-08,2.451,
2010-09,2.541,
2010-10,3.703,
2010-11,78.407,
2010-12,72.390,
2011-01,68.399,
2011-02,61.275,
2011-03,51.115,
2011-04,41.043,
2011-05,37.356,
2011-06,34.190,
2011-07,31.167,
2011-08,27.385,
2011-09,26.752,
2011-10,21.377,
2011-11,19.342,
2011-12,22.074,
2012-01,23.527,
2012-02,24.310,
2012-03,22.726,
2012-04,23.458,
2012-05,23.496,
2012-06,22.499,
2012-07,21.322,
2012-08,19.738,
2012-09,19.177,
2012-10,17.608,
2012-11,17.387,
2012-12,15.349,
2013-01,15.250,
2013-02,12.956,
2013-03,11.256,
2013-04,18.698,
2013-05,11.013,
2013-06,8.974,
2013-07,10.438,
2013-08,8.723,
2013-09,9.060,
2013-10,10.705,
2013-11,10.313,
2013-12,11.035,
2014-01,13.455,
2014-02,14.612,
2014-03,10.170,
2014-04,9.674,
2014-05,11.171,
2014-06,10.268,
2014-07,11.454,
2014-08,10.739,
2014-09,10.240,
2014-10,13.338,
2014-11,12.766,
2014-12,8.220,Provisional value
